ID	UniProt ID	Average Intensity
ENSG00000132341	P62826	10696.01408743921
ENSG00000132383	P27694	542.3373761052421
ENSG00000132394	P57772	4.583101868303847
ENSG00000132424	Q8TF01	0.776721791926847
ENSG00000132434	Q9NS86	32.855741559518826
ENSG00000132467	Q9NQZ2	15.980065505974817
ENSG00000132481	Q96LD4	4.757471340314533
ENSG00000132485	O95218-2	88.08907268795848
ENSG00000132541	P52758	54.60221399988136
ENSG00000132676	P51398-2	97.0100593919556
ENSG00000132680	Q7Z7F0	0.8057792564361401
ENSG00000132963	Q9Y244	33.27826256082567
ENSG00000133028	O75880	86.61660399333513
ENSG00000133030	Q6WCQ1,Q6WCQ1-2	71.91693489041026
ENSG00000133114	Q8IXQ4	1.6639917512281306
ENSG00000133275	P78368	1.820169725398038
ENSG00000133398	Q9BTT4	17.51876430223708
ENSG00000133706	Q9P2J5	450.2724013887031
ENSG00000134001	P05198	1934.0857329037644
ENSG00000134056	P82909	422.2814175760268
ENSG00000134153	Q9NPA0	43.49965644986524
ENSG00000134265	Q99747	94.49478385508624
ENSG00000134278	Q08AE8-2	1.4485050498648464
ENSG00000134440	O43776	676.3415280453398
ENSG00000134444	Q9P260,Q9P260-2	1.3124449792837742
ENSG00000134590	A6ZKI3	28.759037360974062
ENSG00000134717	Q96K17	727.9781891647204
ENSG00000134748	Q8NAV1	16.225066881598217
ENSG00000134759	Q6IA86-3	15.733056413967716
ENSG00000134824	O95864	28.649863138539917
ENSG00000134851	Q9HC07	238.61665261381552
ENSG00000134884	Q9NWB6	15.71981185509073
ENSG00000134900	P29144	89.09263249192516
ENSG00000134905	Q9HA77	11.248245975026931
ENSG00000135040	Q5VZE5	19.102460879081242
ENSG00000135052	Q8NBJ4-2	121.7075140711706
ENSG00000135249	Q6NUQ1	3.8993276276572364
ENSG00000135316	O60506,O60506-3	1854.6713889154125
ENSG00000135336	Q9UBD5	8.560723703493546
ENSG00000135387	Q14444-2	849.9324319922023
ENSG00000135486	P09651,P09651-2	21918.687264933516
ENSG00000135537	Q8WV93	1.3098227112575385
ENSG00000135763	Q14146	3.187773415022728
ENSG00000135778	Q9BSD7	58.73556788997679
ENSG00000135821	P15104	25.817092159701687
ENSG00000135930	O60573	25.127861138498496
ENSG00000135974	Q9BVC5	8.151840985162396
ENSG00000136003	Q9H1K1	25.44346251058668
ENSG00000136021	Q6P3W7	10.976717540669203
ENSG00000136044	Q8NEU8	2.3779745041692992
ENSG00000136051	Q2M389	7.070101177378929
ENSG00000136104	Q5TBB1	16.632730625508664
ENSG00000136141	Q9Y2L9-2	6.74189243499241
ENSG00000136205	Q68CZ2	95.42369359700493
ENSG00000136279	Q9UJU6,Q9UJU6-2,Q9UJU6-3	682.353559525857
ENSG00000136450	Q07955	3109.5925261884263
ENSG00000136463	Q9BSH4	79.95237047779543
ENSG00000136485	P61962	78.39188404901388
ENSG00000136504	O95251	7.729508664861697
ENSG00000136522	Q9HD33-2	138.55764247230206
ENSG00000136527	P62995-3	587.0288663271839
ENSG00000136631	Q9NRW7	13.715061147646349
ENSG00000136699	Q9NXE4-2	8.456172170868665
ENSG00000136731	Q9NYU2-2	59.84121911422028
ENSG00000136802	Q8IWT6	6.713998372971184
ENSG00000136819	Q9NZ63	19.649385455656848
ENSG00000136824	O95347	148.926087081209
ENSG00000136875	O43172-2	200.52450948968112
ENSG00000136937	Q09161	89.82700214953908
ENSG00000137054	Q9GZS1-2	52.35981582262754
ENSG00000137145	Q5VZ89	2.434765297616796
ENSG00000137161	Q9BT09	110.83648748519676
ENSG00000137200	Q8N1G2	40.209471566965696
ENSG00000137216	Q5T3F8-3	1.215005520023586
ENSG00000137221	Q5JTD0-2	12.771056383249421
ENSG00000137497	Q14980,Q14980-2	196.04603661042836
ENSG00000137500	Q9GZT6-2	10.502517367746337
ENSG00000137628	Q8IY21	1.4751177199767418
ENSG00000137656	Q9BRD0	4.486260734236904
ENSG00000137804	Q9BXS6,Q9BXS6-2,Q9BXS6-4	15.148860601312313
ENSG00000137814	Q9NVX0-3	4.008384098060888
ENSG00000137824	Q96TC7	11.564557884844575
ENSG00000137871	Q6N043-2	1.2790895058722356
ENSG00000137876	Q9UHA3	94.07223605323256
ENSG00000137944	Q6YP21-3	73.99414160409076
ENSG00000137996	O00442	138.02067149578656
ENSG00000138085	Q6UW56	61.00007741319436
ENSG00000138119	Q9NZM1,Q9NZM1-3,Q9NZM1-6	864.8154595571549
ENSG00000138175	P36405	479.00416152313494
ENSG00000138231	Q9UK59	15.580686800779748
ENSG00000138246	O75165	9.050559045507633
ENSG00000138430	Q9NTK5,Q9NTK5-3	1392.9679006568572
ENSG00000138614	Q96SY0	8.91977555657173
ENSG00000138668	Q14103-3,Q14103-4	4234.095123192608
ENSG00000138678	Q53EU6	40.55385542784455
ENSG00000138768	O60763,O60763-2	287.8638450087218
ENSG00000138772	P12429	1568.1249070394733
ENSG00000138796	Q16836	394.15542914118316
ENSG00000139131	Q9Y2Z4	17.572150236020214
ENSG00000139233	Q9BRT6	44.51113524602771
ENSG00000139613	Q8TAQ2,Q8TAQ2-2	51.434083625449794
ENSG00000139645	Q8NB46	2.0154661422281626
ENSG00000139697	A3KN83-3	2.939317897639373
ENSG00000139726	O43583	441.34438020562095
ENSG00000139746	Q5T8P6,Q5T8P6-2,Q5T8P6-3	10.147707256429264
ENSG00000139842	Q13619	91.54004696183486
ENSG00000139921	Q9H3N1	1104.4600452037052
ENSG00000139977	Q147X3	6.027032743198831
ENSG00000140006	Q96FK6	8.431721275547249
ENSG00000140043	Q8N8N7	27.118549492997644
ENSG00000140455	Q9Y6I4	1.7592444926964705
ENSG00000140612	P67812	87.57085332427404
ENSG00000140632	Q49A26,Q49A26-5	20.099434321953293
ENSG00000140694	O95453-2	11.66715094084703
ENSG00000140750	Q68EM7	56.91490825182848
ENSG00000140829	Q92620	3.776290407891395
ENSG00000141076	Q969X6	34.22109972019476
ENSG00000141101	Q9ULX3	3.7741204031303077
ENSG00000141385	Q9Y4W6	61.6754606995256
ENSG00000141425	Q96P16	65.41609785661691
ENSG00000141429	Q10472	13.980108838133885
ENSG00000141499	Q9BUR4	24.703969126099103
ENSG00000141503	Q8N4C8	30.307741573018724
ENSG00000141543	P38919	1879.5274745560473
ENSG00000141564	Q8N122	3.386497641259246
ENSG00000141580	Q5MNZ6	13.354022956093202
ENSG00000141867	O60885	39.601487267062254
ENSG00000141994	Q96G46	2.5595288444797903
ENSG00000142039	Q96F63	2.2449423938391675
ENSG00000142207	O60287	4.629515114127271
ENSG00000142444	Q9BSF4	44.04988656022711
ENSG00000142544	Q7Z7A3	2.046172513697867
ENSG00000142684	O00488	38.99892788026153
ENSG00000142867	O95999	76.31489597976093
ENSG00000143158	O95563	68.78054569716147
ENSG00000143164	Q58WW2	0.5086142032819866
ENSG00000143252	Q99643	82.91325003350775
ENSG00000143256	Q9UHV9	1574.7048518617148
ENSG00000143374	Q9BW92	1.8681686287590487
ENSG00000143418	Q96G23	469.3147453923624
ENSG00000143420	O43768-2	581.3889612396497
ENSG00000143486	P41214	20.83872883496506
ENSG00000143493	Q9NVH2-3	3.968106519171453
ENSG00000143499	Q9NRG4	5.452743861005031
ENSG00000143553	O95295	45.720547512569865
ENSG00000143569	Q14157,Q14157-1	609.6228984985803
ENSG00000143614	Q8WXI9	58.459312764808686
ENSG00000143624	Q68E01-2	2.9508645002057925
ENSG00000143702	Q5SW79,Q5SW79-3	76.00597867414203
ENSG00000143727	P24666,P24666-2	550.0664685004424
ENSG00000143751	Q6IQ49-2	1.7787058796826878
ENSG00000143776	Q5VT25-5	7.660660143873592
ENSG00000143811	Q96C36	831.5256583710981
ENSG00000143842	Q9UN79	0.37809192798554236
ENSG00000144021	O76071	211.42555932566404
ENSG00000144028	O75643	213.9668925294547
ENSG00000144224	Q92575	105.98290162563839
ENSG00000144320	Q9C0E8-2	98.59957200740507
ENSG00000144524	Q9H9Q2	68.93508717360422
ENSG00000144566	P20339	729.0977707156587
ENSG00000144744	Q8TBC4	191.99744364924754
ENSG00000144848	Q9NT62	149.95262935226424
ENSG00000144895	Q9BY44	303.3422583084895
ENSG00000144959	Q6PIU2	427.52827030850136
ENSG00000145012	Q93052	286.8897767750398
ENSG00000145041	Q9Y4B6-2	3.9975643574186606
ENSG00000145220	Q9NX58	248.36908393659695
ENSG00000145293	Q9UHY7	420.3518524358837
ENSG00000145337	Q96I23	0.5801610068419448
ENSG00000145354	Q8N5K1	127.92392906905826
ENSG00000145375	Q8NB90	63.98730857785064
ENSG00000145725	O43314-2	4.502555987559383
ENSG00000145779	O95379	5.362084938792785
ENSG00000145833	Q7L014	193.598875399387
ENSG00000145919	Q96IK1	13.11656705649303
ENSG00000146112	Q6NYC8	102.31170517889433
ENSG00000146281	Q8IYS1	11.976365444294956
ENSG00000146282	Q5T160	1.4586397949772802
ENSG00000146376	Q8N392	60.09882535172568
ENSG00000146476	Q9H993	33.82189459864681
ENSG00000146574	P86790	19.563682251024552
ENSG00000146729	O75323,O75323-2	20.849095575470052
ENSG00000146834	Q7L2J0	126.79238534591612
ENSG00000146858	Q96H79	99.84354596304591
ENSG00000146909	Q5C9Z4	4.265265150290396
ENSG00000146918	Q86XI2	8.644669920425958
ENSG00000147383	Q15738	224.50049664350843
ENSG00000147439	Q9NQY0	24.463381943757405
ENSG00000147471	O94903	22.67764449744109
ENSG00000147475	O94905	274.01132133050874
ENSG00000147533	Q7Z5G4	35.64212082106131
ENSG00000147536	Q9BRT9	4.863253936834278
ENSG00000147677	O15372	1350.0472423173053
ENSG00000147679	Q9BRU9	4.197293969233804
ENSG00000147687	Q6P1N9	32.887671551291525
ENSG00000147874	Q7Z4H7	2.1871231439716783
ENSG00000147955	Q99720	35.8969931140566
ENSG00000148143	Q96JM2	0.1025703352090966
ENSG00000148229	Q9NRF9	153.15955018941023
ENSG00000148248	O15260	815.9588780137602
ENSG00000148291	Q15527	5.354767894690731
ENSG00000148297	Q15528-2	7.998395937168604
ENSG00000148300	Q9GZR2	9.894584315004028
ENSG00000148362	Q9BUH6	160.86950249998267
ENSG00000148396	O15027-5	21.490280257695687
ENSG00000148399	Q9BTV6	41.28149063740507
ENSG00000148411	Q96BF6	11.284717093213047
ENSG00000148426	Q86WR7	14.612453705846491
ENSG00000148843	Q14690	25.099650466563812
ENSG00000149100	Q7L2H7	885.5405096678403
ENSG00000149115	Q9C0C2	46.1601390818493
ENSG00000149182	Q8N6H7	35.351551768507576
ENSG00000149257	P50454	3392.3131994470436
ENSG00000149357	Q6IAA8	324.97579622825936
ENSG00000149476	Q3LXA3	2.4271622359090346
ENSG00000149503	Q9NQS7-2	20.80152185269009
ENSG00000149532	Q8N684-2	219.24545018802937
ENSG00000149600	Q86VX2	24.877511563700367
ENSG00000149636	Q9H410	5.997085996599413
ENSG00000149657	Q9BX40,Q9BX40-2	129.80738870622397
ENSG00000149743	Q86TN4	3.006681161286779
ENSG00000149792	Q13405	195.92988795212344
ENSG00000149925	P04075	41629.97081778537
ENSG00000150316	Q9P013	40.82852803494852
ENSG00000150712	Q9C0I1	6.292792956243
ENSG00000150760	Q14185	0.2940872756442045
ENSG00000150867	P48426	38.958415679449445
ENSG00000151065	Q8IZD4	0.22274709739900797
ENSG00000151116	Q8IX04	5.034294198138948
ENSG00000151135	Q8WUH6	1028.07952497605
ENSG00000151208	Q8TDM6	0.2065827247660023
ENSG00000151239	Q12792	325.65767561136346
ENSG00000151414	Q8TDX7	222.0444360560357
ENSG00000151445	Q9H9C1	3.4985569752427264
ENSG00000151465	O75794	42.686359007686185
ENSG00000151500	Q9P016	101.53646248186293
ENSG00000151503	P42695	5.195066775205901
ENSG00000151532	Q96AJ9-1	6.167046303930543
ENSG00000151553	Q5W0V3	11.992490802338171
ENSG00000151693	O43150,O43150-2	6.889808691374049
ENSG00000151725	Q71F23	3.899699367330603
ENSG00000151893	Q86Y37	7.402738389210147
ENSG00000152082	Q6NZ67	23.952615772100575
ENSG00000152223	Q9HCE0	11.292707251120625
ENSG00000152234	P25705	3730.4216502554823
ENSG00000152240	Q96CS2	2.4177047717766604
ENSG00000152242	Q96B23-2	9.961252344666015
ENSG00000152492	Q8IVM0,Q8IVM0-2	58.22978283654386
ENSG00000152556	P08237	161.95400826371792
ENSG00000152620	Q4G0N4	22.119842676078378
ENSG00000152684	Q9BRX2	48.251448676726895
ENSG00000152795	O14979	1742.6719995293172
ENSG00000152818	P46939	24.338109967345424
ENSG00000153015	Q6UX04	16.12005757065512
ENSG00000153037	P09132	334.0425730780132
ENSG00000153048	Q9Y2V2	860.6814179676562
ENSG00000153187	Q00839,Q00839-2	4610.372910920476
ENSG00000153207	Q8WYP5	17.353087871584187
ENSG00000153214	Q96K49-2	1.9262736310427964
ENSG00000153561	Q9H871	7.909729979502956
ENSG00000153767	P29083	1.2725296441111986
ENSG00000153827	Q14669-2,Q14669-3	16.63141362752038
ENSG00000153922	O14646-2	4.396091471410769
ENSG00000153936	Q7LGA3	16.541934512272164
ENSG00000154124	Q96BN8	24.988123911460942
ENSG00000154127	Q8TF42	38.43977916673951
ENSG00000154174	O94826	337.172192584622
ENSG00000154305	Q5JRA6	8.518857279163576
ENSG00000154582	Q15369	3107.273060182379
ENSG00000154710	Q9UJ41-2	6.699760673132339
ENSG00000154723	P18859	510.3945284873224
ENSG00000154813	Q96FX2	4.352990774634952
ENSG00000154839	Q96BD8	1.8162908681348475
ENSG00000155034	Q96ME1-4	27.54950004441418
ENSG00000155189	Q9NUQ2	30.4122730983821
ENSG00000155229	Q96T76	77.508451529973
ENSG00000155304	P48723	30.155001164685522
ENSG00000155393	Q7Z4Q2	8.89045217608452
ENSG00000155438	Q9BYG3	97.0393664575048
ENSG00000155827	Q5VTR2	20.54238816995492
ENSG00000156026	Q8NE86-3	36.42833561887143
ENSG00000156304	O95104	38.08919804114866
ENSG00000156471	P48651	41.06601929053903
ENSG00000156482	P62888	7432.643238546502
ENSG00000156521	Q2T9J0	7.231692254186052
ENSG00000156709	O95831	223.40708650875064
ENSG00000156735	O95429	1.2650493238426592
ENSG00000157107	Q0JRZ9	12.936268181683198
ENSG00000157181	Q5SWX8	2.2486388606118073
ENSG00000157349	Q9UMR2	79.81783307138485
ENSG00000157500	Q9UKG1	80.68328060912404
ENSG00000157593	Q8TB61-3	234.02296238344883
ENSG00000157637	Q9HBR0	1.0851271395261102
ENSG00000157778	Q9BT73	68.3920743518432
ENSG00000157827	Q96PY5-3	12.701729653321728
ENSG00000157870	Q8TBF2	24.51670761674352
ENSG00000158019	Q9NXR7	41.824075985682136
ENSG00000158042	Q9NRX2	113.13789455819821
ENSG00000158417	O60841	315.96519601282534
ENSG00000158435	Q9UKZ1	9.916904428184067
ENSG00000158526	Q969E8	76.01940669346277
ENSG00000158941	Q8N163	273.9899075558549
ENSG00000158987	Q8TEU7	3.507523240981804
ENSG00000159086	Q9Y5B6	10.851351508780299
ENSG00000159399	P52789	284.1943267343761
ENSG00000160194	P56181,P56181-2	56.58793837360598
ENSG00000160208	Q14684	62.36764315174033
ENSG00000160214	P56182	44.047572107540894
ENSG00000160256	Q9NSI2-2	19.09505888706956
ENSG00000160299	O95613	0.6170556802365575
ENSG00000160305	Q14689	4.413947529851327
ENSG00000160551	Q7L7X3	15.550078422523367
ENSG00000160563	Q6P2C8	10.273819372187809
ENSG00000160679	Q9Y3Y2-4	286.4627156718047
ENSG00000160685	O15156	11.191666135519483
ENSG00000160695	Q9H270	7.296694884686358
ENSG00000160741	Q53ET0	6.744462828164253
ENSG00000160746	Q9NW15	22.15721201159561
ENSG00000160877	Q96RE7	31.788974891970142
ENSG00000161036	Q9UFC0	5.655379586892895
ENSG00000161847	Q8IY67	197.03537347969566
ENSG00000161888	Q8NBT2	283.0969949776494
ENSG00000162065	Q9ULP9-2	2.0139482282184114
ENSG00000162236	Q13190	124.22134729760279
ENSG00000162300	O95159	177.5390956688834
ENSG00000162368	P30085	1248.0162146425268
ENSG00000162377	Q96BR5	13.562784452080141
ENSG00000162402	Q9UPU5	8.159233330991665
ENSG00000162433	P27144	1265.0732592082977
ENSG00000162434	P23458	4.913624012847647
ENSG00000162441	Q8WZA0	95.80268666703371
ENSG00000162517	Q9UBV8	129.30357405949115
ENSG00000162521	Q09028-2,Q09028-3	1357.18407647412
ENSG00000162614	Q0ZGT2,Q0ZGT2-2	4.589996033217253
ENSG00000162819	Q5VW32	83.46023043380546
ENSG00000162851	Q9H5Q4	41.698500396787686
ENSG00000162889	P49137	70.90071932355602
ENSG00000162959	Q9Y316	81.56244121848727
ENSG00000162972	Q8WWC4	6.671705487656537
ENSG00000163161	P19447	4.211246976713561
ENSG00000163166	Q96ST2-2	20.208166842062838
ENSG00000163257	Q9NXF7	41.66800437551419
ENSG00000163319	Q9Y3D5	33.830668238161515
ENSG00000163507	Q8TCG1	36.204068725283236
ENSG00000163516	Q9H8Y5	4.114083490061583
ENSG00000163535	Q562F6-2	0.09280400364325483
ENSG00000163605	Q9NY27	61.443656165204956
ENSG00000163608	Q6NW34	3.1606391040882986
ENSG00000163626	Q8N8Q8	3.007108948136823
ENSG00000163634	Q6I9Y2	18.44231780166476
ENSG00000163798	Q9BWU0	18.32617432982257
ENSG00000163808	Q9NS87	7.71282543643157
ENSG00000163811	Q15061	119.14381209923047
ENSG00000163812	Q9NYG2-2	3.914574072024548
ENSG00000163814	Q9H5V8	94.96277716335746
ENSG00000163939	Q86U86-5	4.623472592158986
ENSG00000163946	Q9UK61-3	1.4150911982755168
ENSG00000163960	O94888	34.07705754013549
ENSG00000163975	P08582	198.24222270471967
ENSG00000164022	Q12904	740.090130316363
ENSG00000164024	P53582	299.4825310054515
ENSG00000164070	O95757	251.5149322218889
ENSG00000164091	Q6UXN9	153.73981623003857
ENSG00000164134	Q9BXJ9	329.62323878357233
ENSG00000164162	Q9UM13	7.585845646924412
ENSG00000164187	Q68DH5	1.0935075518294832
ENSG00000164251	P55085	19.67664306263574
ENSG00000164258	O43181	43.42852074688141
ENSG00000164305	P42574	41.57532160681977
ENSG00000164307	Q9NZ08	99.56382426437375
ENSG00000164327	Q6R327	5.669449272436653
ENSG00000164338	Q8TED0	23.942154974258127
ENSG00000164346	O95478	56.87738477935484
ENSG00000164405	O14949	290.98133871063624
ENSG00000164430	Q8N884	53.03932869282329
ENSG00000164654	Q9NXC5	1.4123364579776858
ENSG00000164687	Q01469	1539.4597277582216
ENSG00000164815	O43913	2.318736186395559
ENSG00000164880	Q8N201	3.0807800293776735
ENSG00000164902	Q9H814	33.338906303682464
ENSG00000164916	P85037	61.987647222872866
ENSG00000164934	Q9NV06	24.727288953337542
ENSG00000164944	Q69YN4	0.6721325285269376
ENSG00000164961	Q12768	0.9097758194540955
ENSG00000164967	Q8N5L8	8.34193510840252
ENSG00000165119	P61978,P61978-2,P61978-3	10232.055950613914
ENSG00000165219	Q14C86-2	65.12624492420755
ENSG00000165233	Q96LW7-2	35.1472590198317
ENSG00000165476	Q6NUK4	8.895537076652632
ENSG00000165480	Q8IX90	7.283870445746078
ENSG00000165487	Q8IYU8	7.835753381366418
ENSG00000165525	O60524-4	20.047926918578167
ENSG00000165629	P36542	533.9746392489062
ENSG00000165632	Q5VWG9	2.3742416393407257
ENSG00000165660	Q15018	20.962460253571138
ENSG00000165688	Q10713	78.18203210223199
ENSG00000165733	Q14692	15.365972398172934
ENSG00000165782	Q86T03	25.084923744930272
ENSG00000165819	Q86U44	21.405859826637432
ENSG00000165912	Q9UKS6	4.337906733778828
ENSG00000165934	Q9P2I0	34.87989690860987
ENSG00000166130	Q70UQ0,Q70UQ0-4	351.2862438774007
ENSG00000166140	Q96K21-3	45.463121073443155
ENSG00000166166	Q96FX7	139.67077897298807
ENSG00000166170	Q9UL15	19.854961338893965
ENSG00000166224	O95470	23.911040307215476
ENSG00000166451	Q96H22-5	1.2800980621793474
ENSG00000166503	Q9Y3E1	74.34843664170035
ENSG00000166595	Q9Y3D0	142.92372397206125
ENSG00000166788	Q96ER3	14.491764976259223
ENSG00000166889	Q86TB9,Q86TB9-4	62.161407965224804
ENSG00000167107	Q96CM8	11.602290984076706
ENSG00000167182	Q02086-2	1.2435169613801114
ENSG00000167196	Q8NEZ5	4.814486590470983
ENSG00000167220	Q9H0R4	7.250069548132953
ENSG00000167257	Q8ND24	25.75059788374748
ENSG00000167258	Q9NYV4,Q9NYV4-2	22.758231503448812
ENSG00000167323	Q13586	58.43317614503613
ENSG00000167378	Q8WZA9	99.93621639880021
ENSG00000167447	Q8ND04	2.5794399474669527
ENSG00000167491	Q86YP4	52.93962572632212
ENSG00000167552	Q71U36	84573.00397964398
ENSG00000167553	Q9BQE3	82886.58010789024
ENSG00000167671	Q9BZV1	8.762888008148755
ENSG00000167699	Q9HC38-2	678.8181847664962
ENSG00000167792	P49821-2	126.13893336289277
ENSG00000167862	Q14197	34.09336887577996
ENSG00000167880	Q92817	0.34728023603723385
ENSG00000168172	Q86VS8	10.295645197363111
ENSG00000168228	Q9H5U6-2	2.7580722013399868
ENSG00000168259	Q99615	274.14703896657045
ENSG00000168275	Q5JTJ3-3	101.92615829521867
ENSG00000168393	P23919	900.4411364587974
ENSG00000168397	Q9Y4P1-6	3.4170666019197236
ENSG00000168502	Q9Y4B5	5.082199242709192
ENSG00000168538	Q7Z392	5.805418602283362
ENSG00000168564	Q9NXV6	34.72540944594655
ENSG00000168591	Q71RG4-2	37.437264950401946
ENSG00000168615	Q13443	101.55769740850572
ENSG00000168724	Q5F1R6	15.627189716652733
ENSG00000168827	Q96RP9,Q96RP9-2	63.507254971652834
ENSG00000168958	Q9GZY8-2	8.391752758648364
ENSG00000169129	Q8N4X5,Q8N4X5-2	81.56609542167786
ENSG00000169180	Q96QU8	3.7249592831718226
ENSG00000169446	Q8N4V1	169.57510977285705
ENSG00000169599	Q9UMS0-3	87.01437005349334
ENSG00000169607	Q8IYA6	0.6174400123176527
ENSG00000169714	P62633-2,P62633-4	425.7064582872289
ENSG00000169756	P48059,P48059-3	107.00830383448154
ENSG00000169813	P52597	2981.888123887895
ENSG00000169871	Q9BRZ2	24.12958222221532
ENSG00000169967	Q9Y2U5	1.2990773985240511
ENSG00000169976	Q9BWJ5	672.1060965233038
ENSG00000170004	Q12873	14.776841450735514
ENSG00000170144	P51991	5068.625526027952
ENSG00000170312	P06493	1423.1717661354924
ENSG00000170445	P12081	442.9825788831233
ENSG00000170468	Q9H6W3	15.857490873617516
ENSG00000170540	Q15041	451.88881223883425
ENSG00000170542	P50453	1176.283836720496
ENSG00000170632	Q8N2F6-3,Q8N2F6-4	10.583818511139725
ENSG00000170854	Q8IUF8	17.192352779056574
ENSG00000170860	P62310	1180.3551968710467
ENSG00000170876	Q9BTV4	448.13401533779626
ENSG00000170892	Q9BSV6	10.96183752432715
ENSG00000171097	Q16773	13.808898668579054
ENSG00000171475	Q8TF74	91.89297565005134
ENSG00000171634	Q12830-2	0.7560031094326821
ENSG00000171720	O15379	36.892530054008304
ENSG00000171853	Q8WVT3	1.4444353922357454
ENSG00000171861	Q9HC36	10.595624034942311
ENSG00000171914	Q9Y4G6	195.0723588885599
ENSG00000172062	Q16637	130.59424500661606
ENSG00000172081	Q96BX8	3.1888494808293477
ENSG00000172172	Q9BYD1	184.96859902654353
ENSG00000172340	Q96I99	221.41794027587582
ENSG00000172375	O14523	6.902612958846875
ENSG00000172428	Q8WXC6	250.7846932506522
ENSG00000172534	P51610	239.5688181930388
ENSG00000172766	Q6N069	35.60114789579722
ENSG00000172775	Q9GZU8	17.703839772101055
ENSG00000172954	Q6UWP7-3	17.842731996447828
ENSG00000173113	Q9UI30	628.0255508148184
ENSG00000173120	Q9Y2K7	5.460527858234306
ENSG00000173218	Q8TAA9-2	1.3530621584861253
ENSG00000173272	Q6P582	24.73087624763001
ENSG00000173442	Q8N3D4	22.586684495693454
ENSG00000173457	Q96C90	858.0153465896525
ENSG00000173542	Q7L9L4	187.63242701722595
ENSG00000173548	Q8WV41	2.2106545336501493
ENSG00000173660	P07919	471.7784023564401
ENSG00000173706	Q9ULI3	2.708777366735105
ENSG00000173744	P52594-2	108.94293341287667
ENSG00000173821	Q63HN8,Q63HN8-4	4.685626522002439
ENSG00000173889	Q8NDX5-2	4.4912271893495905
ENSG00000173905	O00461	10.0210680300636
ENSG00000174173	Q7L0Y3	84.08097897880262
ENSG00000174282	Q9P1Z0	0.17234874985827384
ENSG00000174720	Q4G0J3	25.554518595423897
ENSG00000174840	Q6L8Q7	226.03144577088003
ENSG00000174903	Q9H0U4	3208.8114624723466
ENSG00000174917	Q5XKP0	43.940410938052395
ENSG00000175221	Q9Y2X0-2	10.409311553399334
ENSG00000175334	O75531	8395.651797063743
ENSG00000175416	P09497,P09497-2	915.0221475318332
ENSG00000175573	Q9H3H3-2	168.0419271349218
ENSG00000175575	Q9BRP4	24.249072724864256
ENSG00000175768	Q8N4H5	119.14259736576196
ENSG00000176101	O43805	33.77603163459989
ENSG00000176105	P07947	39.27018123078702
ENSG00000176407	Q9P0J7	32.339332086922305
ENSG00000176853	Q658Y4	24.71932323271239
ENSG00000177225	Q8NB37,Q8NB37-2	70.85294572834903
ENSG00000177302	Q13472-2	0.7281753218035325
ENSG00000177469	Q6NZI2	3018.347797562312
ENSG00000177479	O95376	11.177140355448643
ENSG00000177565	Q9BZK7	205.80410148946817
ENSG00000177733	Q13151	1383.7229078526548
ENSG00000178057	Q9BU61	30.948634528833495
ENSG00000178922	Q5T013	119.55343866774137
ENSG00000178982	Q9UBQ5	844.7998509456636
ENSG00000179115	Q9Y285	250.35611585879283
ENSG00000179119	Q68D10	2.6562531947079546
ENSG00000179134	Q5PRF9	12.928734618503572
ENSG00000179151	Q96F86	28.278824393428643
ENSG00000179889	Q6P996	41.845090811392936
ENSG00000179950	Q9UHX1-2	667.1725542209424
ENSG00000179958	Q9H773	116.82216411838337
ENSG00000180104	O60645	40.810047389954384
ENSG00000180182	O60244	3.2370746569228874
ENSG00000180185	Q6P587	64.05814090076036
ENSG00000180329	Q96MW1	34.08210291620769
ENSG00000180611	Q8IYB1	1.4537858373066046
ENSG00000180879	P51571	1719.0485443997568
ENSG00000180992	Q6P1L8	167.12351958923256
ENSG00000181090	Q9H9B1	1.160397402936575
ENSG00000181104	P25116	3.0196322314523467
ENSG00000181555	Q9BYW2	9.811166287776263
ENSG00000181789	Q9Y678	654.1277194298864
ENSG00000181826	Q8IUW5	16.30092210114833
ENSG00000181904	Q7Z6I8	2.915098874467339
ENSG00000181915	Q96SZ5	51.96407985382447
ENSG00000181924	Q9NYJ1	136.86586911511154
ENSG00000181991	P82912-2	62.55552252990887
ENSG00000182117	Q9NPE3	972.8504206468974
ENSG00000182149	P53990,P53990-4	69.81539258856807
ENSG00000182307	Q9H7E9	12.645572247951682
ENSG00000182774	P08708	5234.81428937069
ENSG00000182872	P98175,P98175-2,P98175-3	27.47207145852869
ENSG00000182899	P18077	2838.837839850191
ENSG00000182934	P08240	172.77427719983498
ENSG00000182979	Q13330,Q13330-3	185.31189858696297
ENSG00000183207	Q9Y230	818.1134065208421
ENSG00000183474	Q6P1K8	3.332387767904293
ENSG00000183495	Q96L91-3,Q96L91-5	0.9081113037457706
ENSG00000183527	O95456	106.59979208541569
ENSG00000183624	Q96FZ2	2.4445942041737805
ENSG00000183808	Q8IXT5	11.786132086229332
ENSG00000184083	Q9NX05	9.361430183176775
ENSG00000184110	Q99613	791.496473323652
ENSG00000184162	Q86WQ0	117.07374288377954
ENSG00000184164	Q6UXH1-4	2.6561227996150834
ENSG00000184207	A6NDG6	170.8445803536401
ENSG00000184281	Q9Y5U2-2	80.07586358995758
ENSG00000184445	P50748	5.910195989614735
ENSG00000184575	O43592	40.119116057240745
ENSG00000184743	Q6DD88	762.7454341830025
