ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$FOXJ3_17	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9919	0.03744669949447811
V$HOXB2ELF1_01	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9491	0.0023170739186256133
V$HOXB9_01	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9768	0.0023170739186256133
V$IRF6_08	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.936	0.0023170739186256133
V$MGA_02	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.8528	0.03744669949447811
V$MYOD1_06	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9981	0.0023170739186256133
V$MYOD1_08	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9959	0.0023170739186256133
V$MYOD1_10	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9972	0.0023170739186256133
V$MYOGENIN_04	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9984	0.0023170739186256133
V$OTX1_05	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.894	0.03744669949447811
V$POU2F2_10	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9944	0.03744669949447811
V$POU6F2_03	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9935	0.03744669949447811
V$PR_02	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9741	0.03744669949447811
V$TEAD4HOXB13_01	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9402	0.0023170739186256133
V$ZNF343_04	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9232	0.03744669949447811
V$ZNF569_04	0.03571428571428572	0.0034381983840467596	10.387500000000001	0.9288	0.0023170739186256133
V$ZNF690_03	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9708	0.03744669949447811
V$ZNF878_03	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9998	0.03744669949447811
V$ZNF879_03	0.01785714285714286	0.0017190991920233798	10.387500000000001	0.9296	0.03744669949447811
V$GATA5_14	0.05357142857142857	0.005157297576070139	10.3875	0.9291	1.5980786786081518E-4
V$MYB_05	0.04761904761904762	0.005157297576070139	9.233333333333334	0.95	5.400886194208741E-4
V$TFAP2A_07	0.04761904761904762	0.005157297576070139	9.233333333333334	0.9763	5.400886194208741E-4
V$HSF1_04	0.02976190476190476	0.0034381983840467596	8.65625	0.9317	0.007860302918265732
V$MYCN_02	0.05952380952380952	0.006876396768093519	8.65625	0.9974	1.2893561205202782E-4
V$ZNF540_01	0.02976190476190476	0.0034381983840467596	8.65625	0.7845	0.007860302918265732
V$AR_Q2	0.041666666666666664	0.005157297576070139	8.079166666666666	0.9003	0.0017742725046146026
V$HBP1_03	0.041666666666666664	0.005157297576070139	8.079166666666666	0.9989	0.0017742725046146026
V$AML2_Q4	0.27380952380952384	0.03438198384046759	7.963750000000002	0.9998	3.812264819088823E-16
V$ZNF729_04	0.06547619047619048	0.008595495960116897	7.6175000000000015	0.7915	9.947598692599592E-5
V$CDX2_04	0.04761904761904762	0.006876396768093519	6.925000000000001	0.9895	0.001300650122540988
V$FOXJ3_10	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.9039	0.025529345232847302
V$MYBL2_04	0.04761904761904762	0.006876396768093519	6.925000000000001	0.9631	0.001300650122540988
V$MYOGENIN_10	0.03571428571428572	0.005157297576070139	6.925000000000001	0.9954	0.00562955438941873
V$NMYC_03	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.9864	0.025529345232847302
V$NR3C1_01	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.9151	0.025529345232847302
V$POU5F1_11	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.9295	0.025529345232847302
V$RREB1_04	0.03571428571428572	0.005157297576070139	6.925000000000001	0.8158	0.00562955438941873
V$TCF21_03	0.03571428571428572	0.005157297576070139	6.925000000000001	0.9914	0.00562955438941873
V$TFE3_02	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.9983	0.025529345232847302
V$ZFP932_05	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.8602	0.025529345232847302
V$ZNF320_01	0.03571428571428572	0.005157297576070139	6.925000000000001	0.785	0.00562955438941873
V$ZNF517_01	0.03571428571428572	0.005157297576070139	6.925000000000001	0.821	0.00562955438941873
V$ZNF582_03	0.03571428571428572	0.005157297576070139	6.925000000000001	0.8121	0.00562955438941873
V$ZNF615_03	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.7892	0.025529345232847302
V$ZNF66_02	0.02380952380952381	0.0034381983840467596	6.925000000000001	0.8768	0.025529345232847302
V$NHLH1_05	0.07738095238095237	0.012033694344163659	6.430357142857142	0.8761	5.4833395943681896E-5
V$RARG_10	0.13095238095238096	0.020629190304280558	6.347916666666666	0.8468	1.5683574114176735E-7
V$TR2_05	0.11904761904761904	0.018910091112257176	6.295454545454546	0.8721	6.217722039095003E-7
V$CDX1_05	0.041666666666666664	0.006876396768093519	6.059374999999999	0.9776	0.003934094303703629
V$EOMES_06	0.041666666666666664	0.006876396768093519	6.059374999999999	0.8656	0.003934094303703629
V$TLX3_02	0.14285714285714288	0.024067388688327317	5.935714285714286	0.8954	8.469862005304575E-8
V$ETV2PITX1_01	0.02976190476190476	0.005157297576070139	5.770833333333333	0.8838	0.017099017917665934
V$EVX2_08	0.05952380952380952	0.010314595152140279	5.770833333333333	0.9885	6.574463294238406E-4
V$FLI1HOXB13_01	0.02976190476190476	0.005157297576070139	5.770833333333333	0.9292	0.017099017917665934
V$IRF4_11	0.05952380952380952	0.010314595152140279	5.770833333333333	0.932	6.574463294238406E-4
V$MYC_02	0.02976190476190476	0.005157297576070139	5.770833333333333	0.9993	0.017099017917665934
V$POU5F1_09	0.02976190476190476	0.005157297576070139	5.770833333333333	0.943	0.017099017917665934
V$ZNF17_04	0.02976190476190476	0.005157297576070139	5.770833333333333	0.9572	0.017099017917665934
V$ZNF490_03	0.02976190476190476	0.005157297576070139	5.770833333333333	0.7599	0.017099017917665934
V$RARB_05	0.09523809523809525	0.017190991920233795	5.540000000000002	0.8801	2.0345094591821446E-5
V$NFATC1_07	0.16666666666666666	0.030943785456420837	5.38611111111111	0.8362	2.3046075366031177E-8
V$CDPCR1_01	0.01785714285714286	0.0034381983840467596	5.1937500000000005	0.9733	0.07809474575645793
V$CTIP2_03	0.03571428571428572	0.006876396768093519	5.1937500000000005	0.821	0.011412477216624934
V$HOXA4_03	0.03571428571428572	0.006876396768093519	5.1937500000000005	1.0	0.011412477216624934
V$IPF1_05	0.01785714285714286	0.0034381983840467596	5.1937500000000005	0.9964	0.07809474575645793
V$NFATC2_02	0.14285714285714288	0.027505587072374077	5.1937500000000005	0.8234	3.405057606403059E-7
V$NFE2L1_Q5	0.01785714285714286	0.0034381983840467596	5.1937500000000005	0.991	0.07809474575645793
V$RFX4_07	0.03571428571428572	0.006876396768093519	5.1937500000000005	0.86	0.011412477216624934
V$SOX10_05	0.01785714285714286	0.0034381983840467596	5.1937500000000005	0.7918	0.07809474575645793
V$SPDEF_03	0.03571428571428572	0.006876396768093519	5.1937500000000005	0.9622	0.011412477216624934
V$ZNF317_02	0.01785714285714286	0.0034381983840467596	5.1937500000000005	0.8934	0.07809474575645793
V$HOXC11_10	0.05357142857142857	0.010314595152140279	5.19375	0.994	0.0018649290130104794
V$ZFP414_01	0.05357142857142857	0.010314595152140279	5.19375	0.8368	0.0018649290130104794
V$ZNF24_01	0.05357142857142857	0.010314595152140279	5.19375	0.9596	0.0018649290130104794
V$LRH1_09	0.05952380952380952	0.012033694344163659	4.946428571428571	0.7904	0.0012759248590927873
V$BRACH_05	0.041666666666666664	0.008595495960116897	4.8475	0.8506	0.0076209161573313
V$CTIP2_04	0.041666666666666664	0.008595495960116897	4.8475	0.8271	0.0076209161573313
V$POU2F1_04	0.041666666666666664	0.008595495960116897	4.8475	0.9562	0.0076209161573313
V$POU2F1_05	0.041666666666666664	0.008595495960116897	4.8475	0.9562	0.0076209161573313
V$RARB_08	0.16666666666666666	0.03438198384046759	4.8475	0.8353	8.435055511998641E-8
V$ZNF177_04	0.041666666666666664	0.008595495960116897	4.8475	0.8516	0.0076209161573313
V$ZNF429_03	0.041666666666666664	0.008595495960116897	4.8475	0.8961	0.0076209161573313
V$GATA5_10	0.06547619047619048	0.013752793536187038	4.7609375	0.9116	8.714512888879189E-4
V$ZNF585B_03	0.06547619047619048	0.013752793536187038	4.7609375	0.8105	8.714512888879189E-4
V$ERFONECUT2_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.8543	0.049088068318956096
V$FOXI1_07	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9502	0.049088068318956096
V$IRF9_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.8465	0.049088068318956096
V$MYBL1_03	0.04761904761904762	0.010314595152140279	4.616666666666667	0.9399	0.005097963876032318
V$POU4F3_04	0.09523809523809525	0.020629190304280558	4.616666666666667	0.9624	7.29841135770985E-5
V$PRDM6_01	0.04761904761904762	0.010314595152140279	4.616666666666667	1.0	0.005097963876032318
V$SOX17_05	0.04761904761904762	0.010314595152140279	4.616666666666667	0.9998	0.005097963876032318
V$SOX_Q6	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9458	0.049088068318956096
V$TEAD1_05	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9988	0.049088068318956096
V$TFEB_03	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9965	0.049088068318956096
V$ZFP526_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9274	0.049088068318956096
V$ZFP553_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.8974	0.049088068318956096
V$ZNF37A_02	0.02380952380952381	0.005157297576070139	4.616666666666667	0.8956	0.049088068318956096
V$ZNF396_03	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9081	0.049088068318956096
V$ZNF536_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.9991	0.049088068318956096
V$ZNF553_01	0.02380952380952381	0.005157297576070139	4.616666666666667	0.8978	0.049088068318956096
V$ZNF585B_01	0.04761904761904762	0.010314595152140279	4.616666666666667	0.9337	0.005097963876032318
V$ZNF96_02	0.02380952380952381	0.005157297576070139	4.616666666666667	0.844	0.049088068318956096
V$MYBL2_06	0.10119047619047619	0.022348289496303936	4.5278846153846155	0.9712	5.025688956602158E-5
V$BCL6B_06	0.05357142857142857	0.012033694344163659	4.451785714285714	0.7603	0.003417406749050454
V$BHLHB2_04	0.05357142857142857	0.012033694344163659	4.451785714285714	0.8897	0.003417406749050454
V$ETV2HOXA2_02	0.05357142857142857	0.012033694344163659	4.451785714285714	0.8963	0.003417406749050454
V$HOXB9_05	0.05357142857142857	0.012033694344163659	4.451785714285714	0.9837	0.003417406749050454
V$HOXC9_04	0.05357142857142857	0.012033694344163659	4.451785714285714	0.9923	0.003417406749050454
V$HOXD9_09	0.05357142857142857	0.012033694344163659	4.451785714285714	0.9803	0.003417406749050454
V$MYB_Q3	0.05357142857142857	0.012033694344163659	4.451785714285714	0.9991	0.003417406749050454
V$ZFP3_03	0.05357142857142857	0.012033694344163659	4.451785714285714	0.933	0.003417406749050454
V$ZNF652_02	0.05357142857142857	0.012033694344163659	4.451785714285714	0.955	0.003417406749050454
V$ATF1_Q3	0.02976190476190476	0.006876396768093519	4.328125	0.9965	0.03143584732797493
V$ELK1HOXB13_01	0.02976190476190476	0.006876396768093519	4.328125	0.8683	0.03143584732797493
V$GCM1ELK3_01	0.02976190476190476	0.006876396768093519	4.328125	0.8646	0.03143584732797493
V$HOXD13_10	0.02976190476190476	0.006876396768093519	4.328125	0.9612	0.03143584732797493
V$MYBL2_07	0.08928571428571429	0.020629190304280558	4.328125	0.9558	1.8886798644202312E-4
V$NF1B_Q6_01	0.02976190476190476	0.006876396768093519	4.328125	1.0	0.03143584732797493
V$HOXC11_04	0.06547619047619048	0.015471892728210418	4.231944444444444	0.9768	0.001545221858240649
V$HOXC11_12	0.06547619047619048	0.015471892728210418	4.231944444444444	0.9749	0.001545221858240649
V$ZFP507_01	0.06547619047619048	0.015471892728210418	4.231944444444444	0.9116	0.001545221858240649
V$NHLH1_04	0.10119047619047619	0.024067388688327317	4.204464285714286	0.8772	8.802837061172424E-5
V$CREB3L1_01	0.03571428571428572	0.008595495960116897	4.155000000000001	0.8804	0.020386536712130483
V$DEAF1_02	0.03571428571428572	0.008595495960116897	4.155000000000001	0.8441	0.020386536712130483
V$TFCP2_02	0.03571428571428572	0.008595495960116897	4.155000000000001	0.927	0.020386536712130483
V$THRB_07	0.10714285714285714	0.025786487880350695	4.155	0.8728	6.013437854800218E-5
V$RUNX2_04	0.36904761904761907	0.08939315798521574	4.128365384615385	0.9574	1.3004525566952436E-13
V$HDAC2_04	0.2619047619047619	0.06360667010486505	4.117567567567567	1.0	4.5422778243444877E-10
V$GCNF_01	0.07738095238095237	0.018910091112257176	4.092045454545454	0.8421	7.038502730307166E-4
V$HELIOS_02	0.041666666666666664	0.010314595152140279	4.039583333333333	0.928	0.013342202719920466
V$NPAS2_01	0.041666666666666664	0.010314595152140279	4.039583333333333	0.9986	0.013342202719920466
V$POU5F1_12	0.041666666666666664	0.010314595152140279	4.039583333333333	0.908	0.013342202719920466
V$TEAD2_03	0.041666666666666664	0.010314595152140279	4.039583333333333	0.9895	0.013342202719920466
V$ZNF169_01	0.041666666666666664	0.010314595152140279	4.039583333333333	0.8737	0.013342202719920466
V$HSF1_Q5_01	0.04761904761904762	0.012033694344163659	3.9571428571428573	0.9952	0.008792860862343032
V$MOK2_03	0.04761904761904762	0.012033694344163659	3.9571428571428573	0.8891	0.008792860862343032
V$TFIIIA_04	0.04761904761904762	0.012033694344163659	3.9571428571428573	0.7585	0.008792860862343032
V$ZFP93_02	0.04761904761904762	0.012033694344163659	3.9571428571428573	0.99	0.008792860862343032
V$ZNF691_02	0.09523809523809525	0.024067388688327317	3.9571428571428573	0.8988	2.188121225708297E-4
V$ZFP64_05	0.05357142857142857	0.013752793536187038	3.8953124999999997	0.7899	0.005826573875252815
V$ETV5HOXA2_01	0.05952380952380952	0.015471892728210418	3.847222222222222	0.8979	0.0038781524339029367
V$NR4A2_03	0.05952380952380952	0.015471892728210418	3.847222222222222	0.7713	0.0038781524339029367
V$ZNF224_05	0.05952380952380952	0.015471892728210418	3.847222222222222	0.9273	0.0038781524339029367
V$SOX9_10	0.06547619047619048	0.017190991920233795	3.8087500000000007	0.9355	0.0025907929917937337
V$SOX9_11	0.06547619047619048	0.017190991920233795	3.8087500000000007	0.9355	0.0025907929917937337
V$CDX4_05	0.07142857142857144	0.018910091112257176	3.7772727272727282	0.9724	0.0017361401247057017
V$CPHX_01	0.14285714285714288	0.03782018222451435	3.7772727272727282	0.8913	1.0154157106365331E-5
V$GATA3_18	0.07142857142857144	0.018910091112257176	3.7772727272727282	0.8705	0.0017361401247057017
V$GATA6_13	0.07142857142857144	0.018910091112257176	3.7772727272727282	0.9226	0.0017361401247057017
V$HOXD9_06	0.07142857142857144	0.018910091112257176	3.7772727272727282	0.9715	0.0017361401247057017
V$BRACH_07	0.07738095238095237	0.020629190304280558	3.751041666666666	0.8423	0.0011665011901351716
V$ZNF729_06	0.07738095238095237	0.020629190304280558	3.751041666666666	0.9368	0.0011665011901351716
V$ETV2NHLH1_02	0.08333333333333333	0.022348289496303936	3.728846153846154	0.8499	7.855585007832856E-4
V$THRB_05	0.10714285714285714	0.029224686264397455	3.666176470588235	0.8636	1.644680526920763E-4
V$ZIPRO1_04	0.11904761904761904	0.03266288464844421	3.6447368421052633	0.9705	7.587419374848339E-5
V$CDX2_08	0.06547619047619048	0.018910091112257176	3.4625000000000004	0.9879	0.004139580175845808
V$EBNA1_01	0.05952380952380952	0.017190991920233795	3.4625000000000004	0.8828	0.006211083009565201
V$EZI_05	0.02976190476190476	0.008595495960116897	3.4625000000000004	0.8398	0.051459217439324995
V$IRF4_05	0.02380952380952381	0.006876396768093519	3.4625000000000004	0.8397	0.08107711872024638
V$IRF4_12	0.02380952380952381	0.006876396768093519	3.4625000000000004	0.9546	0.08107711872024638
V$JUNB_05	0.05952380952380952	0.017190991920233795	3.4625000000000004	0.9979	0.006211083009565201
V$MEIS1SOX2_01	0.02380952380952381	0.006876396768093519	3.4625000000000004	0.8546	0.08107711872024638
V$MTERF_01	0.03571428571428572	0.010314595152140279	3.4625000000000004	0.9198	0.03315215726692954
V$NFATC3_03	0.1904761904761905	0.055011174144748154	3.4625000000000004	0.8561	1.229197977366028E-6
V$SMAD4_Q6	0.05952380952380952	0.017190991920233795	3.4625000000000004	0.9179	0.006211083009565201
V$SMAD_Q6	0.04761904761904762	0.013752793536187038	3.4625000000000004	1.0	0.014168314975635561
V$TBX20_10	0.03571428571428572	0.010314595152140279	3.4625000000000004	0.7799	0.03315215726692954
V$TEAD4RFX5_01	0.05952380952380952	0.017190991920233795	3.4625000000000004	0.8929	0.006211083009565201
V$ZFP710_02	0.04761904761904762	0.013752793536187038	3.4625000000000004	0.8061	0.014168314975635561
V$ZNF526_01	0.02380952380952381	0.006876396768093519	3.4625000000000004	0.9268	0.08107711872024638
V$ZNF534_02	0.04761904761904762	0.013752793536187038	3.4625000000000004	0.8829	0.014168314975635561
V$ZNF57_01	0.04761904761904762	0.013752793536187038	3.4625000000000004	0.9705	0.014168314975635561
V$ZNF709_02	0.03571428571428572	0.010314595152140279	3.4625000000000004	0.965	0.03315215726692954
V$ZNF70_02	0.02976190476190476	0.008595495960116897	3.4625000000000004	0.9541	0.051459217439324995
V$ZNF710_02	0.04761904761904762	0.013752793536187038	3.4625000000000004	0.8061	0.014168314975635561
V$ZNF778_04	0.06547619047619048	0.018910091112257176	3.4625000000000004	0.9307	0.004139580175845808
V$ZNF792_01	0.05952380952380952	0.017190991920233795	3.4625000000000004	0.7975	0.006211083009565201
V$ZNF814_01	0.06547619047619048	0.018910091112257176	3.4625000000000004	0.8677	0.004139580175845808
V$COS52_01	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.9366	0.02158644156380863
V$CREB3L2_02	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.8764	0.02158644156380863
V$CTIP2_01	0.05357142857142857	0.015471892728210418	3.4624999999999995	0.8942	0.009357469603452677
V$LEF1_07	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.9981	0.02158644156380863
V$ZFP_02	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.9185	0.02158644156380863
V$ZKSCAN1_06	0.07738095238095237	0.022348289496303936	3.4624999999999995	0.8852	0.00185683896099734
V$ZKSCAN1_07	0.07738095238095237	0.022348289496303936	3.4624999999999995	0.8852	0.00185683896099734
V$ZNF175_02	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.9128	0.02158644156380863
V$ZNF486_03	0.041666666666666664	0.012033694344163659	3.4624999999999995	0.955	0.02158644156380863
V$ZNF721_02	0.07738095238095237	0.022348289496303936	3.4624999999999995	0.897	0.00185683896099734
V$ZNF521_03	0.18452380952380953	0.055011174144748154	3.354296875	0.869	2.774095285561051E-6
V$ZFP740_06	0.1130952380952381	0.03438198384046759	3.2893750000000006	0.7557	2.7203425302555406E-4
V$GATA5_08	0.09523809523809525	0.029224686264397455	3.258823529411765	0.8759	8.743338073970769E-4
V$E2F2_11	0.4523809523809524	0.13924703455389376	3.2487654320987653	0.9588	7.811327425383436E-13
V$ZNF3_01	0.07142857142857144	0.022348289496303936	3.196153846153847	0.8867	0.004247133471376524
V$RXRB_06	0.13690476190476192	0.042977479800584494	3.1855	0.8542	8.822074811937764E-5
V$CDX1_03	0.05952380952380952	0.018910091112257176	3.147727272727273	0.9907	0.009502255752993835
V$RORC_05	0.23809523809523808	0.0756403644490287	3.147727272727273	0.7832	3.236681477381912E-7
V$CDX4_04	0.05357142857142857	0.017190991920233795	3.1162500000000004	0.98	0.01428885505604747
V$MEIS3_05	0.05357142857142857	0.017190991920233795	3.1162500000000004	0.8692	0.01428885505604747
V$NEUROD2_01	0.05357142857142857	0.017190991920233795	3.1162500000000004	0.9756	0.01428885505604747
V$NEUROD_01	0.05357142857142857	0.017190991920233795	3.1162500000000004	0.9756	0.01428885505604747
V$ZNF323_03	0.05357142857142857	0.017190991920233795	3.1162500000000004	0.8038	0.01428885505604747
V$RUNX2_05	0.494047619047619	0.15987622485817432	3.0901881720430104	0.9388	4.3636901676152276E-13
V$HINFP_02	0.09523809523809525	0.030943785456420837	3.077777777777778	0.7588	0.0013100476675116785
V$ZNF585A_02	0.08928571428571429	0.029224686264397455	3.0551470588235294	0.8607	0.0019349009459577826
V$CTCF_07	0.041666666666666664	0.013752793536187038	3.0296874999999996	1.0	0.032780824677591074
V$ETV2RFX5_02	0.08333333333333333	0.027505587072374077	3.0296874999999996	0.781	0.002862135628149198
V$GRHL1_04	0.041666666666666664	0.013752793536187038	3.0296874999999996	0.9438	0.032780824677591074
V$PITX1HES7_01	0.041666666666666664	0.013752793536187038	3.0296874999999996	0.8349	0.032780824677591074
V$NFAT5_Q5_01	0.20238095238095238	0.06704486848891181	3.018589743589744	0.9552	4.482426775984259E-6
V$ATF6B_05	0.03571428571428572	0.012033694344163659	2.967857142857143	0.8812	0.050132118307223125
V$ZBTB4_05	0.03571428571428572	0.012033694344163659	2.967857142857143	0.9231	0.050132118307223125
V$ZFP14_02	0.10714285714285714	0.036101083032490974	2.9678571428571425	0.9304	8.865523380287178E-4
V$POU6F1_14	0.06547619047619048	0.022348289496303936	2.929807692307693	0.9189	0.009367144277322633
V$ZFP30_02	0.06547619047619048	0.022348289496303936	2.929807692307693	0.9495	0.009367144277322633
V$ZNF585B_02	0.06547619047619048	0.022348289496303936	2.929807692307693	0.7885	0.009367144277322633
V$EZI_03	0.02976190476190476	0.010314595152140279	2.8854166666666665	0.8403	0.0773531180453203
V$MSC_06	0.05952380952380952	0.020629190304280558	2.8854166666666665	0.9499	0.013971152067283846
V$POU5F1_06	0.02976190476190476	0.010314595152140279	2.8854166666666665	0.9868	0.0773531180453203
V$RFX3SRF_01	0.02976190476190476	0.010314595152140279	2.8854166666666665	0.8851	0.0773531180453203
V$ZNF528_03	0.02976190476190476	0.010314595152140279	2.8854166666666665	0.9457	0.0773531180453203
V$TFAP2A_04	0.08333333333333333	0.029224686264397455	2.851470588235294	0.9882	0.0041533919568374385
V$RORB_07	0.3273809523809524	0.11517964586556645	2.842350746268657	0.7563	2.5116198116184364E-8
V$RORC_07	0.29761904761904767	0.10486505071342617	2.838114754098361	0.821	1.0897739658962451E-7
V$ZF5_03	0.40476190476190477	0.1426852329379405	2.8367469879518077	0.9894	6.466401608510837E-10
V$ZNF34_01	0.05357142857142857	0.018910091112257176	2.8329545454545455	0.7506	0.020897941275896635
V$ZNF647_01	0.05357142857142857	0.018910091112257176	2.8329545454545455	0.9083	0.020897941275896635
V$GATA3_16	0.07738095238095237	0.027505587072374077	2.8132812499999993	0.8669	0.006127400046816141
V$HOXB7_08	0.07738095238095237	0.027505587072374077	2.8132812499999993	0.989	0.006127400046816141
V$AML_Q6	0.5059523809523809	0.18050541516245486	2.8029761904761905	0.9526	8.024794364677383E-12
V$PRDM16_01	0.1904761904761905	0.06876396768093518	2.770000000000001	0.8487	2.7682884953641075E-5
V$ZFP91_02	0.04761904761904762	0.017190991920233795	2.770000000000001	0.7938	0.031363777033994136
V$MYB_08	0.07142857142857144	0.025786487880350695	2.7700000000000005	0.9817	0.009051443696677186
V$ZNF600_02	0.07142857142857144	0.025786487880350695	2.7700000000000005	0.7436	0.009051443696677186
V$ZNF619_02	0.07142857142857144	0.025786487880350695	2.7700000000000005	0.8484	0.009051443696677186
V$ZBTB2_Q3	0.13690476190476192	0.04985387656867801	2.746120689655173	0.9585	3.893484463445775E-4
V$RHOX11_01	0.08928571428571429	0.03266288464844421	2.733552631578948	0.9558	0.004009753653111023
V$NFIC_02	0.06547619047619048	0.024067388688327317	2.7205357142857145	0.9996	0.013390009910566183
V$CREB3L1_04	0.08333333333333333	0.030943785456420837	2.693055555555555	0.8621	0.005878884965299365
V$EGR2_03	0.041666666666666664	0.015471892728210418	2.693055555555555	0.9625	0.04725722111244555
V$EGR2_04	0.041666666666666664	0.015471892728210418	2.693055555555555	0.9535	0.04725722111244555
V$MYF6_05	0.041666666666666664	0.015471892728210418	2.693055555555555	0.9902	0.04725722111244555
V$ZNF585B_04	0.041666666666666664	0.015471892728210418	2.693055555555555	0.7765	0.04725722111244555
V$ZNF20_01	0.05952380952380952	0.022348289496303936	2.6634615384615383	0.828	0.019839166306688756
V$IRF4_10	0.07738095238095237	0.029224686264397455	2.6477941176470585	0.9119	0.008624366955208532
V$ZNF215_01	0.09523809523809525	0.036101083032490974	2.6380952380952385	0.8905	0.0038291403495951315
V$ZNF227_02	0.09523809523809525	0.036101083032490974	2.6380952380952385	0.9323	0.0038291403495951315
V$NANOG_07	0.07142857142857144	0.027505587072374077	2.5968750000000003	0.98	0.012659336280693092
V$POU3F2_13	0.03571428571428572	0.013752793536187038	2.5968750000000003	0.965	0.07154137586478378
V$ZNF211_01	0.03571428571428572	0.013752793536187038	2.5968750000000003	0.8383	0.07154137586478378
V$ZNF415_02	0.03571428571428572	0.013752793536187038	2.5968750000000003	0.8902	0.07154137586478378
