ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$ZSCAN5_02	0.125	0.048134777376654635	2.596875	0.869	0.07154137586478378
V$ZNF671_03	0.5416666666666666	0.21058965102286403	2.5721428571428566	0.7121	3.4291518613380374E-4
V$LBP9_04	0.4166666666666667	0.1624548736462094	2.564814814814815	0.8781	0.0016374860684503097
V$MAFG_05	0.3541666666666667	0.13838748495788208	2.5592391304347823	0.8028	0.0036258594952549993
V$RORC_07	0.3541666666666667	0.13838748495788208	2.5592391304347823	0.821	0.0036258594952549993
V$EVI1_09	0.2916666666666667	0.11432009626955475	2.5513157894736844	0.8018	0.008133753017277041
V$ZNF93_03	0.2916666666666667	0.11432009626955475	2.5513157894736844	0.8381	0.008133753017277041
V$LEF1_Q5	0.22916666666666666	0.09025270758122743	2.5391666666666666	1.0	0.018592315130876294
V$LEF1_Q5_01	0.22916666666666666	0.09025270758122743	2.5391666666666666	1.0	0.018592315130876294
V$OCT3_Q6	0.22916666666666666	0.09025270758122743	2.5391666666666666	0.9291	0.018592315130876294
V$POU3F2_16	0.22916666666666666	0.09025270758122743	2.5391666666666666	0.873	0.018592315130876294
V$PRDM4_01	0.22916666666666666	0.09025270758122743	2.5391666666666666	0.7867	0.018592315130876294
V$TGIF1_05	0.22916666666666666	0.09025270758122743	2.5391666666666666	0.8225	0.018592315130876294
V$ZNF766_01	0.22916666666666666	0.09025270758122743	2.5391666666666666	0.8822	0.018592315130876294
V$ZFP740_05	0.5625	0.2226233453670277	2.526689189189189	0.9344	3.2522694920782846E-4
V$BHLHA15_01	0.16666666666666666	0.06618531889290011	2.5181818181818185	0.9154	0.043781902108864595
V$OTP_01	0.16666666666666666	0.06618531889290011	2.5181818181818185	0.8946	0.043781902108864595
V$SOX17_04	0.3333333333333333	0.13237063778580022	2.5181818181818185	0.9329	0.005254988240382153
V$TEF_03	0.16666666666666666	0.06618531889290011	2.5181818181818185	0.8919	0.043781902108864595
V$ZFP775_01	0.3333333333333333	0.13237063778580022	2.5181818181818185	0.8297	0.005254988240382153
V$ZNF230_02	0.3333333333333333	0.13237063778580022	2.5181818181818185	0.8874	0.005254988240382153
V$P53_04	0.5	0.19855595667870038	2.518181818181818	0.8744	7.066357237734321E-4
V$CTBP1_Q3	0.2708333333333333	0.10830324909747292	2.500694444444444	0.954	0.011853404454031966
V$POU2F1SOX2_01	0.2708333333333333	0.10830324909747292	2.500694444444444	0.8214	0.011853404454031966
V$SOX30_05	0.2708333333333333	0.10830324909747292	2.500694444444444	0.9956	0.011853404454031966
V$ETV5ETV7_01	0.375	0.15042117930204574	2.493	0.828	0.0034104760677212582
V$BHLHA15_05	0.47916666666666663	0.19253910950661854	2.4886718749999996	0.8597	0.0010133236961010722
V$COUPTF2_02	0.20833333333333334	0.0842358604091456	2.473214285714286	0.9788	0.027319182041949813
V$ERR2_02	0.20833333333333334	0.0842358604091456	2.473214285714286	0.8555	0.027319182041949813
V$PROX1_01	0.20833333333333334	0.0842358604091456	2.473214285714286	0.8477	0.027319182041949813
V$TFAP2A_04	0.20833333333333334	0.0842358604091456	2.473214285714286	0.9882	0.027319182041949813
V$ZNF157_01	0.20833333333333334	0.0842358604091456	2.473214285714286	0.7579	0.027319182041949813
V$ZNF235_01	0.3125	0.1263537906137184	2.473214285714286	0.832	0.0076124542877921446
V$ZNF23_02	0.20833333333333334	0.0842358604091456	2.473214285714286	0.8389	0.027319182041949813
V$ZNF283_01	0.625	0.2527075812274368	2.473214285714286	0.7096	2.0299559221807184E-4
V$ZNF816A_02	0.20833333333333334	0.0842358604091456	2.473214285714286	0.8372	0.027319182041949813
V$FOSL1_02	0.25	0.1022864019253911	2.4441176470588233	0.9465	0.017270114798723892
V$MAFF_16	0.25	0.1022864019253911	2.4441176470588233	0.8211	0.017270114798723892
V$MYOGENIN_01	0.25	0.1022864019253911	2.4441176470588233	0.9698	0.017270114798723892
V$NR2F2_03	0.25	0.1022864019253911	2.4441176470588233	0.918	0.017270114798723892
V$TCF17_02	0.25	0.1022864019253911	2.4441176470588233	0.8983	0.017270114798723892
V$ZFP382_04	0.25	0.1022864019253911	2.4441176470588233	0.7029	0.017270114798723892
V$GCM_Q2	0.3958333333333333	0.1624548736462094	2.436574074074074	0.9202	0.00319069343861291
V$ATOH7_02	0.14583333333333334	0.06016847172081829	2.42375	0.9327	0.06522903872352957
V$BACH2_04	0.2916666666666667	0.12033694344163658	2.42375	0.8782	0.011020552572193013
V$BTEB4_02	0.14583333333333334	0.06016847172081829	2.42375	0.9003	0.06522903872352957
V$CDX2_06	0.14583333333333334	0.06016847172081829	2.42375	0.9446	0.06522903872352957
V$EVX2_07	0.14583333333333334	0.06016847172081829	2.42375	0.9576	0.06522903872352957
V$EVX2_08	0.14583333333333334	0.06016847172081829	2.42375	0.9617	0.06522903872352957
V$GCM1HOXA2_01	0.14583333333333334	0.06016847172081829	2.42375	0.9024	0.06522903872352957
V$HOXD13_08	0.14583333333333334	0.06016847172081829	2.42375	0.9684	0.06522903872352957
V$IPF1_03	0.2916666666666667	0.12033694344163658	2.42375	0.9521	0.011020552572193013
V$MAFK_06	0.14583333333333334	0.06016847172081829	2.42375	0.845	0.06522903872352957
V$POU6F1_10	0.14583333333333334	0.06016847172081829	2.42375	0.9219	0.06522903872352957
V$RFX3_13	0.2916666666666667	0.12033694344163658	2.42375	0.8046	0.011020552572193013
V$TGIF2LY_02	0.2916666666666667	0.12033694344163658	2.42375	0.8501	0.011020552572193013
V$THRB_02	0.4375	0.18050541516245486	2.42375	0.7385	0.0020784170636857936
V$ZFP57_01	0.2916666666666667	0.12033694344163658	2.42375	0.8537	0.011020552572193013
V$ZNF256_02	0.14583333333333334	0.06016847172081829	2.42375	0.9478	0.06522903872352957
V$ZNF367_01	0.14583333333333334	0.06016847172081829	2.42375	0.9613	0.06522903872352957
V$ZNF501_02	0.14583333333333334	0.06016847172081829	2.42375	0.8182	0.06522903872352957
V$ZNF582_02	0.2916666666666667	0.12033694344163658	2.42375	0.8049	0.011020552572193013
V$ZNF717_02	0.14583333333333334	0.06016847172081829	2.42375	0.8937	0.06522903872352957
V$DRRS_02	0.3333333333333333	0.13838748495788208	2.4086956521739125	0.8825	0.007082838059959776
V$FOSL1_09	0.375	0.15643802647412755	2.3971153846153848	0.8997	0.004577692553432905
V$LHX2_Q6	0.1875	0.07821901323706378	2.3971153846153848	0.9311	0.04015716543015938
V$MSC_02	0.1875	0.07821901323706378	2.3971153846153848	0.9747	0.04015716543015938
V$NFATC4_02	0.1875	0.07821901323706378	2.3971153846153848	0.847	0.04015716543015938
V$ZNF499_01	0.1875	0.07821901323706378	2.3971153846153848	0.88	0.04015716543015938
V$ZNF813_02	0.1875	0.07821901323706378	2.3971153846153848	0.7912	0.04015716543015938
V$HOXD10_07	0.22916666666666666	0.09626955475330927	2.38046875	0.8454	0.02515166424188799
V$NRF3_01	0.22916666666666666	0.09626955475330927	2.38046875	0.8246	0.02515166424188799
V$PRDM16_01	0.22916666666666666	0.09626955475330927	2.38046875	0.8255	0.02515166424188799
V$ZFP192_02	0.22916666666666666	0.09626955475330927	2.38046875	0.8393	0.02515166424188799
V$AML1_Q4_02	0.2708333333333333	0.11432009626955475	2.369078947368421	0.9916	0.015941233577901694
V$LBX2_06	0.2708333333333333	0.11432009626955475	2.369078947368421	0.9229	0.015941233577901694
V$ZID_02	0.2708333333333333	0.11432009626955475	2.369078947368421	0.835	0.015941233577901694
V$RXRLXRB_01	0.3125	0.13237063778580022	2.360795454545455	0.7739	0.010191986518380765
V$AP2_Q6_01	0.3958333333333333	0.1684717208182912	2.3495535714285714	0.9844	0.004244655582651956
V$MEQ_01	0.3958333333333333	0.1684717208182912	2.3495535714285714	0.9689	0.004244655582651956
V$SOX15_Q3	0.4375	0.1865222623345367	2.3455645161290324	0.9636	0.0027584250745853528
V$TBR1_03	0.4375	0.1865222623345367	2.3455645161290324	0.875	0.0027584250745853528
V$TBR2_02	0.4375	0.1865222623345367	2.3455645161290324	0.8706	0.0027584250745853528
V$TBR2_03	0.4375	0.1865222623345367	2.3455645161290324	0.8709	0.0027584250745853528
V$TFCP2_06	0.4375	0.1865222623345367	2.3455645161290324	0.7226	0.0027584250745853528
V$TBX21_01	0.47916666666666663	0.2045728038507822	2.342279411764706	0.7025	0.0017990267690431493
V$HIC1_03	0.6875	0.29482551143200963	2.331887755102041	0.9426	2.204928735630356E-4
V$LEF1_12	0.25	0.10830324909747292	2.3083333333333336	0.9346	0.02303394669440089
V$MGA_03	0.20833333333333334	0.09025270758122743	2.3083333333333336	0.7746	0.03660529679620551
V$MSC_01	0.2916666666666667	0.1263537906137184	2.3083333333333336	0.8814	0.01464705359314611
V$P63_01	0.20833333333333334	0.09025270758122743	2.3083333333333336	0.7749	0.03660529679620551
V$RAD21_11	0.20833333333333334	0.09025270758122743	2.3083333333333336	0.916	0.03660529679620551
V$TBET_01	0.20833333333333334	0.09025270758122743	2.3083333333333336	0.8677	0.03660529679620551
V$ZNF630_01	0.125	0.05415162454873646	2.3083333333333336	0.8996	0.09738174332291284
V$ZNF695_01	0.20833333333333334	0.09025270758122743	2.3083333333333336	0.7712	0.03660529679620551
V$AP2ALPHA_02	0.625	0.27075812274368233	2.308333333333333	0.9436	4.710570729441882E-4
V$DBP_Q6	0.16666666666666666	0.07220216606498195	2.308333333333333	1.0	0.059037875997509974
V$E2A_Q6_01	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9863	0.059037875997509974
V$HNF6_07	0.375	0.1624548736462094	2.308333333333333	0.7941	0.006053575373179735
V$HOXA13_10	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9206	0.059037875997509974
V$HOXA13_12	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9437	0.059037875997509974
V$HOXA9_05	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9097	0.059037875997509974
V$HOXA9_06	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9097	0.059037875997509974
V$HOXB13_08	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9431	0.059037875997509974
V$NR2C2_07	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9999	0.059037875997509974
V$ZNF582_01	0.16666666666666666	0.07220216606498195	2.308333333333333	0.9041	0.059037875997509974
V$ZFY_01	0.6041666666666667	0.26474127557160043	2.2821022727272733	0.6922	6.630579353440293E-4
V$MGA_04	0.47916666666666663	0.21058965102286403	2.2753571428571426	0.8682	0.00235601943295362
V$ITF2_02	0.3958333333333333	0.17448856799037304	2.2685344827586205	0.9658	0.005570023410907564
V$CDX1_01	0.3125	0.13838748495788208	2.2581521739130435	0.8723	0.013411768004032288
V$NFIA_03	0.3125	0.13838748495788208	2.2581521739130435	0.9984	0.013411768004032288
V$SNAP190_02	0.3125	0.13838748495788208	2.2581521739130435	0.9344	0.013411768004032288
V$PEBP_Q6	0.5833333333333334	0.25872442839951865	2.2546511627906978	0.8996	9.319071262441807E-4
V$STAT6_05	0.5833333333333334	0.25872442839951865	2.2546511627906978	0.8957	9.319071262441807E-4
V$ETV2HOXB13_01	0.2708333333333333	0.12033694344163658	2.250625	0.89	0.021016095942308056
V$HOXD12ETV1_01	0.2708333333333333	0.12033694344163658	2.250625	0.7567	0.021016095942308056
V$PKNOX2_04	0.2708333333333333	0.12033694344163658	2.250625	0.7994	0.021016095942308056
V$PRDM15_04	0.2708333333333333	0.12033694344163658	2.250625	0.8608	0.021016095942308056
V$TGIF1_04	0.2708333333333333	0.12033694344163658	2.250625	0.8134	0.021016095942308056
V$DLX5_06	0.22916666666666666	0.1022864019253911	2.240441176470588	0.9944	0.03323493527560273
V$GFI1B_01	0.22916666666666666	0.1022864019253911	2.240441176470588	0.8938	0.03323493527560273
V$TEF1_Q6_03	0.22916666666666666	0.1022864019253911	2.240441176470588	0.9503	0.03323493527560273
V$ZNF177_04	0.22916666666666666	0.1022864019253911	2.240441176470588	0.7698	0.03323493527560273
V$ZNF382_03	0.22916666666666666	0.1022864019253911	2.240441176470588	0.7465	0.03323493527560273
V$ZNF75CP_01	0.22916666666666666	0.1022864019253911	2.240441176470588	0.804	0.03323493527560273
V$ZNF382_02	0.7916666666666666	0.35499398315282793	2.2300847457627118	0.7341	1.504765407307444E-4
V$RFX5_10	0.375	0.1684717208182912	2.225892857142857	0.7871	0.007893999473972426
V$ZFP206_02	0.1875	0.0842358604091456	2.225892857142857	0.8794	0.053218736295247794
V$ZNF528_05	0.1875	0.0842358604091456	2.225892857142857	0.7977	0.053218736295247794
V$PRDM13_01	0.5208333333333334	0.2346570397111913	2.2195512820512824	0.7371	0.001995131925037715
V$ZNF682_02	1.1875	0.5354993983152828	2.217556179775281	0.8295	4.5623146254091156E-6
V$NR2C2_03	0.3333333333333333	0.15042117930204574	2.2159999999999997	0.924	0.012248616294184247
V$TFAP2A_02	0.47916666666666663	0.21660649819494585	2.2121527777777774	0.969	0.003052303600442839
V$ESRRB_02	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.8892	0.08677965979868868
V$HOXA10_14	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.9708	0.08677965979868868
V$HOXC10_10	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.9098	0.08677965979868868
V$HOXC10_14	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.8925	0.08677965979868868
V$MAFG_08	0.2916666666666667	0.13237063778580022	2.2034090909090915	0.7898	0.019123616787462383
V$MEIS2_11	0.2916666666666667	0.13237063778580022	2.2034090909090915	0.8335	0.019123616787462383
V$POU3F1_02	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.9169	0.08677965979868868
V$SOX14_12	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.9056	0.08677965979868868
V$TFCP2_07	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.7939	0.08677965979868868
V$ZBTB12_05	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.8812	0.08677965979868868
V$ZNF394_03	0.14583333333333334	0.06618531889290011	2.2034090909090915	0.849	0.08677965979868868
V$TBX5_04	1.3125	0.5956678700361011	2.2034090909090907	0.7027	1.7418932874099098E-6
V$E2A_04	0.5416666666666666	0.246690734055355	2.1957317073170732	0.9525	0.001831474617106714
V$E2A_05	0.5416666666666666	0.246690734055355	2.1957317073170732	0.9525	0.001831474617106714
V$NFATC2_05	0.5416666666666666	0.246690734055355	2.1957317073170732	0.8031	0.001831474617106714
V$ZNF16_04	0.9375	0.42719614921780985	2.194542253521127	0.7966	5.203946452369182E-5
V$ZNF501_01	0.6458333333333334	0.29482551143200963	2.190561224489796	0.8147	7.267667935674696E-4
V$HOXA10_03	0.25	0.11432009626955475	2.186842105263158	0.9239	0.030095341793580862
V$HOXA13_08	0.25	0.11432009626955475	2.186842105263158	0.9361	0.030095341793580862
V$LUMAN_01	0.25	0.11432009626955475	2.186842105263158	0.7848	0.030095341793580862
V$NUR77_Q5	0.5	0.2286401925391095	2.186842105263158	0.9683	0.0027973088693239428
V$BACH2_03	0.6041666666666667	0.27677496991576417	2.1828804347826085	0.8317	0.0011035651116223198
V$MAFF_10	0.3541666666666667	0.1624548736462094	2.1800925925925925	0.8054	0.011163819591162673
V$SMAD5_Q5	0.5208333333333334	0.24067388688327315	2.1640625000000004	0.9908	0.002560163333092097
V$TFAP4_10	0.5208333333333334	0.24067388688327315	2.1640625000000004	0.9527	0.002560163333092097
V$TR4_03	0.5208333333333334	0.24067388688327315	2.1640625000000004	0.7524	0.002560163333092097
V$CDX1_04	0.20833333333333334	0.09626955475330927	2.1640625	0.8652	0.04786341033703661
V$ERFHOXB13_01	0.20833333333333334	0.09626955475330927	2.1640625	0.9053	0.04786341033703661
V$HOXA11_04	0.20833333333333334	0.09626955475330927	2.1640625	0.9839	0.04786341033703661
V$JUN_03	0.20833333333333334	0.09626955475330927	2.1640625	0.8912	0.04786341033703661
V$PKNOX1_02	0.20833333333333334	0.09626955475330927	2.1640625	0.8141	0.04786341033703661
V$RFX_Q6	0.3125	0.1444043321299639	2.1640625	0.9806	0.017367349219077927
V$ZAC_04	0.9375	0.4332129963898917	2.1640625	1.0	6.63091406814457E-5
V$ZNF226_05	0.20833333333333334	0.09626955475330927	2.1640625	0.7724	0.04786341033703661
V$ZNF573_03	0.20833333333333334	0.09626955475330927	2.1640625	0.8246	0.04786341033703661
V$ZNF625_01	0.20833333333333334	0.09626955475330927	2.1640625	0.9358	0.04786341033703661
V$ZNF692_03	0.4166666666666667	0.19253910950661854	2.1640625	0.9465	0.006584532614428455
V$ZFP410_03	0.375	0.17448856799037304	2.149137931034483	0.8657	0.010159109475482132
V$ATATA_B	0.2708333333333333	0.1263537906137184	2.143452380952381	0.8643	0.027203813266664482
V$DNTTIP1_01	0.2708333333333333	0.1263537906137184	2.143452380952381	0.8991	0.027203813266664482
V$JUND_05	0.2708333333333333	0.1263537906137184	2.143452380952381	0.8907	0.027203813266664482
V$E2F4_05	0.4375	0.2045728038507822	2.1386029411764707	0.9571	0.006000937466319125
V$NFE2_11	0.875	0.4091456077015644	2.1386029411764707	0.8285	1.3763744968316557E-4
V$ZNF491_02	0.6041666666666667	0.28279181708784595	2.1364361702127663	0.8158	0.0014063803607186757
V$STAT6_06	0.5	0.2346570397111913	2.130769230769231	0.9286	0.0035710398257034304
V$ZNF286_03	0.5	0.2346570397111913	2.130769230769231	0.8493	0.0035710398257034304
V$DTYPEPA_B	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.8541	0.07724905789254748
V$FOXG1_06	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.9729	0.015749349573847948
V$FOXJ2_04	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.9712	0.015749349573847948
V$FOXJ2_06	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.9768	0.015749349573847948
V$FOXJ3_12	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.9709	0.015749349573847948
V$FOXO1_05	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.9563	0.015749349573847948
V$HNF4A_22	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.8056	0.07724905789254748
V$MESP2_02	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.8763	0.07724905789254748
V$MYBL1TBX21_01	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.8069	0.07724905789254748
V$NR2F6_06	0.6666666666666666	0.3128760529482551	2.1307692307692307	0.7459	8.484892328271078E-4
V$ZNF214_05	0.3333333333333333	0.15643802647412755	2.1307692307692307	0.7344	0.015749349573847948
V$ZNF394_02	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.8703	0.07724905789254748
V$ZNF561_02	0.16666666666666666	0.07821901323706378	2.1307692307692307	0.7395	0.07724905789254748
V$FRA1_Q6	0.3958333333333333	0.1865222623345367	2.1221774193548386	0.9118	0.009233376267461312
V$HSF5_03	0.3958333333333333	0.1865222623345367	2.1221774193548386	0.8078	0.009233376267461312
V$POU3F4_11	0.3958333333333333	0.1865222623345367	2.1221774193548386	0.8527	0.009233376267461312
V$ZNF260_03	0.3958333333333333	0.1865222623345367	2.1221774193548386	0.6564	0.009233376267461312
V$FERD3L_01	0.4583333333333333	0.21660649819494585	2.115972222222222	0.8226	0.005463187508961158
V$FREAC4_01	0.22916666666666666	0.10830324909747292	2.115972222222222	0.85	0.0429912144559177
V$HOXA10_13	0.22916666666666666	0.10830324909747292	2.115972222222222	0.9174	0.0429912144559177
V$JUN_08	0.9166666666666666	0.4332129963898917	2.115972222222222	0.8297	1.1571789393879587E-4
V$LHX8_10	0.22916666666666666	0.10830324909747292	2.115972222222222	0.9743	0.0429912144559177
V$TCF7_06	0.22916666666666666	0.10830324909747292	2.115972222222222	0.9183	0.0429912144559177
V$TFIIIA_01	0.22916666666666666	0.10830324909747292	2.115972222222222	0.6961	0.0429912144559177
V$TRERF1_01	0.22916666666666666	0.10830324909747292	2.115972222222222	0.7726	0.0429912144559177
V$ZN337_03	0.22916666666666666	0.10830324909747292	2.115972222222222	0.8439	0.0429912144559177
V$ERFHES7_02	0.2916666666666667	0.13838748495788208	2.107608695652174	0.8296	0.02456026129907661
V$MOK2_03	0.2916666666666667	0.13838748495788208	2.107608695652174	0.8665	0.02456026129907661
V$PKNOX2_05	0.2916666666666667	0.13838748495788208	2.107608695652174	0.8362	0.02456026129907661
V$ZNF81_02	0.2916666666666667	0.13838748495788208	2.107608695652174	0.8476	0.02456026129907661
V$NR2F2_05	0.3541666666666667	0.1684717208182912	2.1022321428571433	0.9211	0.014266467866366534
V$ZBTB41_06	0.3541666666666667	0.1684717208182912	2.1022321428571433	0.9857	0.014266467866366534
V$BHLHA15_07	0.4166666666666667	0.19855595667870038	2.098484848484848	0.8846	0.00838375472872605
V$NFE2L2_01	0.4166666666666667	0.19855595667870038	2.098484848484848	0.8922	0.00838375472872605
V$SOX2_08	0.47916666666666663	0.2286401925391095	2.095723684210526	0.9363	0.0049692153272737315
V$HSF2_Q6	0.5416666666666666	0.25872442839951865	2.093604651162791	0.8521	0.002964920335621285
V$NUR77_Q5_02	0.6666666666666666	0.31889290012033694	2.090566037735849	0.922	0.0010713055369260462
V$BMAL1_Q6	0.1875	0.09025270758122743	2.0775	0.9174	0.06875846884722528
V$FOXA1_13	0.375	0.18050541516245486	2.0775	0.7984	0.012912561114226484
V$GTF3C2_01	0.375	0.18050541516245486	2.0775	0.7485	0.012912561114226484
V$HOXD10_05	0.1875	0.09025270758122743	2.0775	0.9111	0.06875846884722528
V$HOXD9_10	0.1875	0.09025270758122743	2.0775	0.9049	0.06875846884722528
V$IRF6_06	0.375	0.18050541516245486	2.0775	0.7695	0.012912561114226484
V$NKX61_07	0.25	0.12033694344163658	2.0775	0.9647	0.038587806722988185
V$OSR2_07	0.375	0.18050541516245486	2.0775	0.9629	0.012912561114226484
V$ZFP93_02	0.25	0.12033694344163658	2.0775	0.8974	0.038587806722988185
V$ZNF705G_01	0.1875	0.09025270758122743	2.0775	0.797	0.06875846884722528
V$ZNF81_01	0.25	0.12033694344163658	2.0775	0.8171	0.038587806722988185
V$MYOD_Q6_01	0.3125	0.15042117930204574	2.0774999999999997	0.9595	0.02215526448866655
V$PITX1TBX21_01	0.5625	0.27075812274368233	2.0774999999999997	0.7366	0.0026986646582036686
V$PTF1_01	0.3125	0.15042117930204574	2.0774999999999997	0.9455	0.02215526448866655
V$PTF1_02	0.3125	0.15042117930204574	2.0774999999999997	0.9455	0.02215526448866655
V$RARA_03	0.3125	0.15042117930204574	2.0774999999999997	0.9093	0.02215526448866655
V$SKOR2_02	0.3125	0.15042117930204574	2.0774999999999997	0.877	0.02215526448866655
V$ZNF471_01	0.3125	0.15042117930204574	2.0774999999999997	0.8162	0.02215526448866655
V$ZNF586_05	0.4375	0.21058965102286403	2.0774999999999997	0.827	0.007606343978421603
V$ASCL2_08	0.5833333333333334	0.28279181708784595	2.0627659574468087	0.9759	0.0024548781514019125
V$TFAP2A_05	0.4583333333333333	0.2226233453670277	2.0587837837837837	0.9565	0.006896686049160766
V$GCM2_02	0.3333333333333333	0.1624548736462094	2.051851851851852	0.951	0.019974635484684453
V$NR1B1_Q6	0.3333333333333333	0.1624548736462094	2.051851851851852	0.9693	0.019974635484684453
V$ZNF236_01	1.0	0.48736462093862815	2.051851851851852	0.7062	1.0145888097572552E-4
V$STAT6_03	0.5416666666666666	0.26474127557160043	2.0460227272727276	0.911	0.0037247852324534753
V$ZFP82_02	0.2708333333333333	0.13237063778580022	2.0460227272727276	0.7556	0.03462371671010713
V$ZNF84_03	0.2708333333333333	0.13237063778580022	2.0460227272727276	0.7258	0.03462371671010713
V$JUND_02	0.47916666666666663	0.2346570397111913	2.0419871794871796	0.8821	0.006250083238372037
V$LBP1_Q6	0.47916666666666663	0.2346570397111913	2.0419871794871796	1.0	0.006250083238372037
V$NR2F1_13	0.47916666666666663	0.2346570397111913	2.0419871794871796	0.7768	0.006250083238372037
V$ZFP672_01	0.47916666666666663	0.2346570397111913	2.0419871794871796	0.8952	0.006250083238372037
V$NFKAPPAB50_01	1.1666666666666667	0.5716004813477737	2.0410526315789475	0.8347	3.173946966630379E-5
V$E2A_Q6_02	0.20833333333333334	0.1022864019253911	2.036764705882353	0.9979	0.06122326098124107
V$ERR3_Q2_01	0.20833333333333334	0.1022864019253911	2.036764705882353	0.889	0.06122326098124107
V$FOXP2_02	0.4166666666666667	0.2045728038507822	2.036764705882353	0.9607	0.010559927064154852
V$MBNL2_01	0.20833333333333334	0.1022864019253911	2.036764705882353	0.9377	0.06122326098124107
V$MGAEVX1_01	0.4166666666666667	0.2045728038507822	2.036764705882353	0.8416	0.010559927064154852
V$ZFP260_01	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8287	0.06122326098124107
V$ZFP260_04	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8287	0.06122326098124107
V$ZFP689_01	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8149	0.06122326098124107
V$ZNF616_02	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8591	0.06122326098124107
V$ZNF689_03	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8149	0.06122326098124107
V$ZNF727_02	0.20833333333333334	0.1022864019253911	2.036764705882353	0.8315	0.06122326098124107
V$FERD3L_02	0.5625	0.27677496991576417	2.032336956521739	0.819	0.003380259745987061
V$LRH1_08	0.5625	0.27677496991576417	2.032336956521739	0.7498	0.003380259745987061
V$GCNF_Q3	0.3541666666666667	0.17448856799037304	2.029741379310345	0.9397	0.01800205278604542
V$NANOG_11	0.3541666666666667	0.17448856799037304	2.029741379310345	0.8185	0.01800205278604542
V$ZNF214_04	0.3541666666666667	0.17448856799037304	2.029741379310345	0.7688	0.01800205278604542
V$AML2_03	0.4375	0.21660649819494585	2.019791666666667	0.9394	0.009544024165642588
V$HOXA1_04	0.2916666666666667	0.1444043321299639	2.019791666666667	0.9975	0.03106354905452
V$HOXB5_09	0.2916666666666667	0.1444043321299639	2.019791666666667	0.9894	0.03106354905452
V$MAFF_12	0.2916666666666667	0.1444043321299639	2.019791666666667	0.8141	0.03106354905452
V$MOK2_04	0.2916666666666667	0.1444043321299639	2.019791666666667	0.8077	0.03106354905452
V$RXRG_08	1.1875	0.5896510228640193	2.01390306122449	0.7525	3.589420152984059E-5
V$EOMES_03	0.5208333333333334	0.25872442839951865	2.0130813953488373	0.8554	0.005127231516270245
V$HNF3G_05	0.375	0.1865222623345367	2.010483870967742	0.79	0.016220584328817504
V$SOX6_01	0.375	0.1865222623345367	2.010483870967742	0.9487	0.016220584328817504
V$INSM2_02	0.22916666666666666	0.11432009626955475	2.004605263157895	0.9217	0.05454542210732279
V$RXRA_21	0.4583333333333333	0.2286401925391095	2.004605263157895	0.7584	0.008623625942707906
V$SRF_12	0.22916666666666666	0.11432009626955475	2.004605263157895	0.872	0.05454542210732279
V$ZNF837_02	0.9166666666666666	0.457280385078219	2.004605263157895	0.8347	2.8081706539596327E-4
V$NR2C2_01	1.4791666666666665	0.740072202166065	1.9986788617886178	0.7458	5.290589824933458E-6
V$POU2F1EOMES_01	0.3125	0.15643802647412755	1.997596153846154	0.8881	0.02787063844702222
V$ZNF312_01	0.3125	0.15643802647412755	1.997596153846154	0.7989	0.02787063844702222
V$ZNF547_04	0.3125	0.15643802647412755	1.997596153846154	0.8023	0.02787063844702222
V$TBX20_09	1.4166666666666667	0.7099879663056559	1.9953389830508474	0.7185	8.577547428063564E-6
V$E2A_Q2	0.3958333333333333	0.19855595667870038	1.9935606060606057	0.9431	0.014613561244147283
V$ATF3_08	0.47916666666666663	0.24067388688327315	1.9909375	0.9171	0.007790533200656283
V$RFX5_12	0.47916666666666663	0.24067388688327315	1.9909375	0.7854	0.007790533200656283
