ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
MO000020586	PAK4(h)	5.5846257	13	9589	0.44333395	0.035	1.0685501	84	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000043173	Rac1:GTP:(MLK3{p})2	6.583807	13	6461	0.32001373	0.049	1.3769227	90	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000112402	JNK1(h){pT183}{pY185}	6.9800515	8	10469	0.406859	0.05	1.0871589	90	["MO000013123","MO000019469","MO000019548","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322"]	["STAT3(h)","c-Jun(h)","c-Myc(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000041374	MKK4-isoform1(h)	6.030866	13	11556	0.4342331	0.02	1.0373985	91	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000094946	PKR-isoform1(h)	5.5554595	12	7681	0.37282324	0.046	1.2065563	93	["MO000013123","MO000019469","MO000019548","MO000019613","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000125290	MEKK4-isoform2(h)	6.1809354	13	8540	0.3904089	0.04	1.1743897	94	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000016693	NRG1(h)	6.360121	13	10951	0.39844742	0.033	1.0272748	98	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000159107	ASK1-isoform1(h){pT838}	6.9526844	13	8549	0.35503265	0.046	1.1995758	98	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000032664	MEKK4(h)	6.173185	13	8957	0.39031187	0.043	1.1265702	99	["MO000013123","MO000019469","MO000019548","MO000019613","MO000027279","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","c-Myc-isoform2(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000078695	MKK3-isoform1(h)	5.659504	12	9489	0.37245798	0.046	1.1424618	102	["MO000013123","MO000019469","MO000019548","MO000019613","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000013123	STAT3(h)	6.8593683	12	9990	0.3663518	0.049	1.0892463	108	["MO000013123","MO000019469","MO000019548","MO000019613","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000089580	IRAK-1c(h)	6.9906425	12	11139	0.3812634	0.03	1.050901	109	["MO000013123","MO000019469","MO000019548","MO000019613","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000080462	IRAK-1b(h)	6.9906425	12	11139	0.3812634	0.03	1.0375377	111	["MO000013123","MO000019469","MO000019548","MO000019613","MO000056483","MO000056623","MO000057270","MO000057556","MO000058322","MO000078237","MO000078241","MO000165730"]	["STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","c-Jun(h)","c-Myc(h)","c-Myc-isoform1(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
