ID	Ensembl ID	UniProt ID	Average Intensity
MO000059752	ENSG00000099995	Q15459	376.4095760270649
MO000059765	ENSG00000011304	P26599	4543.316217758473
MO000059784	ENSG00000011304	P26599	4543.316217758473
MO000059785	ENSG00000011304	P26599	4543.316217758473
MO000059788	ENSG00000104852	P08621	653.7794170443055
MO000059789	ENSG00000104852	P08621	653.7794170443055
MO000059791	ENSG00000183431	Q12874	316.3570566069406
MO000059792	ENSG00000183431	Q12874	316.3570566069406
MO000059796	ENSG00000104897	Q15428	276.33726642296585
MO000059797	ENSG00000135486	P09651,P09651-2	21918.687264933516
MO000059822	ENSG00000185624	P07237	6398.367410555088
MO000059823	ENSG00000185624	P07237	6398.367410555088
MO000059854	ENSG00000116473	P62834	853.6802256436114
MO000059863	ENSG00000112062	Q16539,Q16539-2	388.1837785177519
MO000059867	ENSG00000112062	Q16539,Q16539-2	388.1837785177519
MO000059964	ENSG00000135372	Q9H0A0	120.41958607556778
MO000059965	ENSG00000135372	Q9H0A0	120.41958607556778
MO000060067	ENSG00000136754	Q8IZP0-3,Q8IZP0-5	123.72811221295842
MO000060068	ENSG00000104365	O14920	12.373726233721133
MO000060073	ENSG00000130396	P55196,P55196-3	33.190367138234805
MO000060076	ENSG00000136754	Q8IZP0-3,Q8IZP0-5	123.72811221295842
MO000060078	ENSG00000136754	Q8IZP0-3,Q8IZP0-5	123.72811221295842
MO000060084	ENSG00000213341	O15111	5.218629932884591
MO000060086	ENSG00000132254	P53365	38.11517276715156
MO000060088	ENSG00000132254	P53365	38.11517276715156
MO000060120	ENSG00000011304	P26599	4543.316217758473
MO000060122	ENSG00000147010	Q96B97,Q96B97-2	299.33781013913904
MO000060180	ENSG00000137486	P49407-2	11.095688075492612
MO000060210	ENSG00000141736	P04626-4	23.687306720390275
MO000060212	ENSG00000136238	P63000,P63000-2	4930.566613686957
MO000060214	ENSG00000136238	P63000,P63000-2	4930.566613686957
MO000060228	ENSG00000140575	P46940	1319.0515200363002
MO000060257	ENSG00000102606	Q14155-1	41.09328632743282
MO000060303	ENSG00000198900	P11387	470.7261321322731
MO000060336	ENSG00000135441	P78537	13.010878342165572
MO000060337	ENSG00000135441	P78537	13.010878342165572
MO000060390	ENSG00000136238	P63000,P63000-2	4930.566613686957
MO000060392	ENSG00000136238	P63000,P63000-2	4930.566613686957
MO000060400	ENSG00000079805	P50570,P50570-2	504.0827528954098
MO000060404	ENSG00000073584	Q969G3	104.72990841180436
MO000060406	ENSG00000073584	Q969G3	104.72990841180436
MO000060407	ENSG00000079805	P50570,P50570-2	504.0827528954098
MO000060413	ENSG00000135723	Q9Y613	12.12500796262703
MO000060414	ENSG00000135723	Q9Y613	12.12500796262703
MO000060419	ENSG00000113712	P48729	82.1299140582809
MO000060428	ENSG00000127616	P51532-2,P51532-5	28.638317465090573
MO000060451	ENSG00000102871	Q15628	7.9678550491752755
MO000060459	ENSG00000127191	Q12933-3	17.636307388539308
MO000060531	ENSG00000116752	O75934	216.4320335050909
MO000060532	ENSG00000116752	O75934	216.4320335050909
MO000060543	ENSG00000118260	P16220	84.7909078556718
MO000060671	ENSG00000135047	P07711	95.74089366767154
MO000060740	ENSG00000075856	Q15020	77.58239637540461
MO000060747	ENSG00000078043	O75928-3	5.386041647715712
MO000060834	ENSG00000123200	Q5T200	0.6927466162389719
MO000060912	ENSG00000168496	P39748	740.317547772019
MO000060924	ENSG00000104824	P14866	3332.3027113146013
MO000060948	ENSG00000187778	Q96EZ8	0.43913680663938887
MO000060989	ENSG00000186575	P35240,P35240-6	813.6503046101998
MO000061024	ENSG00000119139	Q9UDY2	214.50079224521608
MO000061133	ENSG00000116455	Q9BQA1	697.0274147050884
MO000061141	ENSG00000044090	Q14999	1.5688649973784181
MO000061167	ENSG00000119912	P14735	77.85791187753617
MO000061184	ENSG00000164171	P17301	431.1149371532299
MO000061198	ENSG00000164587	P62263	10897.390531542807
MO000061210	ENSG00000170889	P46781	2886.83874278455
MO000061268	ENSG00000197451	Q99729-3	2555.3664031258686
MO000061335	ENSG00000168002	P62487	33.63066595292367
MO000061378	ENSG00000129245	P51116	206.44305373267073
MO000061392	ENSG00000069535	P27338	2.645688821983043
MO000061404	ENSG00000072110	P12814,P12814-2	10432.633760940735
MO000061428	ENSG00000213024	P37198	307.3745776909934
MO000061432	ENSG00000143614	Q8WXI9	58.459312764808686
MO000061495	ENSG00000119689	P36957	520.0340435613736
MO000061569	ENSG00000115947	O43929	7.661641975428202
MO000061615	ENSG00000117222	Q15291	15.630477524715314
MO000061622	ENSG00000100664	P55010	563.2945617558246
MO000061628	ENSG00000144712	O75155	22.25896778849603
MO000061687	ENSG00000105323	Q9BUJ2-2	646.1180209043907
MO000061801	ENSG00000130164	P01130	119.8500463585174
MO000062057	ENSG00000130702	O15230	2.1200922966063374
MO000062089	ENSG00000108946	P10644	669.0572731345126
MO000062168	ENSG00000116251	P35268	6114.836390191814
MO000062283	ENSG00000105220	P06744	5655.541566318259
MO000062303	ENSG00000163939	Q86U86-5	4.623472592158986
MO000062355	ENSG00000141570	Q9HC52	4.945733513843195
MO000062412	ENSG00000130402	O43707	15847.171485994884
MO000062540	ENSG00000115942	Q13416	3.6597741933773005
MO000062563	ENSG00000113068	O60925	579.8090304083298
MO000062571	ENSG00000164307	Q9NZ08	99.56382426437375
MO000062617	ENSG00000136504	O95251	7.729508664861697
MO000062658	ENSG00000114416	P51114,P51114-2	369.9940776650644
MO000062676	ENSG00000166170	Q9UL15	19.854961338893965
MO000062720	ENSG00000185420	Q9H7B4	4.761619902735601
MO000062849	ENSG00000111596	Q9NZN8	32.93635839236775
MO000062943	ENSG00000110700	P62277	3128.5645787576213
MO000062945	ENSG00000141456	Q8IZL8	36.27752234157563
MO000062951	ENSG00000164111	P08758	13291.222658433599
MO000062953	ENSG00000063244	P26368-2	1150.2992165053147
MO000062995	ENSG00000186847	P02533	773.3936578049371
MO000063030	ENSG00000122565	Q13185	1381.5699091128647
MO000063332	ENSG00000150459	O00422	305.93711533057456
MO000063378	ENSG00000167325	P23921	156.32937573471315
MO000063477	ENSG00000231500	P62269	4737.863552352957
MO000063524	ENSG00000087087	Q9BXP5-4	217.86016638443226
MO000063571	ENSG00000139613	Q8TAQ2,Q8TAQ2-2	51.434083625449794
MO000063624	ENSG00000105202	P22087	1172.375147768949
MO000063735	ENSG00000100941	Q9H307	88.16079820655662
MO000063750	ENSG00000116754	Q05519	168.21813561423812
MO000063769	ENSG00000163382	Q8NCW5	505.46065111769593
MO000063932	ENSG00000066044	Q15717	2653.218117462686
MO000063943	ENSG00000100650	Q13243	399.42748492981326
MO000063998	ENSG00000132383	P27694	542.3373761052421
MO000064013	ENSG00000152253	Q9HBM1	94.20465086704678
MO000064134	ENSG00000062822	P28340	71.584652216902
MO000064151	ENSG00000076003	Q14566	190.09243806751107
MO000064165	ENSG00000134046	Q9UBB5	23.793298034651475
MO000064204	ENSG00000174842	Q92990	6.22633611313872
MO000064305	ENSG00000082397	Q9Y2J2-2	5.915728231950748
MO000064398	ENSG00000073008	P15151-3	237.53601046265155
MO000064456	ENSG00000130811	O75821	749.6956577200351
MO000064551	ENSG00000100462	O14744	363.7682855553583
MO000064584	ENSG00000010704	Q30201-2	19.81427523687228
MO000064697	ENSG00000138757	Q9UN86,Q9UN86-2	604.3842325077114
MO000064748	ENSG00000071082	P62899	3914.064555753322
MO000064762	ENSG00000147274	P38159	1317.5199799036548
MO000064822	ENSG00000160201	Q01081,Q01081-2	638.3939471269546
MO000064865	ENSG00000118523	P29279	362.98766871932503
MO000064866	ENSG00000167670	Q13111	3.8613817587842236
MO000064875	ENSG00000083845	P46782	4918.312122466081
MO000064914	ENSG00000265681	P18621	4375.695249294689
MO000064922	ENSG00000115875	Q16629-3	3603.67445509148
MO000064937	ENSG00000115421	Q9BWT3	0.9123214366977246
MO000064961	ENSG00000177084	Q07864	0.41795956066918794
MO000065008	ENSG00000114030	P52294	360.8776039546464
MO000065140	ENSG00000101109	Q13043	59.28118804183897
MO000065171	ENSG00000124214	O95793-2,O95793-3	368.74235782693506
MO000065195	ENSG00000198604	Q9NRL2	2.286679903846351
MO000065243	ENSG00000106028	Q04837	1945.1286808841312
MO000065318	ENSG00000196754	P29034	1535.8618363731357
MO000065323	ENSG00000132591	O75616	17.16605890058144
MO000065347	ENSG00000110047	Q9H4M9	2442.4690870876316
MO000065417	ENSG00000071894	Q10570	13.292837249775094
MO000065449	ENSG00000049541	P35250	125.96686530916912
MO000065460	ENSG00000113141	Q13123	37.41259716791731
MO000065566	ENSG00000182580	P54753	53.41995014901097
MO000065589	ENSG00000165280	P55072	4538.69606111611
MO000065606	ENSG00000166441	P46776	4498.237354107134
MO000065659	ENSG00000204227	Q06587	106.94200593974205
MO000065697	ENSG00000105656	P55199	2.784744486292627
MO000065717	ENSG00000163918	P35249	229.0313358623635
MO000065757	ENSG00000100632	P84090	2794.7373004799647
MO000065801	ENSG00000109475	P49207	1532.8362644270733
MO000065861	ENSG00000101843	O75832	477.14673707909867
MO000065908	ENSG00000117748	P15927	1035.3207675460487
MO000066000	ENSG00000166451	Q96H22-5	1.2800980621793474
MO000066047	ENSG00000119844	Q6ULP2-5	0.5219858347964255
MO000066175	ENSG00000130340	Q9Y5X1	22.841487698161536
MO000066194	ENSG00000147403	P27635	4834.046305132434
MO000066215	ENSG00000136527	P62995-3	587.0288663271839
MO000066303	ENSG00000197321	O95425,O95425-2	14.237905611805434
MO000066401	ENSG00000118181	P62851	5350.447266186951
MO000066601	ENSG00000111445	P40937	176.03780977298402
MO000066664	ENSG00000117877	O15446	134.23346897970097
MO000066669	ENSG00000115350	Q9NR33	6.56700148998305
MO000066670	ENSG00000100097	P09382	65707.7844169645
MO000066831	ENSG00000131015	Q9BZM5	9.595851953382171
MO000066872	ENSG00000090520	Q9UBS4	118.57845223465148
MO000066962	ENSG00000141644	Q9UIS9	1.7787325403017635
MO000066996	ENSG00000117394	P11166	2068.1436906625395
MO000067024	ENSG00000161888	Q8NBT2	283.0969949776494
MO000067032	ENSG00000151092	Q96IV0-2	5.032562635961451
MO000067034	ENSG00000077514	Q15054	31.274638281537577
MO000067201	ENSG00000055044	Q9Y2X3	319.83582888629155
MO000067233	ENSG00000156304	O95104	38.08919804114866
MO000067272	ENSG00000175203	Q13561	624.864126237434
MO000067315	ENSG00000087206	Q96RL1	0.8094847119544488
MO000067356	ENSG00000117335	P15529-14,P15529-6	159.66606437680164
MO000067601	ENSG00000270647	Q92804-2	678.37138153805
MO000067634	ENSG00000244734	P68871	973.2564330118597
MO000067656	ENSG00000057935	Q9BTC8-2	22.029615186414446
MO000067685	ENSG00000145216	Q6UN15,Q6UN15-3	116.1593612966206
MO000067716	ENSG00000099622	Q14011	340.39690073638957
MO000067827	ENSG00000159217	Q9NZI8	25.009049874529673
MO000067868	ENSG00000112118	P25205	316.27625546874424
MO000067895	ENSG00000123240	Q96CV9,Q96CV9-2	51.09968698210096
MO000068035	ENSG00000147162	O15294	49.94573113995892
MO000068086	ENSG00000136936	P23025	6.747174653804999
MO000068104	ENSG00000125107	A5YKK6,A5YKK6-2	28.789404829459134
MO000068121	ENSG00000070756	P11940	3275.23632154271
MO000068173	ENSG00000179010	Q9Y605	53.39225670328874
MO000068179	ENSG00000159259	Q13112	27.257031237069526
MO000068353	ENSG00000039123	P42285	45.797961370119154
MO000068410	ENSG00000136942	P42766	3834.4811439695313
MO000068637	ENSG00000070501	P06746	4.042214972620184
MO000068664	ENSG00000105879	Q75N03	51.34026810860276
MO000068802	ENSG00000006327	Q9NP84	26.603845194820167
MO000068933	ENSG00000204632	P17693	46.83596242341576
MO000068995	ENSG00000108175	Q9ULJ6	10.569097666851897
MO000069048	ENSG00000183386	Q13643	100.94570211661764
MO000069071	ENSG00000174748	P61313	1979.0659119039624
MO000069196	ENSG00000124193	Q13247-3	470.6401532647418
MO000069202	ENSG00000181222	P24928	30.620745473447432
MO000069204	ENSG00000140988	P15880	4442.5093303218055
MO000069421	ENSG00000100519	P62333	1344.1132883415544
MO000069469	ENSG00000137492	O43422	1.5631293224327165
MO000069491	ENSG00000165934	Q9P2I0	34.87989690860987
MO000069506	ENSG00000064313	Q6P1X5	0.6139791848363858
MO000069589	ENSG00000088038	O75175	8.496393468932691
MO000069675	ENSG00000102144	P00558	30761.434983960018
MO000069677	ENSG00000118680	O14950	7052.296874662112
MO000069694	ENSG00000102241	O43719	23.837954171703366
MO000069710	ENSG00000188846	P50914	3143.03908432961
MO000069765	ENSG00000125977	P20042	1232.1638253749193
MO000069850	ENSG00000166477	Q8WVC0	18.78935537764039
MO000069871	ENSG00000061936	Q12872	3.760553296617752
MO000069886	ENSG00000130726	Q13263,Q13263-2	1263.9667871823501
MO000070069	ENSG00000172534	P51610	239.5688181930388
MO000070089	ENSG00000106366	P05121	33.43520746133147
MO000070138	ENSG00000228716	P00374	178.10761410355707
MO000070206	ENSG00000100815	Q15643	13.697916182332321
MO000070250	ENSG00000137100	O75935	174.24217276906444
MO000070293	ENSG00000213689	Q9NSU2-2	4.185476649195699
MO000070363	ENSG00000067334	Q5QJE6	27.38853616753993
MO000070424	ENSG00000198730	Q6PD62	8.548305417571186
MO000070457	ENSG00000133119	P40938	76.09957530602694
MO000070525	ENSG00000158825	P32320	1271.7672008072295
MO000070668	ENSG00000134371	Q6P1J9	37.76587627772594
MO000070715	ENSG00000079819	O43491	105.50088986350471
MO000070821	ENSG00000084674	P04114	7.970534733229372
MO000070828	ENSG00000006712	Q8N7H5	29.175221477716526
MO000070916	ENSG00000101868	P09884	9.684539938241524
MO000070947	ENSG00000127586	Q8WVB6	1.8739892044317408
MO000071100	ENSG00000123064	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071101	ENSG00000123064	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071103	ENSG00000123064	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071109	ENSG00000070831	P60953,P60953-1	4564.005834817055
MO000071111	ENSG00000070831	P60953,P60953-1	4564.005834817055
MO000071150	ENSG00000121022	Q92905	118.24119585634475
MO000072666	ENSG00000103266	Q9UNE7	107.79426130589138
MO000072882	ENSG00000166963	P78559	16.270060592040128
MO000072884	ENSG00000166963	P78559	16.270060592040128
MO000078237	ENSG00000168610	P40763,P40763-2	167.9039331818393
MO000078241	ENSG00000168610	P40763,P40763-2	167.9039331818393
MO000078256	ENSG00000138443	Q9NYB9-2	63.78708459514395
MO000078262	ENSG00000138443	Q9NYB9-2	63.78708459514395
MO000078263	ENSG00000138443	Q9NYB9-2	63.78708459514395
MO000078267	ENSG00000173020	P25098	6.764518364895434
MO000078285	ENSG00000116030	P63165	278.7445194417527
MO000078286	ENSG00000138246	O75165	9.050559045507633
MO000078302	ENSG00000066468	P21802-8	3.583680989113617
MO000078336	ENSG00000107262	Q99933-4	13.365471189790597
MO000078351	ENSG00000135862	P11047	25.79245840826112
MO000078365	ENSG00000074800	P06733	126320.80797964419
MO000078378	ENSG00000143727	P24666,P24666-2	550.0664685004424
MO000078429	ENSG00000134308	P27348	9207.799302881986
MO000078692	ENSG00000177189	P51812	93.288720963636
MO000078695	ENSG00000034152	P46734	168.70007706867136
MO000078750	ENSG00000125398	P48436	7.353028004401891
MO000078784	ENSG00000239672	P15531	14768.474051238785
MO000078907	ENSG00000124789	P49790	192.5692866253271
MO000078913	ENSG00000100811	P25490	95.88127883954388
MO000079040	ENSG00000140464	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079041	ENSG00000140464	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079042	ENSG00000140464	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079043	ENSG00000140464	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079044	ENSG00000074800	P06733	126320.80797964419
MO000079060	ENSG00000166888	P42226	3.906497797843423
MO000079072	ENSG00000066136	Q13952	20.43126799168169
MO000079111	ENSG00000166337	Q12962	106.10557179945242
MO000079128	ENSG00000157764	P15056	9.7570357868696
MO000079151	ENSG00000184216	P51617-2	10.966904492917475
MO000079160	ENSG00000006451	P11233	249.4118561707515
MO000079161	ENSG00000115808	O43815	26.14780359559812
MO000079162	ENSG00000006451	P11233	249.4118561707515
MO000079186	ENSG00000170266	P16278-3	207.69876878419734
MO000079187	ENSG00000170266	P16278-3	207.69876878419734
MO000079232	ENSG00000115641	Q14192	424.90675996673224
MO000079233	ENSG00000115641	Q14192	424.90675996673224
MO000079234	ENSG00000103275	P63279	1292.2845609219717
MO000079236	ENSG00000033800	O75925	2.469548292043112
MO000079248	ENSG00000079246	P13010	1698.1082080243405
MO000079264	ENSG00000152422	Q13426	39.675362311567284
MO000079265	ENSG00000152422	Q13426	39.675362311567284
MO000079267	ENSG00000152422	Q13426	39.675362311567284
MO000079268	ENSG00000152422	Q13426	39.675362311567284
MO000079270	ENSG00000174405	P49917	0.16736023668732705
MO000079271	ENSG00000174405	P49917	0.16736023668732705
MO000079342	ENSG00000104388	P61019	862.6921451548249
MO000079343	ENSG00000104388	P61019	862.6921451548249
MO000079377	ENSG00000143761	P84077	3536.0054168426996
MO000079379	ENSG00000171720	O15379	36.892530054008304
MO000079380	ENSG00000171720	O15379	36.892530054008304
MO000079394	ENSG00000100603	Q13573	95.16294329669631
MO000079400	ENSG00000182481	P52292	1383.5288607950265
MO000079407	ENSG00000102753	O00505	434.47147013844534
MO000079408	ENSG00000102753	O00505	434.47147013844534
MO000079419	ENSG00000105220	P06744	5655.541566318259
MO000079471	ENSG00000186432	O00629	451.7580073147491
MO000079472	ENSG00000186432	O00629	451.7580073147491
MO000079643	ENSG00000169375	Q96ST3	8.360403558138366
MO000079818	ENSG00000134333	P00338	37212.34831671553
MO000079822	ENSG00000138668	Q14103-3,Q14103-4	4234.095123192608
MO000079823	ENSG00000138668	Q14103-3,Q14103-4	4234.095123192608
MO000079824	ENSG00000138668	Q14103-3,Q14103-4	4234.095123192608
MO000079825	ENSG00000138668	Q14103-3,Q14103-4	4234.095123192608
MO000079827	ENSG00000158195	Q9Y6W5	80.64282208909938
MO000079844	ENSG00000061676	Q9Y2A7	122.80728926011952
MO000079868	ENSG00000005810	O75592-2	0.7059627640047923
MO000079947	ENSG00000134759	Q6IA86-3	15.733056413967716
MO000079982	ENSG00000139083	P41212	3.8428446756685455
MO000080002	ENSG00000125686	Q15648	8.42772112268899
MO000080061	ENSG00000243678	P22392,P22392-2	16874.80237322279
MO000080193	ENSG00000253729	P78527	437.216668420702
MO000080203	ENSG00000196419	P12956	2404.751365523678
MO000080215	ENSG00000094631	Q9UBN7	39.67370191407169
MO000080216	ENSG00000094631	Q9UBN7	39.67370191407169
MO000080227	ENSG00000171862	P60484	0.9715779131974662
MO000080245	ENSG00000102978	P19387	53.808486292086826
MO000080246	ENSG00000102978	P19387	53.808486292086826
MO000080250	ENSG00000005075	P52435	95.12145580635784
MO000080251	ENSG00000005075	P52435	95.12145580635784
MO000080282	ENSG00000030582	P28799	312.1049413782456
MO000080283	ENSG00000030582	P28799	312.1049413782456
MO000080300	ENSG00000141753	P22692	69.14199528125815
MO000080301	ENSG00000141753	P22692	69.14199528125815
MO000080406	ENSG00000198399	Q9NZM3-2	3.2495622706528047
MO000080414	ENSG00000092148	Q9ULT8	25.364370064149014
MO000080415	ENSG00000092148	Q9ULT8	25.364370064149014
MO000080423	ENSG00000175216	Q14008-2	188.68154226561984
MO000080429	ENSG00000143569	Q14157,Q14157-1	609.6228984985803
MO000080430	ENSG00000143569	Q14157,Q14157-1	609.6228984985803
MO000080431	ENSG00000109920	Q8N3X1	4.861473492160281
MO000080448	ENSG00000136111	O60343,O60343-4	15.738257096806052
MO000080449	ENSG00000163714	O15042,O15042-2	44.91629171086753
MO000080455	ENSG00000244462	Q9NTZ6	203.0623612133345
MO000080456	ENSG00000244462	Q9NTZ6	203.0623612133345
MO000080462	ENSG00000184216	P51617-2	10.966904492917475
MO000080469	ENSG00000161203	Q96CW1,Q96CW1-2	353.90767118700074
MO000080477	ENSG00000133789	Q9UH65	131.55687353891364
MO000080478	ENSG00000133789	Q9UH65	131.55687353891364
MO000080480	ENSG00000151914	Q03001,Q03001-3,Q03001-8	25.301923249583652
MO000080481	ENSG00000151914	Q03001,Q03001-3,Q03001-8	25.301923249583652
MO000080490	ENSG00000153827	Q14669-2,Q14669-3	16.63141362752038
MO000080492	ENSG00000143379	Q15047-3	1.382775148180638
MO000080494	ENSG00000160294	O60318	0.8771212360017973
MO000080500	ENSG00000151693	O43150,O43150-2	6.889808691374049
MO000080501	ENSG00000151693	O43150,O43150-2	6.889808691374049
MO000080510	ENSG00000136861	Q96SN8-3	0.2983037461488375
MO000080521	ENSG00000044090	Q14999	1.5688649973784181
MO000080529	ENSG00000178951	O95365	2.3507626548134897
MO000080544	ENSG00000112282	Q9ULK4-4	0.9745781934491665
MO000080547	ENSG00000055917	Q8TB72-3	8.625477765795909
MO000080548	ENSG00000055917	Q8TB72-3	8.625477765795909
MO000080565	ENSG00000086015	Q6P0Q8	3.0247492317787827
MO000080571	ENSG00000141027	O75376	1.9628238976487689
MO000080587	ENSG00000141456	Q8IZL8	36.27752234157563
MO000080610	ENSG00000103888	Q8WUJ3	43.2308002684901
MO000080618	ENSG00000152910	Q9C0A0-2	18.615432939944398
MO000080619	ENSG00000099308	O60307	4.986957849304199
MO000080624	ENSG00000204560	O60231	47.28054874323428
MO000080625	ENSG00000204560	O60231	47.28054874323428
MO000080627	ENSG00000144028	O75643	213.9668925294547
MO000080628	ENSG00000144028	O75643	213.9668925294547
MO000080639	ENSG00000102974	P49711	118.4670269181401
MO000080643	ENSG00000204231	P28702	12.514950778821706
MO000080659	ENSG00000052749	Q5JTH9	85.14581876350167
MO000080660	ENSG00000052749	Q5JTH9	85.14581876350167
MO000080680	ENSG00000103047	Q9C0B7	0.7832804117302277
MO000080698	ENSG00000134759	Q6IA86-3	15.733056413967716
MO000080771	ENSG00000123374	P24941	218.76822164939668
MO000080827	ENSG00000160293	P52735,P52735-3	6.424097243986979
MO000080864	ENSG00000008838	O75448-2	0.7092198338485403
MO000080865	ENSG00000008838	O75448-2	0.7092198338485403
MO000080867	ENSG00000054118	Q9Y2W1	191.0985223962142
MO000080891	ENSG00000161203	Q96CW1,Q96CW1-2	353.90767118700074
MO000080902	ENSG00000084674	P04114	7.970534733229372
MO000080922	ENSG00000084674	P04114	7.970534733229372
MO000080940	ENSG00000107223	O60869	844.5648309666591
MO000080941	ENSG00000107223	O60869	844.5648309666591
MO000080942	ENSG00000107223	O60869	844.5648309666591
MO000080970	ENSG00000082701	P49841	33.167216033505284
MO000080974	ENSG00000095002	P43246	105.70306960293532
MO000080976	ENSG00000095002	P43246	105.70306960293532
MO000080993	ENSG00000078369	P62873	1764.099850854746
MO000080999	ENSG00000149782	Q01970	1743.3788051005465
MO000081021	ENSG00000166200	P61201-2	197.77211612354154
MO000081023	ENSG00000166200	P61201-2	197.77211612354154
MO000081035	ENSG00000134453	Q96I25	100.66638885422256
MO000081036	ENSG00000134453	Q96I25	100.66638885422256
MO000081055	ENSG00000182866	P06239	6.69872677195853
MO000081067	ENSG00000116560	P23246	1932.265030521518
MO000081073	ENSG00000089280	P35637-2	1915.412066060337
MO000081075	ENSG00000147140	Q15233	2880.719985665629
MO000081087	ENSG00000161800	Q9H0H5	35.17364891056228
MO000081105	ENSG00000225830	Q03468	3.3609699062198954
MO000081114	ENSG00000125630	Q9H9Y6	9.518737593797148
MO000081135	ENSG00000105127	O43823	6.927722308423935
MO000081136	ENSG00000105127	O43823	6.927722308423935
MO000081193	ENSG00000114302	P13861	310.81862223480033
MO000081201	ENSG00000128245	Q04917	4344.7830492385565
MO000081249	ENSG00000165119	P61978,P61978-2,P61978-3	10232.055950613914
MO000081263	ENSG00000103671	Q15650	3.519152274597524
MO000081264	ENSG00000103671	Q15650	3.519152274597524
MO000081368	ENSG00000065054	Q15599	133.45747262681869
MO000081388	ENSG00000137801	P07996	279.25574014539933
MO000081468	ENSG00000101336	P08631-2	4.876699167309716
MO000081506	ENSG00000109320	P19838	37.44628244619395
MO000081541	ENSG00000148572	Q96F24	4.826031742154098
MO000081542	ENSG00000148572	Q96F24	4.826031742154098
MO000081545	ENSG00000148572	Q96F24	4.826031742154098
MO000081551	ENSG00000153071	P98082	1.3365988747132214
MO000081552	ENSG00000153071	P98082	1.3365988747132214
MO000081553	ENSG00000084623	Q13347	2870.9498479097538
MO000081554	ENSG00000084623	Q13347	2870.9498479097538
MO000081579	ENSG00000197451	Q99729-3	2555.3664031258686
MO000081581	ENSG00000197451	Q99729-3	2555.3664031258686
MO000081584	ENSG00000273841	Q16594	11.76382155357095
MO000081587	ENSG00000138160	P52732	43.23348629290356
MO000081591	ENSG00000087077	Q15654	160.856320281435
MO000081592	ENSG00000087077	Q15654	160.856320281435
MO000081596	ENSG00000118418	Q15651	1180.3770819913743
MO000081598	ENSG00000171988	Q15652-3	0.25721673973609865
MO000081602	ENSG00000125733	Q15642	183.8837832626384
MO000081618	ENSG00000071539	Q15645	72.63366430839707
MO000081621	ENSG00000071539	Q15645	72.63366430839707
MO000081623	ENSG00000109332	P61077	1453.818563825086
MO000081624	ENSG00000135114	Q15646	2.2894072267882595
MO000081627	ENSG00000100387	P62877	61.25803473865143
MO000081650	ENSG00000103423	Q96EY1	49.815071117133144
MO000081651	ENSG00000103423	Q96EY1	49.815071117133144
MO000081657	ENSG00000175866	Q9UQB8-2,Q9UQB8-4	47.13794388051615
MO000081658	ENSG00000175866	Q9UQB8-2,Q9UQB8-4	47.13794388051615
MO000081661	ENSG00000204628	P63244	10809.45639773929
MO000081663	ENSG00000143320	P29373	19.493580946299748
MO000081665	ENSG00000143320	P29373	19.493580946299748
MO000081703	ENSG00000104067	Q07157	58.164799594065
MO000081727	ENSG00000044115	P35221	251.44904694218832
MO000081784	ENSG00000142867	O95999	76.31489597976093
MO000081786	ENSG00000096384	P08238	29724.922946792816
MO000081797	ENSG00000172354	P62879	1265.1032916845525
MO000081816	ENSG00000104320	O60934	7.2752799682761085
MO000081818	ENSG00000104320	O60934	7.2752799682761085
MO000081821	ENSG00000102054	Q16576,Q16576-2	2234.862872808711
MO000081823	ENSG00000162521	Q09028-2,Q09028-3	1357.18407647412
MO000081825	ENSG00000067900	Q13464	26.623311994149287
MO000081847	ENSG00000133704	O15397	65.07178626717314
MO000081848	ENSG00000133704	O15397	65.07178626717314
MO000081858	ENSG00000100324	Q15750	18.032206194217252
MO000081882	ENSG00000020922	P49959	83.67641423731773
MO000081883	ENSG00000020922	P49959	83.67641423731773
MO000081890	ENSG00000183765	O96017	0.3711320743404486
MO000081891	ENSG00000113522	Q92878	59.897732919682284
MO000081893	ENSG00000113522	Q92878	59.897732919682284
MO000081907	ENSG00000166913	P31946-2	11450.554072560783
MO000081925	ENSG00000183765	O96017	0.3711320743404486
MO000081926	ENSG00000164924	P63104	24958.410440240186
MO000081933	ENSG00000137337	Q14676	24.827308739451798
MO000081940	ENSG00000089159	P49023-2	760.8995705839809
MO000081964	ENSG00000067369	Q12888	12.420876962101735
MO000081965	ENSG00000067369	Q12888	12.420876962101735
MO000081967	ENSG00000149311	Q13315	0.2983385350848443
MO000081994	ENSG00000150459	O00422	305.93711533057456
MO000082075	ENSG00000020922	P49959	83.67641423731773
MO000082105	ENSG00000198712	P00403	2370.5769219458657
MO000082125	ENSG00000175793	P31947	5277.0312035068
MO000082141	ENSG00000153187	Q00839,Q00839-2	4610.372910920476
MO000082169	ENSG00000140682	O43294-2	51.037209343379935
MO000082178	ENSG00000137714	P10109	28.156316487938234
MO000082200	ENSG00000171431	P35900	37.77186696162544
MO000082203	ENSG00000147872	Q99541	12.167621758279433
