attr	ADAM9	ANXA1	ATF3	AURKA	BACE1	BGN	BIRC6	BUB1	CABLES2	CCNG2	CD55	CDC20	CHEK2	CKAP5	COL13A1	CTNNB1	CXXC5	DNAJB2	EGFR	ERBB2	ERBB3	EVL	FBLN1	FDPS	FGF13	FN1	FOS	FOXM1	FYN	GSK3B	GSN	HDAC3	HIPK2	HMGA2	HMGB2	HMGCR	HUWE1	ICAM1	IGF1R	IL4R	IL7R	ITGB8	JUN	KAT2A	LATS2	LIMK2	LRP1	LTBP3	MAD2L2	MAPK1	MAPK13	MAPK14	MAPK6	MAPKAPK2	MAPT	MEX3B	MOCOS	MVD	MVK	NDC80	NUF2	PAG1	PIAS1	PIAS3	PKIA	PLK1	PMVK	PPM1D	PRPF4	PTPRA	RASGRF1	RELA	RFWD2	RHOA	RHOD	ROCK1	RPS6KA1	RPS6KA5	RRM2B	S100A2	SELPLG	SERPINA1	SH3YL1	SHC1	SKIL	SMAD2	SMAD4	SNAI1	SNAP29	SNRPA	SREBF2	SRPK1	STAT3	STX6	TACC1	TAF12	TAF1B	TBL1X	TCF3	TGFA	TGFB1	TNIK	TNK2	TOP2A	TP53	TP53:SMAD2	TP63	TPR	TPX2	TRIM33	TRIOBP	UBE2I	VDR	VIM	WNT5A	ZBTB17
attractor821	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	0	-1	1	0	1	1	-1	-1	1	1	1	0	0	1	-1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	-1	1	0	1	-1	1	1	1	1	0
attractor822	1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	0	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	0	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1
attractor823	1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor824	1	1	1	-1	1	1	1	-1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	0	0	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor825	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	0	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	0	1	1	-1	-1	-1	1	1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor826	1	1	-1	-1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	-1	0	1	-1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor827	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	0	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor828	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	0	1	1	1	1	-1	1	-1	1	1	1	1	0	1	-1	1	1	1	-1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	-1	0	0	-1	1	-1	1	0	1	1	1	1	1	1	0
attractor829	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	0	0	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	0	1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	0	1	1	1	1	1	1	0
attractor830	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	-1	0	-1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	0	1	1	-1	-1	0	1	1	1	1	-1	1	0
attractor831	1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	0	1	1	0	1	1	1	-1	1	1	0	0	0	1	1	1	1	1	-1	0	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor832	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	0	1	1	-1	1	1	1	1	0	1	0	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor833	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	0	1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	0	-1	0	1	1	-1	1	-1	1	1	0	0	1	1	1	1	1	1	1	0	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	-1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor834	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	0	1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	-1	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor835	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	0	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor836	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	-1	1	0	1	1	0	1	-1	1	-1	1	1	1	0	0	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor837	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor838	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	0	0	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	-1	0	-1	1	0	1	-1	-1	-1	1	1	1	1	1	1	-1	1	1	1	0	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor839	1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	-1	1	1	0	-1	1	0	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor840	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	-1	0	1	1	1	1	1	1	-1	1	1	1	1	0	1	-1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor841	-1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	0	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	0	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor842	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	0	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	0	1	1	0	1	-1	1	-1	1	1	1	1	0	1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor843	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	0	-1	1	0	1	1	1	-1	1	1	0	1	0	1	1	1	1	1	-1	0	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	0	0	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor844	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	0	0	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	0	0	-1	1	-1	1	1	1	1	1	1	1	1	0
attractor845	1	1	1	1	1	1	1	-1	-1	-1	1	-1	0	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	1	-1	1	1	0	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	0	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor846	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor847	1	1	1	1	1	-1	1	1	0	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	0	1	-1	0	-1	0	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	0	-1	0	0	0	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	-1	0	1	1	1	0	0	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	0	0	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1
attractor848	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	0	-1	0	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor849	1	1	-1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	0	0	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	1	0	1	1	0	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	0	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor850	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	0	1	0	1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	0	1	0	0	0	1	-1	1	1	1	1	1	1	0	1	-1	1	1	1	1	-1	1	-1	-1	1	-1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	0	0	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor851	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor852	1	1	1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	0	1	0	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	0	0	1	-1	1	-1	1	1	0	0	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor853	-1	1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	0	1	-1	1	1	1	1	0
attractor854	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	0	1	-1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	0	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor855	1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor856	1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	-1	0	0	1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	0	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor857	1	1	1	1	1	1	-1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	0	0	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	0	1	-1	-1	-1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor858	1	1	1	1	-1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	0	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	0	1	-1	1	1	1	1	0	1	0	1	-1	-1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor859	-1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	0	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor860	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	-1	1	1	1	-1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor861	1	1	1	1	-1	1	1	1	1	1	-1	-1	0	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	0	0	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	0	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor862	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	0	1	1	1	1	1	-1	1	1	1	0	0	0	1	1	-1	1	1	-1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	0	-1	1	1	1	1	1	0
attractor863	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	-1	-1	1	1	1	0	-1	1	1	-1	1	-1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor864	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	0	1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	-1	0	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor865	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	1	1	1	0	0	-1	1	-1	-1	0	1	1	1	-1	-1	1	0
attractor866	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor867	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	0	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	-1	0	1	1	-1	-1	-1	1	1	-1	1	1	1	1	-1	1	1	1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor868	1	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor869	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	0	0	1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	-1	1	0	1	1	1	1	1	1	0
attractor870	1	1	1	1	1	-1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	-1	0	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	-1	0	-1	0	1	1	-1	1	-1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor871	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	0	1	1	1	1	-1	-1	1	1	1	0	0	0	1	1	1	1	1	-1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
