ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$IRF4_11	0.052884615384615384	0.008331019161344072	6.3479166666666655	0.932	2.2451135865557604E-4
V$EOMES_06	0.03365384615384615	0.005554012774229381	6.059374999999999	0.8656	0.003934094303703629
V$PRDM4_04	0.03365384615384615	0.005554012774229381	6.059374999999999	0.841	0.003934094303703629
V$ZNF721_02	0.03365384615384615	0.005554012774229381	6.059374999999999	0.9015	0.003934094303703629
V$AML2_Q4	0.23557692307692307	0.04026659261316301	5.850431034482758	0.9998	2.383858596012136E-14
V$ATF1_04	0.02403846153846154	0.004165509580672036	5.770833333333333	0.9606	0.017099017917665934
V$MYC_02	0.02403846153846154	0.004165509580672036	5.770833333333333	0.9993	0.017099017917665934
V$ZFP526_01	0.02403846153846154	0.004165509580672036	5.770833333333333	0.9274	0.017099017917665934
V$ZNF540_01	0.02403846153846154	0.004165509580672036	5.770833333333333	0.7845	0.017099017917665934
V$NHLH1_05	0.0625	0.011108025548458762	5.6265625	0.8761	1.1429581954089605E-4
V$TR2_05	0.10096153846153846	0.018050541516245487	5.593269230769231	0.8721	9.40171233348718E-7
V$MYBL2_04	0.038461538461538464	0.0069425159677867256	5.540000000000001	0.9631	0.0027169562465405974
V$MYB_05	0.038461538461538464	0.0069425159677867256	5.540000000000001	0.95	0.0027169562465405974
V$ZNF569_04	0.038461538461538464	0.0069425159677867256	5.540000000000001	0.9256	0.0027169562465405974
V$ASCL2_07	0.07211538461538462	0.013885031935573451	5.1937500000000005	0.995	5.653910574576563E-5
V$ASCL2_09	0.07211538461538462	0.013885031935573451	5.1937500000000005	0.9955	5.653910574576563E-5
V$AP4_Q6	0.028846153846153844	0.005554012774229381	5.19375	1.0	0.011412477216624934
V$EVI1_Q3	0.014423076923076922	0.0027770063871146904	5.19375	1.0	0.07809474575645793
V$MYOGENIN_10	0.028846153846153844	0.005554012774229381	5.19375	0.9954	0.011412477216624934
V$NFE2L1_Q5	0.014423076923076922	0.0027770063871146904	5.19375	0.991	0.07809474575645793
V$NR3C1_01	0.028846153846153844	0.005554012774229381	5.19375	0.9093	0.011412477216624934
V$NRIF_01	0.014423076923076922	0.0027770063871146904	5.19375	0.9371	0.07809474575645793
V$PRD51_01	0.014423076923076922	0.0027770063871146904	5.19375	0.9418	0.07809474575645793
V$RFX3SRF_01	0.014423076923076922	0.0027770063871146904	5.19375	0.8972	0.07809474575645793
V$RREB1_04	0.028846153846153844	0.005554012774229381	5.19375	0.8242	0.011412477216624934
V$USF_01	0.028846153846153844	0.005554012774229381	5.19375	0.9935	0.011412477216624934
V$ZFP667_01	0.014423076923076922	0.0027770063871146904	5.19375	0.9665	0.07809474575645793
V$ZNF515_02	0.014423076923076922	0.0027770063871146904	5.19375	0.8099	0.07809474575645793
V$ETV2RFX5_02	0.04807692307692308	0.009719522354901417	4.946428571428571	0.7978	0.0012759248590927873
V$TAL1_07	0.03365384615384615	0.0069425159677867256	4.8475	0.9711	0.0076209161573313
V$ZNF449_02	0.03365384615384615	0.0069425159677867256	4.8475	0.9083	0.0076209161573313
V$FOXJ3_10	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9039	0.049088068318956096
V$IRF8_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.8555	0.049088068318956096
V$IRF9_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.8465	0.049088068318956096
V$LRH1_04	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9987	0.049088068318956096
V$LRH1_07	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9992	0.049088068318956096
V$NMYC_Q3	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9936	0.049088068318956096
V$NPAS2_01	0.038461538461538464	0.008331019161344072	4.616666666666666	0.9986	0.005097963876032318
V$SF1_04	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9998	0.049088068318956096
V$ZNF287_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9573	0.049088068318956096
V$ZNF581_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9995	0.049088068318956096
V$ZNF615_03	0.019230769230769232	0.004165509580672036	4.616666666666666	0.7892	0.049088068318956096
V$ZNF585B_03	0.0625	0.013885031935573451	4.501250000000001	0.8105	4.0571601719130814E-4
V$NFATC1_07	0.16346153846153846	0.037489586226048324	4.360185185185185	0.8343	1.7576372787233736E-8
V$ATF1_Q3	0.02403846153846154	0.005554012774229381	4.328125	0.9965	0.03143584732797493
V$GCM2SOX15_01	0.02403846153846154	0.005554012774229381	4.328125	0.9105	0.03143584732797493
V$IRF4_05	0.02403846153846154	0.005554012774229381	4.328125	0.8397	0.03143584732797493
V$MESP2_01	0.02403846153846154	0.005554012774229381	4.328125	0.9562	0.03143584732797493
V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
V$ZNF37A_02	0.02403846153846154	0.005554012774229381	4.328125	0.8956	0.03143584732797493
V$ZNF396_03	0.02403846153846154	0.005554012774229381	4.328125	0.9081	0.03143584732797493
V$HEN2_04	0.052884615384615384	0.012496528742016106	4.231944444444444	0.8867	0.001545221858240649
V$NHLH1_04	0.08173076923076923	0.019439044709802834	4.204464285714286	0.8772	8.802837061172424E-5
V$RARG_10	0.11057692307692307	0.02638156067758956	4.191447368421052	0.8468	5.31837945766304E-6
V$BRACH_05	0.028846153846153844	0.0069425159677867256	4.155	0.8576	0.020386536712130483
V$DEAF1_02	0.028846153846153844	0.0069425159677867256	4.155	0.8441	0.020386536712130483
V$ZFP14_03	0.05769230769230769	0.013885031935573451	4.155	0.8675	0.0010420058077416628
V$ZNF582_03	0.028846153846153844	0.0069425159677867256	4.155	0.8121	0.020386536712130483
V$HDAC2_04	0.21153846153846154	0.05137461816162177	4.117567567567567	1.0	4.5422778243444877E-10
V$TLX3_02	0.125	0.030547070258261595	4.092045454545454	0.8954	1.7291951427503673E-6
V$CTIP2_03	0.03365384615384615	0.008331019161344072	4.039583333333333	0.821	0.013342202719920466
V$GATA5_10	0.0673076923076923	0.016662038322688144	4.039583333333333	0.9096	4.761634192730045E-4
V$GRHL1_04	0.03365384615384615	0.008331019161344072	4.039583333333333	0.9444	0.013342202719920466
V$MTERF_01	0.03365384615384615	0.008331019161344072	4.039583333333333	0.9198	0.013342202719920466
V$POU3F2_15	0.03365384615384615	0.008331019161344072	4.039583333333333	0.8978	0.013342202719920466
V$ZNF814_01	0.0673076923076923	0.016662038322688144	4.039583333333333	0.8677	4.761634192730045E-4
V$MYBL2_06	0.07211538461538462	0.018050541516245487	3.9951923076923084	0.9731	3.2258014744001494E-4
V$MYBL2_07	0.07211538461538462	0.018050541516245487	3.9951923076923084	0.9558	3.2258014744001494E-4
V$ZNF3_01	0.07211538461538462	0.018050541516245487	3.9951923076923084	0.8867	3.2258014744001494E-4
V$GCNF_01	0.038461538461538464	0.009719522354901417	3.9571428571428573	0.8786	0.008792860862343032
V$MOK2_03	0.038461538461538464	0.009719522354901417	3.9571428571428573	0.8891	0.008792860862343032
V$POU2F1_04	0.038461538461538464	0.009719522354901417	3.9571428571428573	0.9562	0.008792860862343032
V$POU2F1_05	0.038461538461538464	0.009719522354901417	3.9571428571428573	0.9562	0.008792860862343032
V$ZNF691_02	0.08173076923076923	0.020827547903360177	3.924166666666667	0.8988	1.4859675662365197E-4
V$ETV2HOXA2_02	0.04326923076923077	0.011108025548458762	3.8953124999999997	0.8963	0.005826573875252815
V$ZNF585B_01	0.04326923076923077	0.011108025548458762	3.8953124999999997	0.9337	0.005826573875252815
V$ZNF652_02	0.04326923076923077	0.011108025548458762	3.8953124999999997	0.955	0.005826573875252815
V$ETV5HOXA2_01	0.04807692307692308	0.012496528742016106	3.8472222222222223	0.8983	0.0038781524339029367
V$FLI1HOXB13_01	0.04807692307692308	0.012496528742016106	3.8472222222222223	0.9219	0.0038781524339029367
V$SMAD_Q6	0.04807692307692308	0.012496528742016106	3.8472222222222223	1.0	0.0038781524339029367
V$MYB_Q3	0.052884615384615384	0.013885031935573451	3.8087500000000003	0.9991	0.0025907929917937337
V$TGIF1_04	0.052884615384615384	0.013885031935573451	3.8087500000000003	0.8858	0.0025907929917937337
V$SIX4_Q3	0.07211538461538462	0.019439044709802834	3.709821428571429	0.9464	5.30077450088322E-4
V$RUNX2_04	0.3269230769230769	0.08886420438767009	3.67890625	0.9574	2.890962283008419E-13
V$THRB_07	0.10096153846153846	0.027770063871146902	3.635625	0.8728	5.161756923037635E-5
V$CMYC_Q3	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.9898	0.006211083009565201
V$CTIP2_01	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.8942	0.006211083009565201
V$DMRT7_01	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.904	0.006211083009565201
V$GATA1_13	0.02403846153846154	0.0069425159677867256	3.4625000000000004	0.9795	0.051459217439324995
V$HBP1_03	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.9973	0.006211083009565201
V$LEF1_07	0.038461538461538464	0.011108025548458762	3.4625000000000004	0.9981	0.014168314975635561
V$MEIS1EVX1_01	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.8174	0.006211083009565201
V$RFX1_07	0.04807692307692308	0.013885031935573451	3.4625000000000004	0.8689	0.006211083009565201
V$RFX1_08	0.038461538461538464	0.011108025548458762	3.4625000000000004	0.8646	0.014168314975635561
V$RFX4_07	0.038461538461538464	0.011108025548458762	3.4625000000000004	0.86	0.014168314975635561
V$TBX20_10	0.038461538461538464	0.011108025548458762	3.4625000000000004	0.7793	0.014168314975635561
V$TFEB_03	0.019230769230769232	0.005554012774229381	3.4625000000000004	0.9965	0.08107711872024638
V$ZNF390_03	0.02403846153846154	0.0069425159677867256	3.4625000000000004	0.8021	0.051459217439324995
V$ZNF490_03	0.038461538461538464	0.011108025548458762	3.4625000000000004	0.7555	0.014168314975635561
V$ZNF526_01	0.02403846153846154	0.0069425159677867256	3.4625000000000004	0.9268	0.051459217439324995
V$ZNF536_01	0.019230769230769232	0.005554012774229381	3.4625000000000004	0.9991	0.08107711872024638
V$ZNF553_01	0.019230769230769232	0.005554012774229381	3.4625000000000004	0.8978	0.08107711872024638
V$ZNF700_01	0.019230769230769232	0.005554012774229381	3.4625000000000004	0.9648	0.08107711872024638
V$CTIP2_04	0.04326923076923077	0.012496528742016106	3.4625	0.8095	0.009357469603452677
V$GATA6_13	0.0625	0.018050541516245487	3.4625	0.9239	0.00185683896099734
V$IRF4_10	0.052884615384615384	0.015273535129130798	3.4625	0.9261	0.004139580175845808
V$SOX17_05	0.04326923076923077	0.012496528742016106	3.4625	0.9998	0.009357469603452677
V$THRB_05	0.10096153846153846	0.02915856706470425	3.4625	0.8636	8.146178983374201E-5
V$ZFP64_05	0.04326923076923077	0.012496528742016106	3.4625	0.7899	0.009357469603452677
V$ZNF24_01	0.04326923076923077	0.012496528742016106	3.4625	0.9596	0.009357469603452677
V$ZNF585B_02	0.0625	0.018050541516245487	3.4625	0.7885	0.00185683896099734
V$CREB3L2_02	0.03365384615384615	0.009719522354901417	3.4624999999999995	0.8764	0.02158644156380863
V$HELIOS_02	0.03365384615384615	0.009719522354901417	3.4624999999999995	0.928	0.02158644156380863
V$HOXA4_03	0.03365384615384615	0.009719522354901417	3.4624999999999995	1.0	0.02158644156380863
V$MEF2C_10	0.03365384615384615	0.009719522354901417	3.4624999999999995	0.9821	0.02158644156380863
V$POU1F1_05	0.028846153846153844	0.008331019161344072	3.4624999999999995	0.8874	0.03315215726692954
V$POU6F1_11	0.1346153846153846	0.03887808941960567	3.4624999999999995	0.8704	5.598460397854616E-6
V$TEAD2_03	0.03365384615384615	0.009719522354901417	3.4624999999999995	0.9895	0.02158644156380863
V$ZKSCAN1_06	0.0673076923076923	0.019439044709802834	3.4624999999999995	0.8852	0.001248536854126574
V$ZKSCAN1_07	0.0673076923076923	0.019439044709802834	3.4624999999999995	0.8852	0.001248536854126574
V$ZNF169_01	0.03365384615384615	0.009719522354901417	3.4624999999999995	0.8737	0.02158644156380863
V$ZNF390_02	0.028846153846153844	0.008331019161344072	3.4624999999999995	0.8035	0.03315215726692954
V$POU4F3_04	0.07692307692307693	0.023604554290474866	3.258823529411765	0.9624	8.743338073970769E-4
V$NFAT5_Q5_01	0.14903846153846154	0.04582060538739239	3.2526515151515154	0.9626	4.225362453865393E-6
V$ZFP30_02	0.07211538461538462	0.022216051096917523	3.2460937500000004	0.9495	0.0012941815147419872
V$ETV2NHLH1_02	0.0673076923076923	0.020827547903360177	3.2316666666666665	0.8499	0.0019190989645622763
V$GATA3_18	0.0673076923076923	0.020827547903360177	3.2316666666666665	0.8705	0.0019190989645622763
V$CDX1_05	0.05769230769230769	0.018050541516245487	3.196153846153846	0.9688	0.004247133471376524
V$ZFP740_06	0.11538461538461538	0.036101083032490974	3.196153846153846	0.7528	6.021449061969439E-5
V$ZNF323_03	0.052884615384615384	0.016662038322688144	3.1739583333333328	0.8036	0.006342733556057632
V$ZNF545_05	0.052884615384615384	0.016662038322688144	3.1739583333333328	0.7826	0.006342733556057632
V$RARB_08	0.14903846153846154	0.04720910858094973	3.1569852941176473	0.8339	6.344992072294402E-6
V$EBNA1_01	0.04807692307692308	0.015273535129130798	3.147727272727273	0.8828	0.009502255752993835
V$ZFP414_01	0.04807692307692308	0.015273535129130798	3.147727272727273	0.8368	0.009502255752993835
V$NHLH1_02	0.1346153846153846	0.043043599000277696	3.1274193548387097	0.9548	1.968500817065728E-5
V$CREB3L2_03	0.04326923076923077	0.013885031935573451	3.11625	0.9898	0.01428885505604747
V$NFATC3_03	0.17307692307692307	0.055540127742293804	3.11625	0.8561	1.443042075909383E-6
V$E2F2_11	0.3653846153846154	0.11802277145237434	3.0958823529411768	0.9588	3.85126503519947E-12
V$HINFP_02	0.07692307692307693	0.024993057484032213	3.077777777777778	0.7588	0.0013100476675116785
V$TFAP2A_04	0.07692307692307693	0.024993057484032213	3.077777777777778	0.9882	0.0013100476675116785
V$ZFP93_02	0.038461538461538464	0.012496528742016106	3.077777777777778	0.99	0.02158319595375357
V$ZNF553_02	0.038461538461538464	0.012496528742016106	3.077777777777778	0.8867	0.02158319595375357
V$ZBTB4_05	0.03365384615384615	0.011108025548458762	3.0296874999999996	0.9231	0.032780824677591074
V$BRACH_07	0.0625	0.020827547903360177	3.0008333333333335	0.8423	0.004240920251323033
V$RXRB_06	0.125	0.04165509580672035	3.0008333333333335	0.8542	6.167378198075964E-5
V$GCM1ELK3_01	0.028846153846153844	0.009719522354901417	2.9678571428571425	0.854	0.050132118307223125
V$MEF2D_05	0.028846153846153844	0.009719522354901417	2.9678571428571425	0.9733	0.050132118307223125
V$PAX7_05	0.05769230769230769	0.019439044709802834	2.9678571428571425	0.9716	0.006295957337415827
V$POU5F1_06	0.028846153846153844	0.009719522354901417	2.9678571428571425	0.9868	0.050132118307223125
V$BCL6B_06	0.052884615384615384	0.018050541516245487	2.9298076923076923	0.7603	0.009367144277322633
V$MEIS3_05	0.052884615384615384	0.018050541516245487	2.9298076923076923	0.8692	0.009367144277322633
V$ZNF778_04	0.052884615384615384	0.018050541516245487	2.9298076923076923	0.9307	0.009367144277322633
V$RUNX2_05	0.3942307692307692	0.13468480977506248	2.9270618556701034	0.9437	4.076490081665498E-12
V$ZNF775_03	0.07692307692307693	0.02638156067758956	2.9157894736842107	0.9723	0.0019150238029078182
V$NHLH1_06	0.07211538461538462	0.024993057484032213	2.885416666666667	0.8872	0.0028187068947584416
V$ELF3_09	0.04807692307692308	0.016662038322688144	2.8854166666666665	0.8655	0.013971152067283846
V$MAX_08	0.02403846153846154	0.008331019161344072	2.8854166666666665	0.9989	0.0773531180453203
V$MEF2D_04	0.02403846153846154	0.008331019161344072	2.8854166666666665	0.9879	0.0773531180453203
V$POU1F1_08	0.02403846153846154	0.008331019161344072	2.8854166666666665	0.919	0.0773531180453203
V$ZNF224_05	0.04807692307692308	0.016662038322688144	2.8854166666666665	0.9273	0.013971152067283846
V$ZNF284_02	0.02403846153846154	0.008331019161344072	2.8854166666666665	0.9339	0.0773531180453203
V$NR4A2_03	0.0673076923076923	0.023604554290474866	2.851470588235294	0.7713	0.0041533919568374385
V$ZNF429_03	0.0673076923076923	0.023604554290474866	2.851470588235294	0.8881	0.0041533919568374385
V$BHLHB2_04	0.04326923076923077	0.015273535129130798	2.832954545454545	0.8897	0.020897941275896635
V$MYCN_01	0.04326923076923077	0.015273535129130798	2.832954545454545	0.9835	0.020897941275896635
V$ZFP91_02	0.04326923076923077	0.015273535129130798	2.832954545454545	0.7938	0.020897941275896635
V$MYB_08	0.0625	0.022216051096917523	2.81328125	0.9839	0.006127400046816141
V$ZNF325_05	0.0625	0.022216051096917523	2.81328125	0.8193	0.006127400046816141
V$TFCP2_02	0.038461538461538464	0.013885031935573451	2.7700000000000005	0.9215	0.031363777033994136
V$PAX7_08	0.05769230769230769	0.020827547903360177	2.77	0.9842	0.009051443696677186
V$ZNF17_01	0.05769230769230769	0.020827547903360177	2.77	0.7516	0.009051443696677186
V$ZNF679_02	0.09615384615384616	0.03471257983893363	2.77	0.9676	8.495671082662654E-4
V$ZNF521_03	0.14903846153846154	0.05415162454873646	2.75224358974359	0.869	3.9960259511452844E-5
V$ZNF619_02	0.07211538461538462	0.02638156067758956	2.733552631578948	0.8482	0.004009753653111023
V$CMYC_02	0.052884615384615384	0.019439044709802834	2.720535714285714	0.9327	0.013390009910566183
V$CREB3L1_01	0.052884615384615384	0.019439044709802834	2.720535714285714	0.848	0.013390009910566183
V$JUNB_05	0.052884615384615384	0.019439044709802834	2.720535714285714	0.9979	0.013390009910566183
V$ZNF57_01	0.052884615384615384	0.019439044709802834	2.720535714285714	0.9546	0.013390009910566183
V$ZF5_03	0.3269230769230769	0.12079977783948903	2.7063218390804598	0.9894	2.4973399820935274E-9
V$CDX2_08	0.0673076923076923	0.024993057484032213	2.6930555555555555	0.9872	0.005878884965299365
V$COS52_01	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.9366	0.04725722111244555
V$CREB3L1_04	0.0673076923076923	0.024993057484032213	2.6930555555555555	0.8621	0.005878884965299365
V$EGR2_03	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.9625	0.04725722111244555
V$EGR2_04	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.9535	0.04725722111244555
V$MEIS1HOXB13_01	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.95	0.04725722111244555
V$ZNF34_01	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.7558	0.04725722111244555
V$ZFP3_03	0.08173076923076923	0.030547070258261595	2.6755681818181816	0.8977	0.002627454124739448
V$PAX3_09	0.0625	0.023604554290474866	2.647794117647059	0.9637	0.008624366955208532
V$TEAD4RFX5_01	0.0625	0.023604554290474866	2.647794117647059	0.8899	0.008624366955208532
V$TCF4_Q5_01	0.07692307692307693	0.02915856706470425	2.638095238095238	0.9967	0.0038291403495951315
V$GATA5_08	0.09134615384615385	0.03471257983893363	2.6315	0.8759	0.0017244966994709383
V$ZNF256_02	0.07211538461538462	0.027770063871146902	2.5968750000000003	0.9478	0.005580801040763462
V$CREB3L1_07	0.08653846153846154	0.03332407664537629	2.596875	0.8718	0.002500888002744242
V$HSF1_Q5_01	0.04326923076923077	0.016662038322688144	2.596875	0.9952	0.029444705418073768
V$MSC_01	0.028846153846153844	0.011108025548458762	2.596875	1.0	0.07154137586478378
V$ZFP202_01	0.04326923076923077	0.016662038322688144	2.596875	0.9133	0.029444705418073768
V$ZNF17_04	0.05769230769230769	0.022216051096917523	2.596875	0.9172	0.012659336280693092
V$CPHX_01	0.125	0.04859761177450708	2.572142857142857	0.8913	3.4291518613380374E-4
V$RORC_05	0.23557692307692307	0.09164121077478478	2.5706439393939395	0.7822	1.1159756287395638E-6
V$ZNF177_02	0.0673076923076923	0.02638156067758956	2.551315789473684	0.9294	0.008133753017277041
V$POU6F1_14	0.052884615384615384	0.020827547903360177	2.5391666666666666	0.9276	0.018592315130876294
V$ZNF20_01	0.052884615384615384	0.020827547903360177	2.5391666666666666	0.827	0.018592315130876294
V$ZNF30_03	0.052884615384615384	0.020827547903360177	2.5391666666666666	0.921	0.018592315130876294
V$POU3F4_10	0.038461538461538464	0.015273535129130798	2.518181818181818	0.8848	0.043781902108864595
V$ZNF211_01	0.038461538461538464	0.015273535129130798	2.518181818181818	0.8383	0.043781902108864595
V$ZNF225_01	0.038461538461538464	0.015273535129130798	2.518181818181818	0.9683	0.043781902108864595
V$ZIC3_04	0.23557692307692307	0.09441821716189946	2.4950367647058824	0.8371	2.037456837193063E-6
V$GATA1_05	0.08653846153846154	0.03471257983893363	2.493	0.9802	0.0034104760677212582
V$ZNF215_01	0.08653846153846154	0.03471257983893363	2.493	0.8905	0.0034104760677212582
V$CREB3L4_03	0.11057692307692307	0.044432102193835046	2.488671875	0.9003	0.0010133236961010722
V$PRDM6_01	0.07211538461538462	0.02915856706470425	2.473214285714286	0.9868	0.0076124542877921446
V$RFX3_14	0.04807692307692308	0.019439044709802834	2.4732142857142856	0.809	0.027319182041949813
