name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A2.2 0.05 0.27 -0.25 0.44 0.42 1.0 0.25 0.1 0.21 0.33 0.47 0.26 0.22 0.05 0.09 0.17 0.17 -0.22 1.0 0.49 -0.12 0.29 0.42 -0.1 -0.0 0.03 0.24 0.46 0.19 0.14 0.07 0.45 0.22 0.19 0.26 0.03 -0.16 0.3 0.5 0.0 0.05 0.67 -0.49 -0.25 -0.2 0.05 -0.07 0.1 1.0 -0.01 0.05 0.09 0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.3 0.01 0.16 -0.22 0.28 0.26 1.0 0.16 0.06 0.06 0.3 0.27 0.17 0.1 0.01 0.03 0.1 0.18 -0.22 1.0 0.44 -0.09 0.21 0.36 -0.17 -0.03 -0.02 0.19 0.39 0.06 0.07 0.02 0.34 0.08 0.05 0.08 0.01 -0.16 0.19 0.5 0.0 0.01 0.66 -0.5 -0.21 -0.2 0.02 -0.07 0.03 1.0 0.11 0.01 0.05 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.4 0.02 0.2 -0.25 0.42 0.31 1.0 0.22 0.13 0.12 0.3 0.37 0.2 0.14 0.02 0.08 0.18 0.18 -0.22 1.0 0.49 -0.14 0.31 0.38 -0.15 -0.03 -0.01 0.21 0.42 0.08 0.15 0.05 0.44 0.12 0.08 0.11 0.01 -0.16 0.29 0.5 0.0 0.02 0.66 -0.5 -0.23 -0.2 0.03 -0.07 0.04 1.0 0.06 0.02 0.08 0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.5 0.16 0.36 -0.23 0.42 0.42 1.0 0.33 0.02 0.16 0.36 0.47 0.37 0.35 0.16 0.2 0.1 0.16 -0.22 1.0 0.5 -0.11 0.21 0.44 -0.08 0.01 0.06 0.3 0.56 0.23 0.07 0.1 0.45 0.22 0.24 0.23 0.07 -0.16 0.3 0.5 0.0 0.16 0.67 -0.49 -0.27 -0.2 0.06 -0.07 0.22 1.0 0.04 0.16 0.13 0.01 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.6 0.16 0.39 -0.26 0.45 0.46 1.0 0.23 0.02 0.24 0.54 0.47 0.48 0.35 0.16 0.02 0.23 0.16 -0.22 1.0 0.47 -0.12 0.21 0.44 -0.08 0.01 0.06 0.4 0.56 0.24 0.18 0.08 0.45 0.22 0.23 0.23 0.17 -0.16 0.3 0.5 -0.06 0.16 0.67 -0.49 -0.28 -0.2 0.06 -0.07 0.22 1.0 0.04 0.16 0.23 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.7 0.16 0.39 -0.26 0.45 0.46 1.0 0.23 0.1 0.23 0.54 0.47 0.48 0.35 0.16 0.02 0.21 0.16 -0.22 1.0 0.47 -0.12 0.21 0.44 -0.08 0.01 0.06 0.4 0.56 0.24 0.17 0.08 0.45 0.22 0.23 0.24 0.17 -0.16 0.3 0.5 -0.06 0.16 0.67 -0.49 -0.29 -0.2 0.06 -0.07 0.23 1.0 -0.01 0.16 0.23 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.8 0.16 0.39 -0.26 0.45 0.45 1.0 0.23 0.13 0.15 0.54 0.47 0.48 0.35 0.16 0.02 0.24 0.16 -0.22 1.0 0.47 -0.12 0.21 0.44 -0.08 0.01 0.06 0.4 0.56 0.24 0.19 0.08 0.45 0.22 0.23 0.23 0.17 -0.16 0.3 0.5 -0.06 0.16 0.67 -0.5 -0.28 -0.2 0.06 -0.07 0.22 1.0 0.06 0.16 0.23 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.9 0.16 0.39 -0.26 0.45 0.45 1.0 0.23 0.06 0.26 0.54 0.47 0.48 0.35 0.16 0.02 0.26 0.16 -0.22 1.0 0.47 -0.12 0.21 0.44 -0.08 0.01 0.06 0.4 0.56 0.24 0.21 0.08 0.45 0.22 0.23 0.23 0.17 -0.16 0.3 0.5 -0.06 0.16 0.67 -0.5 -0.28 -0.2 0.06 -0.07 0.22 1.0 0.11 0.16 0.23 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.10 0.16 0.39 -0.26 0.45 0.45 1.0 0.23 0.13 0.25 0.54 0.47 0.48 0.35 0.16 0.02 0.24 0.16 -0.22 1.0 0.47 -0.12 0.21 0.44 -0.08 0.01 0.06 0.4 0.56 0.24 0.19 0.08 0.45 0.22 0.23 0.23 0.17 -0.16 0.3 0.5 -0.06 0.16 0.67 -0.5 -0.28 -0.2 0.06 -0.07 0.22 1.0 0.06 0.16 0.23 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A2.11 0.17 0.38 -0.25 0.43 0.44 1.0 0.23 0.06 0.1 0.51 0.47 0.48 0.35 0.17 0.14 0.16 0.16 -0.22 1.0 0.47 -0.11 0.21 0.44 -0.07 0.02 0.07 0.4 0.56 0.25 0.11 0.09 0.45 0.22 0.26 0.23 0.17 -0.16 0.3 0.5 0.04 0.17 0.67 -0.5 -0.28 -0.2 0.06 -0.07 0.23 1.0 0.11 0.17 0.23 0.01 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.1 -0.0 0.11 -0.15 0.14 0.17 1.0 0.06 0.02 0.19 0.29 0.05 0.11 0.02 -0.0 -0.01 0.3 0.01 -0.22 0.28 0.29 -0.05 0.17 0.25 -0.19 -0.04 -0.02 1.0 0.3 0.16 0.21 0.13 0.07 0.0 -0.01 0.06 0.03 -0.16 0.0 0.08 0.0 -0.0 0.14 -0.49 -0.18 -0.2 0.06 -0.07 0.08 1.0 0.04 -0.0 -0.0 0.02 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.2 0.04 0.35 -0.2 0.35 0.39 1.0 0.18 0.02 0.35 0.36 0.33 0.32 0.29 0.04 0.04 0.4 0.06 -0.22 0.39 0.44 -0.1 0.2 0.43 -0.1 0.01 0.05 1.0 0.4 0.28 0.31 0.19 0.28 0.17 0.15 0.23 0.18 -0.16 0.18 0.23 -0.06 0.04 0.34 -0.49 -0.3 -0.2 0.08 -0.07 0.25 1.0 0.04 0.04 0.06 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.3 0.01 0.25 -0.22 0.36 0.4 1.0 0.16 0.09 0.34 0.33 0.23 0.25 0.22 0.01 0.04 0.38 0.07 -0.22 0.39 0.46 -0.13 0.28 0.4 -0.14 -0.01 0.02 1.0 0.37 0.28 0.29 0.19 0.28 0.07 0.04 0.26 0.18 -0.16 0.17 0.23 0.04 0.01 0.34 -0.49 -0.26 -0.2 0.08 -0.07 0.25 1.0 -0.02 0.01 0.05 0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.4 -0.0 0.14 -0.18 0.19 0.22 1.0 0.09 0.06 0.27 0.29 0.07 0.13 0.04 -0.0 0.0 0.43 0.03 -0.22 0.39 0.41 -0.07 0.21 0.36 -0.18 -0.03 -0.01 1.0 0.31 0.26 0.33 0.14 0.1 0.01 -0.0 0.08 0.04 -0.16 0.02 0.13 0.0 -0.0 0.2 -0.5 -0.2 -0.2 0.09 -0.07 0.13 1.0 0.11 -0.0 0.01 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.5 0.0 0.18 -0.2 0.32 0.28 1.0 0.14 0.13 0.36 0.3 0.13 0.16 0.08 0.0 0.04 0.41 0.07 -0.22 0.39 0.45 -0.11 0.31 0.39 -0.15 -0.02 0.02 1.0 0.33 0.28 0.31 0.17 0.17 0.03 0.02 0.11 0.08 -0.16 0.07 0.23 0.01 0.0 0.34 -0.5 -0.22 -0.2 0.09 -0.07 0.25 1.0 0.06 0.0 0.02 0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.6 0.15 0.33 -0.18 0.27 0.35 1.0 0.18 0.06 0.37 0.36 0.33 0.33 0.3 0.15 0.14 0.43 0.06 -0.22 0.39 0.45 -0.06 0.2 0.43 -0.09 0.01 0.06 1.0 0.51 0.32 0.33 0.3 0.28 0.17 0.2 0.23 0.19 -0.16 0.18 0.23 -0.06 0.15 0.34 -0.5 -0.25 -0.2 0.09 -0.07 0.27 1.0 0.11 0.15 0.1 -0.0 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.7 0.15 0.38 -0.24 0.39 0.43 1.0 0.18 0.02 0.35 0.53 0.33 0.45 0.3 0.15 0.0 0.4 0.06 -0.22 0.39 0.45 -0.11 0.2 0.43 -0.09 0.01 0.06 1.0 0.51 0.32 0.31 0.17 0.28 0.17 0.19 0.23 0.19 -0.16 0.18 0.23 -0.06 0.15 0.34 -0.5 -0.28 -0.2 0.09 -0.07 0.27 1.0 0.03 0.15 0.2 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.8 0.15 0.38 -0.24 0.39 0.43 1.0 0.18 0.09 0.34 0.53 0.33 0.45 0.3 0.15 0.0 0.38 0.06 -0.22 0.39 0.44 -0.11 0.2 0.43 -0.09 0.01 0.06 1.0 0.5 0.32 0.29 0.17 0.28 0.17 0.19 0.23 0.19 -0.16 0.18 0.23 -0.06 0.15 0.34 -0.49 -0.28 -0.2 0.09 -0.07 0.27 1.0 -0.02 0.15 0.2 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.9 0.16 0.35 -0.24 0.37 0.39 1.0 0.18 0.02 0.35 0.53 0.33 0.44 0.3 0.16 0.0 0.4 0.06 -0.22 0.39 0.44 -0.0 0.2 0.43 -0.09 0.01 0.07 1.0 0.5 0.33 0.31 0.17 0.28 0.17 0.21 0.23 0.19 -0.16 0.18 0.23 -0.06 0.16 0.34 -0.49 -0.27 -0.2 0.09 -0.07 0.27 1.0 0.04 0.16 0.2 -0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.10 0.16 0.32 -0.2 0.24 0.35 1.0 0.18 0.09 0.34 0.53 0.33 0.43 0.3 0.16 0.01 0.38 0.06 -0.22 0.39 0.45 0.05 0.2 0.43 -0.08 0.01 0.07 1.0 0.5 0.33 0.29 0.17 0.28 0.17 0.21 0.23 0.19 -0.16 0.18 0.23 -0.06 0.16 0.34 -0.49 -0.25 -0.2 0.09 -0.07 0.27 1.0 -0.02 0.16 0.2 -0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.11 0.15 0.38 -0.24 0.39 0.43 1.0 0.18 0.06 0.37 0.53 0.33 0.45 0.3 0.15 0.0 0.43 0.06 -0.22 0.39 0.45 -0.11 0.2 0.43 -0.09 0.01 0.06 1.0 0.51 0.32 0.33 0.17 0.28 0.17 0.19 0.23 0.19 -0.16 0.18 0.23 -0.06 0.15 0.34 -0.5 -0.28 -0.2 0.09 -0.07 0.27 1.0 0.11 0.15 0.2 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.12 0.15 0.38 -0.24 0.39 0.43 1.0 0.18 0.13 0.36 0.53 0.33 0.45 0.3 0.15 0.0 0.41 0.06 -0.22 0.39 0.45 -0.11 0.2 0.43 -0.09 0.01 0.06 1.0 0.51 0.32 0.31 0.17 0.28 0.17 0.19 0.23 0.19 -0.16 0.18 0.23 -0.06 0.15 0.34 -0.5 -0.28 -0.2 0.09 -0.07 0.27 1.0 0.06 0.15 0.2 0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A3.13 0.16 0.32 -0.18 0.18 0.35 1.0 0.18 0.13 0.36 0.5 0.33 0.44 0.3 0.16 0.12 0.41 0.06 -0.22 0.39 0.45 -0.02 0.21 0.43 -0.08 0.02 0.07 1.0 0.51 0.33 0.31 0.28 0.28 0.17 0.24 0.23 0.19 -0.16 0.18 0.23 -0.06 0.16 0.34 -0.5 -0.25 -0.2 0.09 -0.07 0.27 1.0 0.06 0.16 0.2 -0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.1 -0.01 0.12 -0.17 0.19 0.19 1.0 0.05 0.02 0.1 0.29 0.01 0.1 0.0 -0.01 -0.02 0.16 -0.01 -0.22 0.14 0.29 -0.08 0.16 0.24 -0.2 -0.04 -0.03 0.51 1.0 0.08 0.11 0.03 0.03 -0.01 -0.02 0.06 0.01 -0.16 -0.03 0.01 -0.0 -0.01 0.06 -0.49 -0.19 -0.2 0.04 -0.07 0.04 1.0 0.04 -0.01 -0.01 0.02 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.2 -0.0 0.26 -0.23 0.4 0.41 1.0 0.12 0.09 0.27 0.3 0.11 0.17 0.07 -0.0 0.02 0.27 0.05 -0.22 0.28 0.44 -0.15 0.27 0.38 -0.16 -0.02 0.01 0.61 1.0 0.22 0.22 0.09 0.14 0.02 -0.0 0.26 0.07 -0.16 0.05 0.18 0.0 -0.0 0.28 -0.49 -0.26 -0.2 0.07 -0.07 0.21 1.0 -0.02 -0.0 0.01 0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.3 0.01 0.36 -0.23 0.4 0.41 1.0 0.12 0.02 0.28 0.34 0.2 0.27 0.2 0.01 0.0 0.29 0.05 -0.22 0.28 0.42 -0.14 0.18 0.39 -0.15 -0.02 0.01 0.62 1.0 0.21 0.23 0.1 0.25 0.06 0.02 0.23 0.17 -0.16 0.15 0.18 0.04 0.01 0.28 -0.49 -0.31 -0.2 0.06 -0.07 0.21 1.0 0.04 0.01 0.04 0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.4 -0.01 0.15 -0.2 0.25 0.24 1.0 0.06 0.06 0.14 0.29 0.02 0.11 0.01 -0.01 -0.01 0.21 -0.0 -0.22 0.17 0.4 -0.09 0.2 0.34 -0.2 -0.04 -0.03 0.61 1.0 0.1 0.15 0.05 0.04 -0.01 -0.02 0.07 0.02 -0.16 -0.02 0.03 0.0 -0.01 0.08 -0.5 -0.21 -0.2 0.04 -0.07 0.05 1.0 0.11 -0.01 -0.01 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.5 -0.0 0.19 -0.23 0.38 0.29 1.0 0.1 0.13 0.19 0.29 0.05 0.13 0.03 -0.0 0.02 0.3 0.01 -0.22 0.28 0.44 -0.14 0.29 0.35 -0.19 -0.03 -0.02 0.61 1.0 0.21 0.23 0.07 0.07 0.0 -0.01 0.11 0.04 -0.16 0.0 0.08 0.0 -0.0 0.14 -0.5 -0.23 -0.2 0.07 -0.07 0.11 1.0 0.06 -0.0 -0.0 0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.6 0.04 0.36 -0.22 0.39 0.4 1.0 0.17 0.06 0.3 0.36 0.3 0.31 0.27 0.04 0.03 0.32 0.04 -0.22 0.29 0.44 -0.12 0.2 0.42 -0.11 0.0 0.04 0.63 1.0 0.23 0.25 0.12 0.25 0.16 0.14 0.23 0.17 -0.16 0.15 0.18 -0.06 0.04 0.28 -0.5 -0.3 -0.2 0.06 -0.07 0.22 1.0 0.11 0.04 0.05 0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.7 0.15 0.33 -0.19 0.32 0.37 1.0 0.17 0.13 0.29 0.36 0.3 0.33 0.28 0.15 0.14 0.3 0.04 -0.22 0.29 0.44 -0.08 0.2 0.43 -0.1 0.01 0.05 0.63 1.0 0.27 0.24 0.23 0.25 0.16 0.19 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.5 -0.26 -0.2 0.07 -0.07 0.24 1.0 0.06 0.15 0.09 0.0 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.8 0.15 0.39 -0.26 0.44 0.45 1.0 0.17 0.02 0.28 0.53 0.3 0.44 0.28 0.15 -0.0 0.29 0.04 -0.22 0.29 0.44 -0.13 0.2 0.43 -0.1 0.01 0.05 0.63 1.0 0.27 0.23 0.09 0.25 0.16 0.18 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.49 -0.29 -0.2 0.07 -0.07 0.24 1.0 0.04 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.9 0.15 0.39 -0.26 0.44 0.45 1.0 0.17 0.09 0.28 0.53 0.3 0.44 0.28 0.15 -0.0 0.27 0.04 -0.22 0.29 0.44 -0.13 0.2 0.43 -0.1 0.01 0.05 0.63 1.0 0.27 0.22 0.09 0.25 0.16 0.18 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.49 -0.29 -0.2 0.07 -0.07 0.24 1.0 -0.02 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.10 0.16 0.33 -0.22 0.29 0.36 1.0 0.17 0.02 0.28 0.53 0.3 0.43 0.29 0.16 0.0 0.29 0.04 -0.22 0.29 0.44 0.03 0.2 0.43 -0.09 0.01 0.06 0.63 1.0 0.27 0.23 0.09 0.25 0.16 0.21 0.23 0.18 -0.16 0.16 0.18 -0.06 0.16 0.28 -0.49 -0.25 -0.2 0.07 -0.07 0.24 1.0 0.04 0.16 0.19 -0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.11 0.16 0.33 -0.2 0.23 0.36 1.0 0.17 0.09 0.28 0.5 0.3 0.43 0.29 0.16 0.11 0.27 0.04 -0.22 0.29 0.44 -0.04 0.2 0.43 -0.09 0.01 0.06 0.63 1.0 0.27 0.22 0.2 0.25 0.16 0.23 0.23 0.18 -0.16 0.16 0.18 -0.06 0.16 0.28 -0.49 -0.25 -0.2 0.07 -0.07 0.24 1.0 -0.02 0.16 0.2 -0.01 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.12 0.15 0.38 -0.26 0.43 0.44 1.0 0.17 0.06 0.31 0.53 0.3 0.44 0.28 0.15 -0.0 0.32 0.04 -0.22 0.29 0.44 -0.13 0.2 0.43 -0.1 0.01 0.05 0.63 1.0 0.27 0.25 0.09 0.25 0.16 0.18 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.5 -0.29 -0.2 0.07 -0.07 0.24 1.0 0.11 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.13 0.15 0.38 -0.26 0.43 0.44 1.0 0.17 0.13 0.29 0.53 0.3 0.44 0.28 0.15 -0.0 0.3 0.04 -0.22 0.29 0.44 -0.13 0.2 0.43 -0.1 0.01 0.05 0.63 1.0 0.27 0.24 0.09 0.25 0.16 0.18 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.5 -0.29 -0.2 0.07 -0.07 0.24 1.0 0.06 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A4.14 0.15 0.36 -0.25 0.42 0.41 1.0 0.17 0.06 0.31 0.53 0.3 0.44 0.29 0.15 0.0 0.32 0.04 -0.22 0.29 0.44 -0.02 0.2 0.43 -0.09 0.01 0.06 0.63 1.0 0.27 0.25 0.09 0.25 0.16 0.2 0.23 0.18 -0.16 0.15 0.18 -0.06 0.15 0.28 -0.5 -0.27 -0.2 0.07 -0.07 0.24 1.0 0.11 0.15 0.19 -0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.1 0.0 0.16 -0.22 0.29 0.25 1.0 0.41 0.02 0.06 0.3 1.0 0.24 0.26 0.0 0.1 0.1 -0.02 -0.22 0.09 0.42 -0.1 0.16 0.23 -0.2 -0.04 -0.03 0.33 0.65 0.06 0.07 -0.0 0.02 -0.01 0.0 0.06 0.01 -0.16 -0.04 -0.01 -0.0 0.0 0.04 -0.49 -0.21 -0.2 0.03 -0.07 0.03 1.0 0.04 0.0 -0.01 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.2 0.0 0.31 -0.31 0.53 0.48 1.0 0.54 0.09 0.25 0.31 1.0 0.35 0.38 0.0 0.15 0.23 0.01 -0.22 0.24 0.59 -0.19 0.26 0.35 -0.18 -0.03 -0.02 0.48 0.75 0.19 0.19 0.04 0.06 -0.0 0.02 0.25 0.03 -0.16 -0.01 0.06 0.0 0.0 0.12 -0.49 -0.29 -0.2 0.07 -0.07 0.1 1.0 -0.02 0.0 0.0 0.06 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.3 0.02 0.39 -0.27 0.48 0.45 1.0 0.52 0.02 0.26 0.31 1.0 0.38 0.4 0.02 0.24 0.25 0.04 -0.22 0.25 0.56 -0.17 0.18 0.37 -0.16 -0.01 0.02 0.49 0.75 0.19 0.2 0.07 0.14 0.02 0.06 0.22 0.06 -0.16 0.05 0.16 0.0 0.02 0.26 -0.49 -0.32 -0.2 0.06 -0.07 0.2 1.0 0.04 0.02 0.02 0.05 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.4 0.0 0.2 -0.26 0.35 0.31 1.0 0.42 0.06 0.1 0.31 1.0 0.31 0.36 0.0 0.1 0.15 -0.02 -0.22 0.11 0.53 -0.13 0.19 0.33 -0.2 -0.04 -0.03 0.38 0.75 0.07 0.11 0.0 0.02 -0.01 0.0 0.07 0.01 -0.16 -0.03 -0.0 0.0 0.0 0.04 -0.5 -0.23 -0.2 0.03 -0.07 0.04 1.0 0.11 0.0 -0.01 0.04 0.0 0.1 0.1 0.0 0.0 0.0 0.0
