ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
MO000167135	Mcl-1(h){ub}	9.555	25	3036	0.24956581	0.008	9.67839	555	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000038912","MO000056623","MO000057270","MO000057556","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000319809	nucleolin(h){p}:Hsc70(h)	9.24	28	3125	0.25144282	0.008	5.224359	556	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033975","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","PKR(h):p53(h)","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000142283	SIR2L6(h)	9.495	28	3253	0.28445372	0.005	2.3922582	565	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000285458	H-Ras(h){ub}n	9.555	25	3021	0.24964051	0.007	4.5921416	567	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000038912","MO000056623","MO000057270","MO000057556","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000028767	slug(h)	8.684999	27	3132	0.24325423	0.003	8.287214	574	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000021498	Siah1(h)	8.684999	27	3093	0.24349432	0.003	5.2850566	576	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000422307	Cdc14B(h):RPL26(h)	9.765	29	3238	0.27437085	0.004	2.3079286	584	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033975","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","PKR(h):p53(h)","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000550065	RIOK2(h):RPL26(h)	9.765	29	3239	0.27436534	0.003	2.3202255	585	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033975","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","PKR(h):p53(h)","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000136377	VHL(h):Nedd8(h)	8.97	28	3061	0.25558266	0.009	3.4102762	590	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000560346	RPL26(h):rps29(h)	9.765	29	3239	0.27436534	0.007	2.2992446	593	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033975","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","PKR(h):p53(h)","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
MO000546946	phosphorylase kinase gamma2(h):RPL26(h)	9.765	29	3239	0.27436534	0.006	2.2993903	594	["MO000019548","MO000023324","MO000023371","MO000030827","MO000030925","MO000033975","MO000033990","MO000034130","MO000038912","MO000056623","MO000057270","MO000057274","MO000057556","MO000057806","MO000081134","MO000081137","MO000095129","MO000101980","MO000102038","MO000122559","MO000171018","MO000171019","MO000171066","MO000171172","MO000171175","MO000180125","MO000279355","MO000480230","MO000480335"]	["HIF-1alpha(h):p53(h)","HIF-1alpha{hydP}:p53:mdm2","PKR(h):p53(h)","mdm2{pS166}{pS188}:YY1:p53","p53(h)","p53(h):p53-isoform4(h)","p53(h){aceK320}{aceK373}{aceK382}","p53(h){aceK382}","p53(h){aceK}","p53(h){ace}","p53(h){pS15}","p53(h){pS15}{pS37}","p53(h){pS20}{pS37}","p53(h){pS315}","p53(h){pS366}","p53(h){pS37}{pS46}{pT55}","p53(h){pT55}","p53(h){ub(n)}","p53(h){ub}","p53(h){ub}n","p53-isoform1(h)","p53-isoform1(h){ub}","p53-isoform2(h)","p53-isoform2(h):p53(h)","p53-isoform4(h)","p53:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K370}","p53{ub(1)K370}:mdm2{pS166}{pS188}:Ubc5A{ub(1)}","p53{ub(1)K386}"]
