ID	UniProt ID	Average Intensity
MO000060747	O75928-3	5.386041647715712
MO000060834	Q5T200	0.6927466162389719
MO000060912	P39748	740.317547772019
MO000060924	P14866	3332.3027113146013
MO000060948	Q96EZ8	0.43913680663938887
MO000060989	P35240,P35240-6	813.6503046101998
MO000061024	Q9UDY2	214.50079224521608
MO000061133	Q9BQA1	697.0274147050884
MO000061141	Q14999	1.5688649973784181
MO000061167	P14735	77.85791187753617
MO000061184	P17301	431.1149371532299
MO000061198	P62263	10897.390531542807
MO000061210	P46781	2886.83874278455
MO000061268	Q99729-3	2555.3664031258686
MO000061335	P62487	33.63066595292367
MO000061378	P51116	206.44305373267073
MO000061392	P27338	2.645688821983043
MO000061404	P12814,P12814-2	10432.633760940735
MO000061428	P37198	307.3745776909934
MO000061432	Q8WXI9	58.459312764808686
MO000061495	P36957	520.0340435613736
MO000061569	O43929	7.661641975428202
MO000061615	Q15291	15.630477524715314
MO000061622	P55010	563.2945617558246
MO000061628	O75155	22.25896778849603
MO000061687	Q9BUJ2-2	646.1180209043907
MO000061801	P01130	119.8500463585174
MO000062057	O15230	2.1200922966063374
MO000062089	P10644	669.0572731345126
MO000062168	P35268	6114.836390191814
MO000062283	P06744	5655.541566318259
MO000062303	Q86U86-5	4.623472592158986
MO000062355	Q9HC52	4.945733513843195
MO000062412	O43707	15847.171485994884
MO000062540	Q13416	3.6597741933773005
MO000062563	O60925	579.8090304083298
MO000062571	Q9NZ08	99.56382426437375
MO000062617	O95251	7.729508664861697
MO000062658	P51114,P51114-2	369.9940776650644
MO000062676	Q9UL15	19.854961338893965
MO000062720	Q9H7B4	4.761619902735601
MO000062849	Q9NZN8	32.93635839236775
MO000062862	P13747	101.62425455010599
MO000062943	P62277	3128.5645787576213
MO000062945	Q8IZL8	36.27752234157563
MO000062951	P08758	13291.222658433599
MO000062953	P26368-2	1150.2992165053147
MO000062995	P02533	773.3936578049371
MO000063030	Q13185	1381.5699091128647
MO000063332	O00422	305.93711533057456
MO000063378	P23921	156.32937573471315
MO000063477	P62269	4737.863552352957
MO000063524	Q9BXP5-4	217.86016638443226
MO000063571	Q8TAQ2,Q8TAQ2-2	51.434083625449794
MO000063624	P22087	1172.375147768949
MO000063735	Q9H307	88.16079820655662
MO000063750	Q05519	168.21813561423812
MO000063769	Q8NCW5	505.46065111769593
MO000063932	Q15717	2653.218117462686
MO000063943	Q13243	399.42748492981326
MO000063998	P27694	542.3373761052421
MO000064013	Q9HBM1	94.20465086704678
MO000064134	P28340	71.584652216902
MO000064151	Q14566	190.09243806751107
MO000064165	Q9UBB5	23.793298034651475
MO000064204	Q92990	6.22633611313872
MO000064305	Q9Y2J2-2	5.915728231950748
MO000064398	P15151-3	237.53601046265155
MO000064456	O75821	749.6956577200351
MO000064551	O14744	363.7682855553583
MO000064584	Q30201-2	19.81427523687228
MO000064697	Q9UN86,Q9UN86-2	604.3842325077114
MO000064748	P62899	3914.064555753322
MO000064762	P38159	1317.5199799036548
MO000064822	Q01081,Q01081-2	638.3939471269546
MO000064865	P29279	362.98766871932503
MO000064866	Q13111	3.8613817587842236
MO000064875	P46782	4918.312122466081
MO000064914	P18621	4375.695249294689
MO000064922	Q16629-3	3603.67445509148
MO000064937	Q9BWT3	0.9123214366977246
MO000064961	Q07864	0.41795956066918794
MO000065008	P52294	360.8776039546464
MO000065140	Q13043	59.28118804183897
MO000065171	O95793-2,O95793-3	368.74235782693506
MO000065195	Q9NRL2	2.286679903846351
MO000065243	Q04837	1945.1286808841312
MO000065318	P29034	1535.8618363731357
MO000065323	O75616	17.16605890058144
MO000065347	Q9H4M9	2442.4690870876316
MO000065417	Q10570	13.292837249775094
MO000065449	P35250	125.96686530916912
MO000065460	Q13123	37.41259716791731
MO000065566	P54753	53.41995014901097
MO000065589	P55072	4538.69606111611
MO000065606	P46776	4498.237354107134
MO000065659	Q06587	106.94200593974205
MO000065697	P55199	2.784744486292627
MO000065717	P35249	229.0313358623635
MO000065757	P84090	2794.7373004799647
MO000065801	P49207	1532.8362644270733
MO000065861	O75832	477.14673707909867
MO000065908	P15927	1035.3207675460487
MO000066000	Q96H22-5	1.2800980621793474
MO000066047	Q6ULP2-5	0.5219858347964255
MO000066175	Q9Y5X1	22.841487698161536
MO000066194	P27635	4834.046305132434
MO000066215	P62995-3	587.0288663271839
MO000066303	O95425,O95425-2	14.237905611805434
MO000066401	P62851	5350.447266186951
MO000066601	P40937	176.03780977298402
MO000066664	O15446	134.23346897970097
MO000066669	Q9NR33	6.56700148998305
MO000066670	P09382	65707.7844169645
MO000066831	Q9BZM5	9.595851953382171
MO000066872	Q9UBS4	118.57845223465148
MO000066962	Q9UIS9	1.7787325403017635
MO000066996	P11166	2068.1436906625395
MO000067024	Q8NBT2	283.0969949776494
MO000067032	Q96IV0-2	5.032562635961451
MO000067034	Q15054	31.274638281537577
MO000067201	Q9Y2X3	319.83582888629155
MO000067233	O95104	38.08919804114866
MO000067272	Q13561	624.864126237434
MO000067315	Q96RL1	0.8094847119544488
MO000067356	P15529-14,P15529-6	159.66606437680164
MO000067601	Q92804-2	678.37138153805
MO000067634	P68871	973.2564330118597
MO000067656	Q9BTC8-2	22.029615186414446
MO000067685	Q6UN15,Q6UN15-3	116.1593612966206
MO000067716	Q14011	340.39690073638957
MO000067827	Q9NZI8	25.009049874529673
MO000067868	P25205	316.27625546874424
MO000067895	Q96CV9,Q96CV9-2	51.09968698210096
MO000068035	O15294	49.94573113995892
MO000068086	P23025	6.747174653804999
MO000068104	A5YKK6,A5YKK6-2	28.789404829459134
MO000068121	P11940	3275.23632154271
MO000068173	Q9Y605	53.39225670328874
MO000068179	Q13112	27.257031237069526
MO000068353	P42285	45.797961370119154
MO000068410	P42766	3834.4811439695313
MO000068637	P06746	4.042214972620184
MO000068664	Q75N03	51.34026810860276
MO000068802	Q9NP84	26.603845194820167
MO000068933	P17693	46.83596242341576
MO000068995	Q9ULJ6	10.569097666851897
MO000069048	Q13643	100.94570211661764
MO000069071	P61313	1979.0659119039624
MO000069196	Q13247-3	470.6401532647418
MO000069202	P24928	30.620745473447432
MO000069204	P15880	4442.5093303218055
MO000069421	P62333	1344.1132883415544
MO000069469	O43422	1.5631293224327165
MO000069491	Q9P2I0	34.87989690860987
MO000069506	Q6P1X5	0.6139791848363858
MO000069589	O75175	8.496393468932691
MO000069675	P00558	30761.434983960018
MO000069677	O14950	7052.296874662112
MO000069694	O43719	23.837954171703366
MO000069710	P50914	3143.03908432961
MO000069765	P20042	1232.1638253749193
MO000069850	Q8WVC0	18.78935537764039
MO000069871	Q12872	3.760553296617752
MO000069886	Q13263,Q13263-2	1263.9667871823501
MO000070069	P51610	239.5688181930388
MO000070089	P05121	33.43520746133147
MO000070138	P00374	178.10761410355707
MO000070206	Q15643	13.697916182332321
MO000070250	O75935	174.24217276906444
MO000070293	Q9NSU2-2	4.185476649195699
MO000070363	Q5QJE6	27.38853616753993
MO000070424	Q6PD62	8.548305417571186
MO000070457	P40938	76.09957530602694
MO000070525	P32320	1271.7672008072295
MO000070668	Q6P1J9	37.76587627772594
MO000070715	O43491	105.50088986350471
MO000070821	P04114	7.970534733229372
MO000070828	Q8N7H5	29.175221477716526
MO000070916	P09884	9.684539938241524
MO000070947	Q8WVB6	1.8739892044317408
MO000071100	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071101	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071103	Q8TDD1,Q8TDD1-2	48.0914074828123
MO000071109	P60953,P60953-1	4564.005834817055
MO000071111	P60953,P60953-1	4564.005834817055
MO000071150	Q92905	118.24119585634475
MO000072666	Q9UNE7	107.79426130589138
MO000072882	P78559	16.270060592040128
MO000072884	P78559	16.270060592040128
MO000078237	P40763,P40763-2	167.9039331818393
MO000078241	P40763,P40763-2	167.9039331818393
MO000078256	Q9NYB9-2	63.78708459514395
MO000078262	Q9NYB9-2	63.78708459514395
MO000078263	Q9NYB9-2	63.78708459514395
MO000078267	P25098	6.764518364895434
MO000078285	P63165	278.7445194417527
MO000078286	O75165	9.050559045507633
MO000078302	P21802-8	3.583680989113617
MO000078336	Q99933-4	13.365471189790597
MO000078351	P11047	25.79245840826112
MO000078365	P06733	126320.80797964419
MO000078378	P24666,P24666-2	550.0664685004424
MO000078429	P27348	9207.799302881986
MO000078692	P51812	93.288720963636
MO000078695	P46734	168.70007706867136
MO000078750	P48436	7.353028004401891
MO000078784	P15531	14768.474051238785
MO000078907	P49790	192.5692866253271
MO000078913	P25490	95.88127883954388
MO000079040	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079041	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079042	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079043	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423
MO000079044	P06733	126320.80797964419
MO000079060	P42226	3.906497797843423
MO000079072	Q13952	20.43126799168169
MO000079111	Q12962	106.10557179945242
MO000079128	P15056	9.7570357868696
MO000079151	P51617-2	10.966904492917475
MO000079160	P11233	249.4118561707515
MO000079161	O43815	26.14780359559812
MO000079162	P11233	249.4118561707515
MO000079186	P16278-3	207.69876878419734
MO000079187	P16278-3	207.69876878419734
MO000079232	Q14192	424.90675996673224
MO000079233	Q14192	424.90675996673224
MO000079234	P63279	1292.2845609219717
MO000079236	O75925	2.469548292043112
MO000079248	P13010	1698.1082080243405
MO000079264	Q13426	39.675362311567284
MO000079265	Q13426	39.675362311567284
MO000079267	Q13426	39.675362311567284
MO000079268	Q13426	39.675362311567284
MO000079270	P49917	0.16736023668732705
MO000079271	P49917	0.16736023668732705
MO000079342	P61019	862.6921451548249
MO000079343	P61019	862.6921451548249
MO000079377	P84077	3536.0054168426996
MO000079379	O15379	36.892530054008304
MO000079380	O15379	36.892530054008304
MO000079394	Q13573	95.16294329669631
MO000079400	P52292	1383.5288607950265
MO000079407	O00505	434.47147013844534
MO000079408	O00505	434.47147013844534
MO000079419	P06744	5655.541566318259
MO000079471	O00629	451.7580073147491
MO000079472	O00629	451.7580073147491
MO000079643	Q96ST3	8.360403558138366
MO000079818	P00338	37212.34831671553
MO000079822	Q14103-3,Q14103-4	4234.095123192608
MO000079823	Q14103-3,Q14103-4	4234.095123192608
MO000079824	Q14103-3,Q14103-4	4234.095123192608
MO000079825	Q14103-3,Q14103-4	4234.095123192608
MO000079827	Q9Y6W5	80.64282208909938
MO000079844	Q9Y2A7	122.80728926011952
MO000079868	O75592-2	0.7059627640047923
MO000079947	Q6IA86-3	15.733056413967716
MO000079982	P41212	3.8428446756685455
MO000080002	Q15648	8.42772112268899
MO000080061	P22392,P22392-2	16874.80237322279
MO000080193	P78527	437.216668420702
MO000080203	P12956	2404.751365523678
MO000080215	Q9UBN7	39.67370191407169
MO000080216	Q9UBN7	39.67370191407169
MO000080227	P60484	0.9715779131974662
MO000080245	P19387	53.808486292086826
MO000080246	P19387	53.808486292086826
MO000080250	P52435	95.12145580635784
MO000080251	P52435	95.12145580635784
MO000080282	P28799	312.1049413782456
MO000080283	P28799	312.1049413782456
MO000080300	P22692	69.14199528125815
MO000080301	P22692	69.14199528125815
MO000080406	Q9NZM3-2	3.2495622706528047
MO000080414	Q9ULT8	25.364370064149014
MO000080415	Q9ULT8	25.364370064149014
MO000080423	Q14008-2	188.68154226561984
MO000080429	Q14157,Q14157-1	609.6228984985803
MO000080430	Q14157,Q14157-1	609.6228984985803
MO000080431	Q8N3X1	4.861473492160281
MO000080448	O60343,O60343-4	15.738257096806052
MO000080449	O15042,O15042-2	44.91629171086753
MO000080455	Q9NTZ6	203.0623612133345
MO000080456	Q9NTZ6	203.0623612133345
MO000080462	P51617-2	10.966904492917475
MO000080469	Q96CW1,Q96CW1-2	353.90767118700074
MO000080477	Q9UH65	131.55687353891364
MO000080478	Q9UH65	131.55687353891364
MO000080480	Q03001,Q03001-3,Q03001-8	25.301923249583652
MO000080481	Q03001,Q03001-3,Q03001-8	25.301923249583652
MO000080490	Q14669-2,Q14669-3	16.63141362752038
MO000080492	Q15047-3	1.382775148180638
MO000080494	O60318	0.8771212360017973
MO000080500	O43150,O43150-2	6.889808691374049
MO000080501	O43150,O43150-2	6.889808691374049
MO000080510	Q96SN8-3	0.2983037461488375
MO000080521	Q14999	1.5688649973784181
MO000080529	O95365	2.3507626548134897
MO000080544	Q9ULK4-4	0.9745781934491665
MO000080547	Q8TB72-3	8.625477765795909
MO000080548	Q8TB72-3	8.625477765795909
MO000080565	Q6P0Q8	3.0247492317787827
MO000080571	O75376	1.9628238976487689
MO000080587	Q8IZL8	36.27752234157563
MO000080610	Q8WUJ3	43.2308002684901
MO000080618	Q9C0A0-2	18.615432939944398
MO000080619	O60307	4.986957849304199
MO000080624	O60231	47.28054874323428
MO000080625	O60231	47.28054874323428
MO000080627	O75643	213.9668925294547
MO000080628	O75643	213.9668925294547
MO000080639	P49711	118.4670269181401
MO000080643	P28702	12.514950778821706
MO000080659	Q5JTH9	85.14581876350167
MO000080660	Q5JTH9	85.14581876350167
MO000080680	Q9C0B7	0.7832804117302277
MO000080698	Q6IA86-3	15.733056413967716
MO000080771	P24941	218.76822164939668
MO000080827	P52735,P52735-3	6.424097243986979
MO000080864	O75448-2	0.7092198338485403
MO000080865	O75448-2	0.7092198338485403
MO000080867	Q9Y2W1	191.0985223962142
MO000080891	Q96CW1,Q96CW1-2	353.90767118700074
MO000080902	P04114	7.970534733229372
MO000080922	P04114	7.970534733229372
MO000080940	O60869	844.5648309666591
MO000080941	O60869	844.5648309666591
MO000080942	O60869	844.5648309666591
MO000080970	P49841	33.167216033505284
MO000080974	P43246	105.70306960293532
MO000080976	P43246	105.70306960293532
MO000080993	P62873	1764.099850854746
MO000080999	Q01970	1743.3788051005465
MO000081021	P61201-2	197.77211612354154
MO000081023	P61201-2	197.77211612354154
MO000081035	Q96I25	100.66638885422256
MO000081036	Q96I25	100.66638885422256
MO000081055	P06239	6.69872677195853
MO000081067	P23246	1932.265030521518
MO000081073	P35637-2	1915.412066060337
MO000081075	Q15233	2880.719985665629
MO000081087	Q9H0H5	35.17364891056228
MO000081105	Q03468	3.3609699062198954
MO000081114	Q9H9Y6	9.518737593797148
MO000081135	O43823	6.927722308423935
MO000081136	O43823	6.927722308423935
MO000081193	P13861	310.81862223480033
MO000081201	Q04917	4344.7830492385565
MO000081249	P61978,P61978-2,P61978-3	10232.055950613914
MO000081263	Q15650	3.519152274597524
MO000081264	Q15650	3.519152274597524
MO000081368	Q15599	133.45747262681869
MO000081388	P07996	279.25574014539933
MO000081468	P08631-2	4.876699167309716
MO000081506	P19838	37.44628244619395
MO000081541	Q96F24	4.826031742154098
MO000081542	Q96F24	4.826031742154098
MO000081545	Q96F24	4.826031742154098
MO000081551	P98082	1.3365988747132214
MO000081552	P98082	1.3365988747132214
MO000081553	Q13347	2870.9498479097538
MO000081554	Q13347	2870.9498479097538
MO000081579	Q99729-3	2555.3664031258686
MO000081581	Q99729-3	2555.3664031258686
MO000081584	Q16594	11.76382155357095
MO000081587	P52732	43.23348629290356
MO000081591	Q15654	160.856320281435
MO000081592	Q15654	160.856320281435
MO000081596	Q15651	1180.3770819913743
MO000081598	Q15652-3	0.25721673973609865
MO000081602	Q15642	183.8837832626384
MO000081618	Q15645	72.63366430839707
MO000081621	Q15645	72.63366430839707
MO000081623	P61077	1453.818563825086
MO000081624	Q15646	2.2894072267882595
MO000081627	P62877	61.25803473865143
MO000081650	Q96EY1	49.815071117133144
MO000081651	Q96EY1	49.815071117133144
MO000081657	Q9UQB8-2,Q9UQB8-4	47.13794388051615
MO000081658	Q9UQB8-2,Q9UQB8-4	47.13794388051615
MO000081661	P63244	10809.45639773929
MO000081663	P29373	19.493580946299748
MO000081665	P29373	19.493580946299748
MO000081703	Q07157	58.164799594065
MO000081727	P35221	251.44904694218832
MO000081784	O95999	76.31489597976093
MO000081786	P08238	29724.922946792816
MO000081797	P62879	1265.1032916845525
MO000081816	O60934	7.2752799682761085
MO000081818	O60934	7.2752799682761085
MO000081821	Q16576,Q16576-2	2234.862872808711
MO000081823	Q09028-2,Q09028-3	1357.18407647412
MO000081825	Q13464	26.623311994149287
MO000081847	O15397	65.07178626717314
MO000081848	O15397	65.07178626717314
MO000081858	Q15750	18.032206194217252
MO000081882	P49959	83.67641423731773
MO000081883	P49959	83.67641423731773
MO000081890	O96017	0.3711320743404486
MO000081891	Q92878	59.897732919682284
MO000081893	Q92878	59.897732919682284
MO000081907	P31946-2	11450.554072560783
MO000081925	O96017	0.3711320743404486
MO000081926	P63104	24958.410440240186
MO000081933	Q14676	24.827308739451798
MO000081940	P49023-2	760.8995705839809
MO000081964	Q12888	12.420876962101735
MO000081965	Q12888	12.420876962101735
MO000081967	Q13315	0.2983385350848443
MO000081994	O00422	305.93711533057456
MO000082075	P49959	83.67641423731773
MO000082105	P00403	2370.5769219458657
MO000082125	P31947	5277.0312035068
MO000082141	Q00839,Q00839-2	4610.372910920476
MO000082169	O43294-2	51.037209343379935
MO000082178	P10109	28.156316487938234
MO000082200	P35900	37.77186696162544
MO000082203	Q99541	12.167621758279433
MO000082204	Q08211	1429.840109598807
MO000082206	Q08211	1429.840109598807
MO000082219	Q14643-4	6.438219000730989
MO000082222	Q9NR30	532.8979519069743
MO000082223	Q9NR30	532.8979519069743
MO000082231	P52272	3411.589630640292
MO000082232	P52272	3411.589630640292
MO000082244	P63092,P63092-2,P63092-3	315.4802927429398
MO000082257	P07355	35730.405210617355
MO000082258	P07355	35730.405210617355
MO000082269	Q6STE5-2	5.5168928166752025
MO000082270	Q6STE5-2	5.5168928166752025
MO000082271	Q6STE5-2	5.5168928166752025
MO000082277	P00533	258.9332697492885
MO000082285	O15164	4.047786581052261
MO000082309	O15164	4.047786581052261
MO000082338	Q14019	1687.3678770418962
MO000082340	Q14019	1687.3678770418962
MO000082345	P15924	91.43303174393165
MO000082393	P45984-2	25.2930196772052
MO000082438	O14965	48.20868280640476
MO000082439	P15407	38.48191501483579
MO000082440	P51398-2	97.0100593919556
MO000082441	P51398-2	97.0100593919556
MO000082443	P15408-3	24.716234136002186
MO000082456	P17535	321.681039178161
MO000082552	P11388	210.46694808627933
MO000082660	O95983-2	40.599518629703354
MO000082662	O95983-2	40.599518629703354
MO000082689	Q96J02-2	47.751302323098216
MO000082690	Q96J02-2	47.751302323098216
MO000082692	P68036	1534.621322556579
MO000082708	P35869	18.434249308101695
MO000082710	O14757	7.038974248064063
MO000082728	Q15714,Q15714-2	206.9936287099485
MO000082729	Q15714,Q15714-2	206.9936287099485
MO000082738	Q15398	87.705883532699
MO000082740	Q15398	87.705883532699
MO000082743	Q15398	87.705883532699
MO000082746	O00170	228.31304643662838
MO000082804	Q9UHD2	9.990953891606608
MO000082831	P04632	2153.133557403441
MO000082832	P04632	2153.133557403441
MO000082834	O14744	363.7682855553583
MO000082840	O75928-3	5.386041647715712
MO000082846	O75928-3	5.386041647715712
MO000082853	O75629	61.53117722010572
MO000082857	P30084	847.9258380462068
MO000082858	P30084	847.9258380462068
MO000082863	P17568	24.460388708896676
MO000082875	P53634	85.35919193231348
MO000082876	P11802	153.7545649763163
MO000082884	Q96IF1	39.18326755394531
MO000082899	P35609	2668.9237939975965
MO000082901	P67870	1135.2709338086268
MO000082908	Q6IAA8	324.97579622825936
MO000082909	Q9NUQ7	9.23415792037356
MO000082910	P31937	746.8112949842754
MO000082911	P82933	81.48769001726204
MO000082924	P18846	93.18041430340506
MO000082952	P19784	119.2247462523495
MO000082955	O00458	3.631316388729564
MO000082974	Q14012	20.58359319763148
MO000082975	Q14012	20.58359319763148
MO000082982	Q13554-4	79.6037193227508
MO000082983	Q13554-4	79.6037193227508
MO000082989	Q13554-4	79.6037193227508
MO000083000	Q13557,Q13557-12	196.59093016967245
MO000083001	Q13557,Q13557-12	196.59093016967245
MO000083016	P07900,P07900-2	22266.332198739416
MO000083024	P34932	1189.8199427533118
MO000083025	P34932	1189.8199427533118
MO000083027	Q14204	731.3586812057254
MO000083031	Q13813,Q13813-2,Q13813-3	783.4458527217188
MO000083032	Q13813,Q13813-2,Q13813-3	783.4458527217188
MO000083033	P35251-2	6.770434612175153
MO000083034	P35251-2	6.770434612175153
MO000083036	P35251-2	6.770434612175153
MO000083042	P27694	542.3373761052421
MO000083051	Q08209-2	284.9143916591871
MO000083053	Q08209-2	284.9143916591871
MO000083054	P16298	69.4531025629592
MO000083056	P16298	69.4531025629592
MO000083060	P48454-2	23.857040330381842
MO000083082	Q02790	1395.2054514012461
MO000083084	P10644	669.0572731345126
MO000083090	P20020-6	82.30718523731396
MO000083091	P20020-6	82.30718523731396
MO000083095	P36542	533.9746392489062
MO000083096	P36542	533.9746392489062
MO000083102	P36543	163.49602003100358
MO000083103	P36543	163.49602003100358
MO000083128	P46939	24.338109967345424
MO000083138	P53999	2718.5812429244893
MO000083152	P41229-2	0.8894501615770902
MO000083153	P41229-2	0.8894501615770902
MO000083157	Q13243	399.42748492981326
MO000083159	Q96CV9,Q96CV9-2	51.09968698210096
MO000083160	Q96CV9,Q96CV9-2	51.09968698210096
MO000083161	P62241	6447.453502041866
MO000083162	P62241	6447.453502041866
MO000083172	Q96GG9	74.37950497934781
MO000083173	Q96GG9	74.37950497934781
MO000083179	P35241	4087.8582000365295
MO000083183	P78347-2,P78347-4	155.17835633175878
MO000083184	P78347-2,P78347-4	155.17835633175878
MO000083186	P78347-2,P78347-4	155.17835633175878
MO000083187	P78347-2,P78347-4	155.17835633175878
MO000083196	P54727	1590.7704828764477
MO000083202	Q99459	185.52068087906582
MO000083206	O60333,O60333-2,O60333-3	6.603777856337342
MO000083209	Q9UNK0	15.206755040954544
MO000083210	Q9UNK0	15.206755040954544
MO000083212	O94760	1243.3617479162187
MO000083213	O94760	1243.3617479162187
MO000083228	P37108	1858.468320523648
MO000083229	P37108	1858.468320523648
MO000083231	P15927	1035.3207675460487
MO000083244	P35244	1255.8938048344094
MO000083245	O95714	0.43243181783304463
MO000083246	O95714	0.43243181783304463
MO000083247	Q99613	791.496473323652
MO000083248	Q99613	791.496473323652
MO000083250	O75533	398.41962187624426
MO000083251	O75533	398.41962187624426
MO000083274	Q8WVM7	4.345026325752125
MO000083277	P21333-2	6628.051348296796
MO000083303	O95352	2.446694677165084
MO000083334	O95352	2.446694677165084
MO000083359	O00232	523.1016390535408
MO000083360	O00232	523.1016390535408
MO000083366	Q00688	649.1853855433808
MO000083367	Q00688	649.1853855433808
MO000083370	Q8WXH0	2.3057002815897993
MO000083383	Q9UNH7	177.26183466009488
MO000083384	Q9UNH7	177.26183466009488
MO000083386	Q9UNH7	177.26183466009488
MO000083387	Q9NVT9	67.81918379348929
MO000083388	Q9NVT9	67.81918379348929
MO000083389	P49792	77.41080783509562
MO000083390	Q14596-2	5.708246187057133
MO000083391	Q14596-2	5.708246187057133
MO000083393	Q0ZGT2,Q0ZGT2-2	4.589996033217253
MO000083394	Q9UBU8-2	12.136369138549366
MO000083395	Q9UBU8-2	12.136369138549366
MO000083396	P49902	130.215040011484
MO000083397	P49902	130.215040011484
MO000083403	P08579	186.77413227286294
MO000083404	P08579	186.77413227286294
MO000083419	P46100	4.9022023613765615
MO000083420	P46100	4.9022023613765615
MO000083426	P46100	4.9022023613765615
MO000083441	P11310	73.48131411381388
MO000083442	P11310	73.48131411381388
MO000083444	Q9NQ29	370.7779168758013
MO000083445	Q9NQ29	370.7779168758013
MO000083446	Q9NQ29	370.7779168758013
MO000083448	Q8N108-17	2.7509230001580036
MO000083450	Q8N108-17	2.7509230001580036
MO000083451	Q7Z6Z7	207.64239845626474
MO000083452	Q7Z6Z7	207.64239845626474
MO000083456	Q7Z6Z7	207.64239845626474
MO000083467	Q6P158	2.501034608652603
MO000083469	Q9NWH9	33.395847995109776
MO000083470	Q9NWH9	33.395847995109776
MO000083474	Q15746-2,Q15746-6	1.6893681245095782
MO000083476	P83111	30.303701827365778
MO000083477	P83111	30.303701827365778
MO000083480	P67809	3548.225004600082
MO000083536	P12814,P12814-2	10432.633760940735
MO000083561	P11216	1298.2462881813235
MO000083562	P11216	1298.2462881813235
MO000083564	O95997	3.762422121026722
MO000083584	P41091	1920.282449436566
MO000083585	P41091	1920.282449436566
MO000083586	P60842	13780.846638103327
MO000083587	P60842	13780.846638103327
MO000083593	Q56P03	6.6796842860192704
MO000083594	Q56P03	6.6796842860192704
MO000083595	P62244	4753.091115745606
MO000083596	P62244	4753.091115745606
MO000083601	Q13200	1809.2520900892514
MO000083602	Q13200	1809.2520900892514
MO000083609	P30622-1	35.19941547055795
MO000083617	P30622-1	35.19941547055795
MO000083623	Q9Y5T5-2	10.715472262443136
MO000083626	Q9Y5T5-2	10.715472262443136
MO000083636	P35268	6114.836390191814
MO000083644	P20908	4.1475070941992795
MO000083648	P62263	10897.390531542807
MO000083650	Q96GD4	18.028392419532487
MO000083661	P46939	24.338109967345424
MO000083674	Q14204	731.3586812057254
MO000083679	Q06830	23733.53395385833
MO000083680	Q06830	23733.53395385833
MO000083687	Q16891	555.2082277291094
MO000083688	Q16891	555.2082277291094
MO000083692	Q15397	44.43347099821517
MO000083695	Q15397	44.43347099821517
MO000083703	Q9UMY1	121.32827824128172
MO000083704	Q9UMY1	121.32827824128172
MO000083720	Q8IZ21-3	1.4993486917127432
MO000083725	Q14677-3	154.08555518470874
MO000083726	Q14677-3	154.08555518470874
MO000083732	P36897-3	8.472859760362425
MO000083742	P35232	2365.8535848955876
MO000083743	P35232	2365.8535848955876
MO000083762	P40429	2347.2083972556916
MO000083763	P40429	2347.2083972556916
MO000083765	Q08945	435.2903610205961
MO000083768	Q13501	848.3888062748842
MO000083775	Q13501	848.3888062748842
MO000083793	P50579	78.5004703470845
MO000083794	P50579	78.5004703470845
MO000083806	Q02790	1395.2054514012461
MO000083826	Q8WVM7	4.345026325752125
MO000083829	O75165	9.050559045507633
MO000083836	P00374	178.10761410355707
MO000083841	Q14596-2	5.708246187057133
MO000083855	Q0ZGT2,Q0ZGT2-2	4.589996033217253
MO000083872	P23229-2	416.7450870706215
MO000083939	P30260	37.92796262236561
MO000083981	Q9BW19	76.103329903789
MO000084022	Q00059	408.1786194905791
MO000084023	Q13363-2	379.36564624431696
MO000084037	O75608	216.2611164235964
MO000084038	O75608	216.2611164235964
MO000084041	P45973	202.48625950406955
MO000084042	P45973	202.48625950406955
MO000084118	Q15797	56.89095010855051
MO000084186	Q03135	3034.498095041723
MO000084284	P30101	5065.377158810066
MO000084286	P30101	5065.377158810066
MO000084379	P55036	1218.4595340768547
MO000084423	Q13177	1410.573328308495
MO000084448	P11021	14995.658327726145
MO000084463	Q03164-2	18.805520383976514
MO000084495	Q13469	11.601509619400403
MO000084581	P42858	1.9732336818458427
MO000084600	Q13643	100.94570211661764
MO000084615	O14776-2	94.74885596820778
MO000084622	O75400,O75400-3	120.04675100655771
MO000084630	Q58FF8	16815.56146276202
MO000084631	Q58FF8	16815.56146276202
MO000084634	O95163	50.581890801833154
MO000084635	Q16543	1229.420259934702
MO000084647	O00291	1.9646688404136508
MO000084650	P35080-2	55.567805336462115
MO000084657	Q9Y2X7-3	6.767385125148084
MO000084659	Q14194	638.5950872330611
MO000084660	Q14194	638.5950872330611
MO000084688	O95251	7.729508664861697
MO000084718	Q96EB6	3.0902875554831306
MO000084751	Q15262-2	2.42522702307259
MO000084761	P68104	150527.258512342
MO000084762	P68104	150527.258512342
MO000084769	P26641	7225.096996085069
MO000084770	P26641	7225.096996085069
MO000084782	P31948	3011.6243207285843
MO000084783	Q9Y383	816.0120595948376
MO000084787	Q9Y383	816.0120595948376
MO000084788	Q12873	14.776841450735514
MO000084805	O94776	236.91560207169323
MO000084859	P68371	156322.50343137217
MO000084860	P68371	156322.50343137217
