perturb3239	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb3569	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	0	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb3595	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb3683	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb3768	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
perturb4133	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
perturb4219	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb4344	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	0	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb4514	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb4567	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	0	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb4592	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb4612	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb4914	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb5158	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
perturb5345	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb5515	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
perturb5554	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
perturb5609	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb5786	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
perturb5867	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
perturb5902	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
perturb5947	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
perturb6494	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
