leuk_attr apop_attr Hamming_Distance Percent_accuracy
is_077678 is_079797 0.5 50.0
is_077678 is_079819 0.125 87.5
is_077678 is_079846 0.0 100.0
is_077678 is_079861 0.25 75.0
is_077678 is_079990 0.25 75.0
is_077678 is_080051 0.25 75.0
is_077678 is_080129 0.375 62.5
is_077678 is_080255 0.125 87.5
is_077678 is_080297 0.75 25.0
is_077678 is_080305 0.125 87.5
is_077678 is_080391 0.375 62.5
is_077678 is_080459 0.375 62.5
is_077678 is_080480 0.625 37.5
is_077678 is_080492 0.25 75.0
is_077678 is_080499 0.375 62.5
is_077678 is_080523 0.375 62.5
is_077678 is_080606 0.5 50.0
is_077678 is_080688 0.0 100.0
is_077678 is_080885 0.375 62.5
is_077678 is_080894 0.375 62.5
is_077678 is_080963 0.375 62.5
is_077678 is_080981 0.125 87.5
is_077678 is_080983 0.375 62.5
is_077678 is_081015 0.375 62.5
is_077678 is_081016 0.5 50.0
is_077678 is_081191 0.25 75.0
is_077678 is_081231 0.375 62.5
is_077678 is_081265 0.25 75.0
is_077678 is_081357 0.375 62.5
is_077678 is_081470 0.375 62.5
is_077678 is_081584 0.125 87.5
is_077678 is_081592 0.375 62.5
is_077678 is_081759 0.125 87.5
is_077678 is_081773 0.25 75.0
is_077678 is_081920 0.25 75.0
is_077678 is_081991 0.625 37.5
is_077678 is_081994 0.125 87.5
is_077678 is_082179 0.125 87.5
is_077678 is_082190 0.5 50.0
is_077678 is_082195 0.25 75.0
is_077678 is_082284 0.0 100.0
is_077678 is_082357 0.5 50.0
is_077678 is_082365 0.125 87.5
is_077678 is_082396 0.25 75.0
is_077678 is_082441 0.375 62.5
is_077678 is_082454 0.625 37.5
is_077678 is_082539 0.5 50.0
is_077678 is_082648 0.5 50.0
is_077678 is_082665 0.25 75.0
is_077678 is_082675 0.0 100.0
is_077678 is_082727 0.5 50.0
is_077678 is_082878 0.25 75.0
is_077678 is_083029 0.5 50.0
is_077678 is_083034 0.125 87.5
is_077678 is_083038 0.25 75.0
is_077678 is_083073 0.375 62.5
is_077678 is_083091 0.375 62.5
is_077678 is_083103 0.125 87.5
is_077678 is_083244 0.375 62.5
is_077678 is_083318 0.25 75.0
is_077678 is_083343 0.0 100.0
is_077678 is_083393 0.375 62.5
is_077678 is_083415 0.375 62.5
is_077678 is_083496 0.25 75.0
is_077678 is_083614 0.125 87.5
is_077678 is_083654 0.5 50.0
is_077678 is_083712 0.375 62.5
is_077678 is_083892 0.125 87.5
is_077678 is_083977 0.625 37.5
is_077678 is_084049 0.375 62.5
is_077678 is_084164 0.25 75.0
is_077678 is_084279 0.375 62.5
is_077678 is_084285 0.25 75.0
is_077678 is_084386 0.25 75.0
is_077678 is_084443 0.125 87.5
is_077678 is_084551 0.5 50.0
is_077678 is_084644 0.25 75.0
is_077678 is_084649 0.25 75.0
is_077678 is_084676 0.0 100.0
is_077678 is_084683 0.5 50.0
is_077678 is_084707 0.125 87.5
is_077678 is_084731 0.375 62.5
is_077678 is_084791 0.5 50.0
is_077678 is_084817 0.75 25.0
is_077678 is_084831 0.5 50.0
is_077678 is_084854 0.0 100.0
is_077678 is_085033 0.625 37.5
is_077678 is_085137 0.125 87.5
is_077678 is_085151 0.25 75.0
is_077678 is_085188 0.375 62.5
is_077678 is_085261 0.125 87.5
is_077678 is_085266 0.5 50.0
is_077678 is_085285 0.625 37.5
is_077678 is_085325 0.25 75.0
is_077678 is_085349 0.25 75.0
is_077678 is_085356 0.0 100.0
is_077678 is_085553 0.5 50.0
is_077678 is_085650 0.125 87.5
is_077678 is_085656 0.375 62.5
is_077678 is_085677 0.25 75.0
is_077678 is_085823 0.5 50.0
is_077678 is_085842 0.5 50.0
is_077678 is_085996 0.0 100.0
is_077678 is_086031 0.25 75.0
is_077678 is_086087 0.0 100.0
is_077678 is_086364 0.25 75.0
is_077678 is_086481 0.0 100.0
is_077678 is_086513 0.625 37.5
is_077678 is_086700 0.125 87.5
is_077678 is_086782 0.25 75.0
is_077678 is_086983 0.25 75.0
is_077678 is_087116 0.25 75.0
is_077678 is_087199 0.375 62.5
is_077678 is_087209 0.5 50.0
is_077678 is_087215 0.125 87.5
is_077678 is_087281 0.375 62.5
is_077678 is_087432 0.25 75.0
is_077678 is_087489 0.375 62.5
is_077678 is_087570 0.25 75.0
is_077678 is_087646 0.125 87.5
is_077678 is_087664 0.5 50.0
is_077678 is_087735 0.5 50.0
is_077678 is_087738 0.625 37.5
is_077678 is_087774 0.375 62.5
is_077678 is_087815 0.25 75.0
is_077678 is_087945 0.375 62.5
is_077678 is_088001 0.25 75.0
is_077678 is_088032 0.25 75.0
is_077678 is_088045 0.25 75.0
is_077678 is_088106 0.375 62.5
is_077678 is_088134 0.25 75.0
is_077678 is_088200 0.375 62.5
is_077678 is_088205 0.0 100.0
is_077678 is_088211 0.375 62.5
is_077678 is_088320 0.375 62.5
is_077678 is_088327 0.375 62.5
is_077678 is_088449 0.25 75.0
is_077678 is_088688 0.25 75.0
is_077678 is_088743 0.625 37.5
is_077678 is_088842 0.375 62.5
is_077678 is_089022 0.375 62.5
is_077678 is_089243 0.5 50.0
is_077678 is_089251 0.25 75.0
is_077678 is_089277 0.25 75.0
is_077678 is_089278 0.375 62.5
is_077678 is_089307 0.25 75.0
is_077678 is_089416 0.5 50.0
is_077678 is_089558 0.375 62.5
is_077678 is_089643 0.125 87.5
is_077678 is_089837 0.375 62.5
is_077678 is_089859 0.375 62.5
is_077678 is_090064 0.375 62.5
is_077678 is_090141 0.5 50.0
is_077678 is_090156 0.25 75.0
is_077678 is_090203 0.375 62.5
is_077678 is_090208 0.125 87.5
is_077678 is_090273 0.375 62.5
is_077678 is_090385 0.375 62.5
is_077678 is_090437 0.25 75.0
is_077678 is_090574 0.75 25.0
is_077678 is_090773 0.375 62.5
is_077678 is_090845 0.125 87.5
is_077678 is_090854 0.25 75.0
is_077678 is_091036 0.25 75.0
is_077678 is_091296 0.5 50.0
is_077678 is_091398 0.375 62.5
is_077678 is_091431 0.5 50.0
is_077678 is_091585 0.5 50.0
is_077678 is_091684 0.5 50.0
is_077678 is_091874 0.25 75.0
is_077678 is_091913 0.125 87.5
is_077678 is_091967 0.625 37.5
is_077678 is_092029 0.5 50.0
is_077678 is_092046 0.125 87.5
is_077678 is_092075 0.375 62.5
is_077678 is_092182 0.25 75.0
is_077678 is_092231 0.125 87.5
is_077678 is_092329 0.375 62.5
is_077678 is_092344 0.25 75.0
is_077678 is_092396 0.5 50.0
is_077678 is_092741 0.25 75.0
is_077678 is_092849 0.375 62.5
is_077678 is_093030 0.125 87.5
is_077678 is_093149 0.5 50.0
is_077678 is_093370 0.25 75.0
is_077678 is_093465 0.5 50.0
is_077678 is_093485 0.625 37.5
is_077678 is_093587 0.375 62.5
is_077678 is_093615 0.5 50.0
is_077678 is_093704 0.375 62.5
is_077678 is_093782 0.125 87.5
is_077678 is_093824 0.125 87.5
is_077678 is_093893 0.375 62.5
is_077678 is_093954 0.125 87.5
is_077678 is_094066 0.5 50.0
is_077678 is_094099 0.375 62.5
is_077678 is_094186 0.125 87.5
is_077678 is_094189 0.25 75.0
is_077678 is_094208 0.375 62.5
is_077678 is_094553 0.625 37.5
is_077678 is_094627 0.5 50.0
is_077678 is_094644 0.375 62.5
is_077678 is_094805 0.75 25.0
is_077678 is_094881 0.375 62.5
is_077678 is_094944 0.375 62.5
is_077678 is_094975 0.375 62.5
is_077678 is_095022 0.25 75.0
is_077678 is_095049 0.625 37.5
is_077678 is_095057 0.25 75.0
is_077678 is_095090 0.375 62.5
is_077678 is_095182 0.5 50.0
is_077678 is_095393 0.375 62.5
is_077678 is_095398 0.375 62.5
is_077678 is_095408 0.375 62.5
is_077678 is_095483 0.125 87.5
is_077678 is_095511 0.5 50.0
is_077678 is_095785 0.25 75.0
is_077678 is_095813 0.375 62.5
is_077678 is_095864 0.125 87.5
is_077678 is_095867 0.375 62.5
is_077678 is_095873 0.125 87.5
is_077678 is_096102 0.375 62.5
is_077678 is_096126 0.5 50.0
is_077678 is_096228 0.25 75.0
is_077678 is_096296 0.125 87.5
is_077678 is_096329 0.625 37.5
is_077678 is_096370 0.5 50.0
is_077678 is_096442 0.375 62.5
is_077678 is_096468 0.0 100.0
is_077678 is_096493 0.5 50.0
is_077678 is_096607 0.125 87.5
is_077678 is_096612 0.375 62.5
is_077678 is_096628 0.25 75.0
is_077678 is_096641 0.25 75.0
is_077678 is_096749 0.375 62.5
is_077678 is_096945 0.25 75.0
is_077678 is_097044 0.375 62.5
is_077678 is_097121 0.125 87.5
is_077678 is_097124 0.125 87.5
is_077678 is_097198 0.375 62.5
is_077678 is_097286 0.125 87.5
is_077678 is_097334 0.125 87.5
is_077678 is_097517 0.125 87.5
is_077678 is_097579 0.25 75.0
is_077678 is_097590 0.5 50.0
is_077678 is_097633 0.375 62.5
is_077678 is_097701 0.0 100.0
is_077678 is_097721 0.375 62.5
is_077678 is_097797 0.375 62.5
is_077678 is_097855 0.5 50.0
is_077678 is_097935 0.25 75.0
is_077678 is_097953 0.625 37.5
is_077678 is_097998 0.5 50.0
is_077678 is_098028 0.375 62.5
is_077678 is_098138 0.375 62.5
is_077678 is_098204 0.375 62.5
is_077678 is_098403 0.0 100.0
is_077678 is_098528 0.25 75.0
is_077678 is_098726 0.0 100.0
is_077678 is_098729 0.25 75.0
is_077678 is_098803 0.5 50.0
is_077678 is_098832 0.625 37.5
is_077678 is_098919 0.375 62.5
is_077678 is_098942 0.875 12.5
is_077678 is_098960 0.125 87.5
is_077678 is_098980 0.625 37.5
is_077678 is_099052 0.25 75.0
is_077678 is_099087 0.25 75.0
is_077678 is_099148 0.125 87.5
is_077678 is_099198 0.375 62.5
is_077678 is_099231 0.5 50.0
is_077678 is_099264 0.375 62.5
is_077678 is_099320 0.375 62.5
is_077678 is_099456 0.25 75.0
is_077678 is_099652 0.375 62.5
is_077678 is_099724 0.375 62.5
is_077678 is_099739 0.125 87.5
is_077678 is_099788 0.375 62.5
is_077678 is_099811 0.5 50.0
is_077678 is_099964 0.75 25.0
is_085952 is_000099 0.25 75.0
is_085952 is_000112 0.375 62.5
is_085952 is_000175 0.125 87.5
is_085952 is_000250 0.25 75.0
is_085952 is_000279 0.5 50.0
is_085952 is_000634 0.75 25.0
is_085952 is_000806 0.5 50.0
is_085952 is_000845 0.375 62.5
is_085952 is_000854 0.25 75.0
is_085952 is_000868 0.25 75.0
is_085952 is_000990 0.375 62.5
is_085952 is_001114 0.25 75.0
is_085952 is_001180 0.625 37.5
is_085952 is_001565 0.5 50.0
is_085952 is_001609 0.625 37.5
is_085952 is_001662 0.375 62.5
is_085952 is_001758 0.375 62.5
is_085952 is_001845 0.375 62.5
is_085952 is_001905 0.5 50.0
is_085952 is_001955 0.625 37.5
is_085952 is_002011 0.125 87.5
is_085952 is_002108 0.5 50.0
is_085952 is_002113 0.375 62.5
is_085952 is_002157 0.25 75.0
is_085952 is_002228 0.375 62.5
is_085952 is_002282 0.5 50.0
is_085952 is_002308 0.125 87.5
is_085952 is_002395 0.375 62.5
is_085952 is_002433 0.25 75.0
is_085952 is_002445 0.5 50.0
is_085952 is_002553 0.625 37.5
is_085952 is_002584 0.25 75.0
is_085952 is_002615 0.25 75.0
is_085952 is_002756 0.125 87.5
is_085952 is_002842 0.25 75.0
is_085952 is_002890 0.125 87.5
is_085952 is_002981 0.5 50.0
is_085952 is_003159 0.75 25.0
is_085952 is_003200 0.375 62.5
is_085952 is_003258 0.125 87.5
is_085952 is_003339 0.125 87.5
is_085952 is_003404 0.375 62.5
is_085952 is_003438 0.375 62.5
is_085952 is_003484 0.375 62.5
is_085952 is_003526 0.375 62.5
is_085952 is_003723 0.25 75.0
is_085952 is_003730 0.375 62.5
is_085952 is_003754 0.375 62.5
is_085952 is_003850 0.5 50.0
is_085952 is_003934 0.125 87.5
is_085952 is_003974 0.625 37.5
is_085952 is_004008 0.375 62.5
is_085952 is_004206 0.25 75.0
is_085952 is_004319 0.25 75.0
is_085952 is_004411 0.0 100.0
is_085952 is_004469 0.25 75.0
is_085952 is_004473 0.5 50.0
is_085952 is_004535 0.125 87.5
is_085952 is_004647 0.375 62.5
is_085952 is_004686 0.25 75.0
is_085952 is_004796 0.625 37.5
is_085952 is_004859 0.375 62.5
is_085952 is_004907 0.625 37.5
is_085952 is_004990 0.375 62.5
is_085952 is_005121 0.25 75.0
is_085952 is_005163 0.375 62.5
is_085952 is_005188 0.625 37.5
is_085952 is_005334 0.375 62.5
is_085952 is_005421 0.125 87.5
is_085952 is_005488 0.375 62.5
is_085952 is_005497 0.125 87.5
is_085952 is_005737 0.5 50.0
is_085952 is_005763 0.25 75.0
is_085952 is_005802 0.25 75.0
is_085952 is_005803 0.5 50.0
is_085952 is_005806 0.5 50.0
is_085952 is_005937 0.625 37.5
is_085952 is_005993 0.5 50.0
is_085952 is_006086 0.125 87.5
is_085952 is_006372 0.375 62.5
is_085952 is_006374 0.125 87.5
is_085952 is_006523 0.125 87.5
is_085952 is_006653 0.25 75.0
is_085952 is_006713 0.375 62.5
is_085952 is_006817 0.5 50.0
is_085952 is_006881 0.25 75.0
is_085952 is_006918 0.5 50.0
is_085952 is_006948 0.5 50.0
is_085952 is_006974 0.5 50.0
is_085952 is_006993 0.5 50.0
is_085952 is_007004 0.25 75.0
is_085952 is_007088 0.25 75.0
is_085952 is_007095 0.75 25.0
is_085952 is_007134 0.25 75.0
is_085952 is_007153 0.375 62.5
is_085952 is_007167 0.375 62.5
is_085952 is_007243 0.25 75.0
is_085952 is_007245 0.25 75.0
is_085952 is_007250 0.5 50.0
is_085952 is_007262 0.25 75.0
is_085952 is_007272 0.75 25.0
is_085952 is_007280 0.5 50.0
is_085952 is_007423 0.75 25.0
is_085952 is_007434 0.5 50.0
is_085952 is_007446 0.625 37.5
is_085952 is_007480 0.625 37.5
is_085952 is_007533 0.375 62.5
is_085952 is_007573 0.125 87.5
is_085952 is_007606 0.25 75.0
is_085952 is_007709 0.5 50.0
is_085952 is_007765 0.75 25.0
is_085952 is_007888 0.5 50.0
is_085952 is_007912 0.75 25.0
is_085952 is_008006 0.375 62.5
is_085952 is_008012 0.125 87.5
is_085952 is_008246 0.25 75.0
is_085952 is_008289 0.375 62.5
is_085952 is_008296 0.375 62.5
is_085952 is_008347 0.25 75.0
is_085952 is_008567 0.5 50.0
is_085952 is_008688 0.375 62.5
is_085952 is_008713 0.5 50.0
is_085952 is_008741 0.75 25.0
is_085952 is_008767 0.5 50.0
is_085952 is_008769 0.625 37.5
is_085952 is_009036 0.375 62.5
is_085952 is_009061 0.0 100.0
is_085952 is_009111 0.5 50.0
is_085952 is_009175 0.0 100.0
is_085952 is_009197 0.5 50.0
is_085952 is_009408 0.375 62.5
is_085952 is_009488 0.5 50.0
is_085952 is_009511 0.375 62.5
is_085952 is_009526 0.25 75.0
is_085952 is_009604 0.25 75.0
is_085952 is_009617 0.25 75.0
is_085952 is_009705 0.5 50.0
is_085952 is_009714 0.5 50.0
is_085952 is_009859 0.375 62.5
is_085952 is_009928 0.125 87.5
is_085952 is_010013 0.5 50.0
is_085952 is_010017 0.375 62.5
is_085952 is_010019 0.125 87.5
is_085952 is_010025 0.375 62.5
is_085952 is_010046 0.125 87.5
is_085952 is_010138 0.375 62.5
is_085952 is_010273 0.625 37.5
is_085952 is_010383 0.125 87.5
is_085952 is_010531 0.125 87.5
is_085952 is_010533 0.75 25.0
is_085952 is_010601 0.375 62.5
is_085952 is_010608 0.25 75.0
is_085952 is_010628 0.375 62.5
is_085952 is_010634 0.375 62.5
is_085952 is_010640 0.375 62.5
is_085952 is_010681 0.5 50.0
is_085952 is_010787 0.625 37.5
is_085952 is_010840 0.625 37.5
is_085952 is_010917 0.625 37.5
is_085952 is_010953 0.25 75.0
is_085952 is_011004 0.375 62.5
is_085952 is_011042 0.75 25.0
is_085952 is_011049 0.375 62.5
is_085952 is_011053 0.125 87.5
is_085952 is_011084 0.25 75.0
is_085952 is_011115 0.375 62.5
is_085952 is_011249 0.375 62.5
is_085952 is_011300 0.75 25.0
is_085952 is_011307 0.125 87.5
is_085952 is_011384 0.375 62.5
is_085952 is_011394 0.375 62.5
is_085952 is_011546 0.625 37.5
is_085952 is_011760 0.25 75.0
is_085952 is_011771 0.625 37.5
is_085952 is_011824 0.25 75.0
is_085952 is_011836 0.375 62.5
is_085952 is_011860 0.5 50.0
is_085952 is_012215 0.5 50.0
is_085952 is_012349 0.25 75.0
is_085952 is_012367 0.125 87.5
is_085952 is_012472 0.375 62.5
is_085952 is_012507 0.5 50.0
is_085952 is_012590 0.375 62.5
is_085952 is_012626 0.375 62.5
is_085952 is_012728 0.375 62.5
is_085952 is_012782 0.5 50.0
is_085952 is_012825 0.25 75.0
is_085952 is_013052 0.25 75.0
is_085952 is_013153 0.375 62.5
is_085952 is_013176 0.625 37.5
is_085952 is_013250 0.625 37.5
is_085952 is_013396 0.375 62.5
is_085952 is_013399 0.125 87.5
is_085952 is_013495 0.125 87.5
is_085952 is_013608 0.625 37.5
is_085952 is_013647 0.5 50.0
is_085952 is_013673 0.125 87.5
is_085952 is_013722 0.375 62.5
is_085952 is_013813 0.25 75.0
is_085952 is_014213 0.5 50.0
is_085952 is_014256 0.5 50.0
is_085952 is_014365 0.5 50.0
is_085952 is_014397 0.375 62.5
is_085952 is_014498 0.375 62.5
is_085952 is_014647 0.25 75.0
is_085952 is_014674 0.25 75.0
is_085952 is_014870 0.5 50.0
is_085952 is_014922 0.125 87.5
is_085952 is_014924 0.375 62.5
is_085952 is_014949 0.375 62.5
is_085952 is_015165 0.375 62.5
is_085952 is_015206 0.5 50.0
is_085952 is_015308 0.0 100.0
is_085952 is_015479 0.125 87.5
is_085952 is_015576 0.25 75.0
is_085952 is_015577 0.25 75.0
is_085952 is_015629 0.25 75.0
is_085952 is_015858 0.25 75.0
is_085952 is_015910 0.25 75.0
is_085952 is_015989 0.25 75.0
is_085952 is_016043 0.5 50.0
is_085952 is_016060 0.5 50.0
is_085952 is_016086 0.25 75.0
is_085952 is_016233 0.25 75.0
is_085952 is_016308 0.375 62.5
is_085952 is_016353 0.25 75.0
is_085952 is_016399 0.25 75.0
is_085952 is_016439 0.375 62.5
is_085952 is_016445 0.625 37.5
is_085952 is_016475 0.125 87.5
is_085952 is_016487 0.125 87.5
is_085952 is_016499 0.25 75.0
is_085952 is_016827 0.375 62.5
is_085952 is_016883 0.375 62.5
is_085952 is_016912 0.5 50.0
is_085952 is_016999 0.5 50.0
is_085952 is_017049 0.375 62.5
is_085952 is_017122 0.25 75.0
is_085952 is_017228 0.375 62.5
is_085952 is_017256 0.375 62.5
is_085952 is_017300 0.375 62.5
is_085952 is_017319 0.625 37.5
is_085952 is_017325 0.375 62.5
is_085952 is_017577 0.5 50.0
is_085952 is_017921 0.25 75.0
is_085952 is_017927 0.375 62.5
is_085952 is_017999 0.5 50.0
is_085952 is_018151 0.25 75.0
is_085952 is_018212 0.375 62.5
is_085952 is_018215 0.25 75.0
is_085952 is_018496 0.125 87.5
is_085952 is_018564 0.375 62.5
is_085952 is_018583 0.375 62.5
is_085952 is_018657 0.25 75.0
is_085952 is_018662 0.375 62.5
is_085952 is_018705 0.625 37.5
is_085952 is_018751 0.375 62.5
is_085952 is_018781 0.5 50.0
is_085952 is_018799 0.375 62.5
is_085952 is_018993 0.25 75.0
is_085952 is_019001 0.25 75.0
is_085952 is_019049 0.5 50.0
is_085952 is_019072 0.5 50.0
is_085952 is_019088 0.375 62.5
is_085952 is_019149 0.0 100.0
is_085952 is_019302 0.375 62.5
is_085952 is_019420 0.25 75.0
is_085952 is_019424 0.25 75.0
is_085952 is_019584 0.25 75.0
is_085952 is_019620 0.25 75.0
is_085952 is_019725 0.125 87.5
is_085952 is_019840 0.625 37.5
is_085952 is_019866 0.375 62.5
is_085952 is_020018 0.5 50.0
is_085952 is_020108 0.375 62.5
is_085952 is_020127 0.375 62.5
is_085952 is_020254 0.625 37.5
is_085952 is_020290 0.25 75.0
is_085952 is_020409 0.25 75.0
is_085952 is_020432 0.5 50.0
is_085952 is_020517 0.5 50.0
is_085952 is_020540 0.125 87.5
is_085952 is_020633 0.375 62.5
is_085952 is_020672 0.25 75.0
is_085952 is_020714 0.625 37.5
is_085952 is_020752 0.25 75.0
is_085952 is_020802 0.75 25.0
is_085952 is_020830 0.375 62.5
is_085952 is_020885 0.375 62.5
is_085952 is_021162 0.375 62.5
is_085952 is_021226 0.125 87.5
is_085952 is_021369 0.625 37.5
is_085952 is_021420 0.25 75.0
is_085952 is_021473 0.625 37.5
is_085952 is_021491 1.0 0.0
is_085952 is_021537 0.375 62.5
is_085952 is_021596 0.375 62.5
is_085952 is_021653 0.375 62.5
is_085952 is_021826 0.625 37.5
is_085952 is_021841 0.375 62.5
is_085952 is_021887 0.5 50.0
is_085952 is_022166 0.625 37.5
is_085952 is_022178 0.375 62.5
is_085952 is_022200 0.25 75.0
is_085952 is_022218 0.375 62.5
is_085952 is_022297 0.375 62.5
is_085952 is_022473 0.5 50.0
is_085952 is_022532 0.5 50.0
is_085952 is_022575 0.25 75.0
is_085952 is_022670 0.375 62.5
is_085952 is_022838 0.5 50.0
is_085952 is_022918 0.25 75.0
is_085952 is_022919 0.125 87.5
is_085952 is_023034 0.375 62.5
is_085952 is_023044 0.375 62.5
is_085952 is_023276 0.375 62.5
is_085952 is_023400 0.0 100.0
is_085952 is_023403 0.25 75.0
is_085952 is_023419 0.375 62.5
is_085952 is_023476 0.375 62.5
is_085952 is_023499 0.5 50.0
is_085952 is_023522 0.0 100.0
is_085952 is_023709 0.5 50.0
is_085952 is_023768 0.375 62.5
is_085952 is_023873 0.375 62.5
is_085952 is_023879 0.25 75.0
is_085952 is_023888 0.5 50.0
is_085952 is_023906 0.5 50.0
is_085952 is_024029 0.375 62.5
is_085952 is_024068 0.25 75.0
is_085952 is_024245 0.5 50.0
is_085952 is_024495 0.25 75.0
is_085952 is_024522 0.375 62.5
is_085952 is_024555 0.375 62.5
is_085952 is_024561 0.375 62.5
is_085952 is_024590 0.5 50.0
is_085952 is_024696 0.25 75.0
is_085952 is_024833 0.25 75.0
is_085952 is_024879 0.625 37.5
is_085952 is_024956 0.375 62.5
is_085952 is_025098 0.25 75.0
is_085952 is_025160 0.5 50.0
is_085952 is_025182 0.625 37.5
is_085952 is_025209 0.375 62.5
is_085952 is_025325 0.375 62.5
is_085952 is_025453 0.5 50.0
is_085952 is_025489 0.625 37.5
is_085952 is_025510 0.5 50.0
is_085952 is_025574 0.25 75.0
is_085952 is_025575 0.375 62.5
is_085952 is_025657 0.125 87.5
is_085952 is_025721 0.5 50.0
is_085952 is_025756 0.5 50.0
is_085952 is_025773 0.25 75.0
is_085952 is_025781 0.5 50.0
is_085952 is_025979 0.625 37.5
is_085952 is_026059 0.625 37.5
is_085952 is_026092 0.375 62.5
is_085952 is_026198 0.125 87.5
is_085952 is_026202 0.125 87.5
is_085952 is_026230 0.625 37.5
is_085952 is_026351 0.25 75.0
is_085952 is_026456 0.25 75.0
is_085952 is_026540 0.0 100.0
is_085952 is_026555 0.25 75.0
is_085952 is_026592 0.25 75.0
is_085952 is_026652 0.375 62.5
is_085952 is_026790 0.125 87.5
is_085952 is_026839 0.25 75.0
is_085952 is_027202 0.375 62.5
is_085952 is_027271 0.125 87.5
is_085952 is_027280 0.25 75.0
is_085952 is_027323 0.25 75.0
is_085952 is_027370 0.5 50.0
is_085952 is_027447 0.375 62.5
is_085952 is_027520 0.375 62.5
is_085952 is_027533 0.375 62.5
is_085952 is_027614 0.125 87.5
is_085952 is_027717 0.375 62.5
is_085952 is_027825 0.5 50.0
is_085952 is_027840 0.625 37.5
is_085952 is_027882 0.125 87.5
is_085952 is_027960 0.625 37.5
is_085952 is_028035 0.0 100.0
is_085952 is_028069 0.375 62.5
is_085952 is_028087 0.25 75.0
is_085952 is_028103 0.375 62.5
is_085952 is_028116 0.5 50.0
is_085952 is_028286 0.375 62.5
is_085952 is_028290 0.125 87.5
is_085952 is_028308 0.25 75.0
is_085952 is_028592 0.5 50.0
is_085952 is_028691 0.5 50.0
is_085952 is_028856 0.25 75.0
is_085952 is_028901 0.375 62.5
is_085952 is_028953 0.5 50.0
is_085952 is_029080 0.25 75.0
is_085952 is_029127 0.125 87.5
is_085952 is_029222 0.375 62.5
is_085952 is_029223 0.5 50.0
is_085952 is_029304 0.5 50.0
is_085952 is_029321 0.25 75.0
is_085952 is_029390 0.5 50.0
is_085952 is_029398 0.25 75.0
is_085952 is_029510 0.375 62.5
is_085952 is_029667 0.25 75.0
is_085952 is_029675 0.375 62.5
is_085952 is_029736 0.75 25.0
is_085952 is_029737 0.25 75.0
is_085952 is_029829 0.375 62.5
is_085952 is_029866 0.5 50.0
is_085952 is_029927 0.25 75.0
is_085952 is_030023 0.625 37.5
is_085952 is_030259 0.5 50.0
is_085952 is_030390 0.5 50.0
is_085952 is_030411 0.375 62.5
is_085952 is_030524 0.25 75.0
is_085952 is_030732 0.25 75.0
is_085952 is_030848 0.25 75.0
is_085952 is_031025 0.625 37.5
is_085952 is_031301 0.5 50.0
is_085952 is_031385 0.75 25.0
is_085952 is_031563 0.5 50.0
is_085952 is_031599 0.375 62.5
is_085952 is_031686 0.25 75.0
is_085952 is_031908 0.125 87.5
is_085952 is_031956 0.125 87.5
is_085952 is_032033 0.25 75.0
