ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$ONECUT2_03	0.569620253164557	0.4452466907340554	1.27933629832364	0.9125	0.05871268340866182
V$RFX2_11	1.9936708860759496	1.5583634175691938	1.27933629832364	0.7375	0.0012130918674632843
V$ZFP641_01	7.020042194092826	5.487364620938628	1.2793103208971797	0.7887	4.587259504174019E-9
V$VIK_02	1.5084388185654007	1.1793020457280385	1.2790945492120898	0.7986	0.004342597645842979
V$PRDM5_01	0.4694092827004219	0.36702767749699156	1.2789479145050842	0.8723	0.08006904749235695
V$MYF6_08	1.8618143459915613	1.4560770156438028	1.2786510095198242	0.8795	0.0017415915360240774
V$ZFX_01	6.877637130801688	5.379061371841155	1.2785942853906493	0.8753	6.969212746942808E-9
V$ZNF257_03	4.731012658227848	3.700361010830325	1.278527323247916	0.7893	1.3217056748032882E-6
V$EGR2_06	35.52215189873418	27.79181708784597	1.2781514712209614	0.7331	1.7594469338310688E-38
V$TFIIIA_05	4.251054852320674	3.3273164861612514	1.277622633735436	0.7891	4.557343366229627E-6
V$OSX_Q3	24.75210970464135	19.37424789410349	1.2775778363078858	0.8231	2.600368991592636E-27
V$KLF5_01	12.874472573839663	10.078219013237064	1.2774551294162102	0.8365	4.559565530727937E-15
V$MIZ1_01	31.339662447257382	24.5367027677497	1.277256473451245	0.7097	5.225286571607573E-34
V$SP1_14	33.30696202531645	26.07701564380265	1.2772535968176266	0.7475	5.0836252535624325E-36
V$MAZ_Q6_01	31.424050632911392	24.6028880866426	1.2772504806040286	0.7602	4.294576623649762E-34
V$SP5_03	51.38713080168776	40.24067388688327	1.2769947875658652	0.6813	2.0838152618660656E-54
V$ZNF417_01	0.9757383966244726	0.7641395908543923	1.2769111930628925	0.7978	0.018958084518943815
V$ZNF316_01	1.7668776371308017	1.3838748495788207	1.2767611447440836	0.7934	0.0023452421407854393
V$MAZ_Q6	4.40928270042194	3.45367027677497	1.2766947470559695	0.9003	3.281425570674912E-6
V$ZXDL_01	0.8755274261603375	0.6859205776173285	1.2764268265600711	0.6757	0.025177054325766706
V$ZNF91_03	14.883966244725737	11.660649819494585	1.276426826560071	0.7683	4.7625557600165184E-17
V$HOXD9_01	0.5221518987341772	0.4091456077015644	1.2762006701414743	0.899	0.0697498652280931
V$SP5_01	12.85337552742616	10.072202166064981	1.2761236634756439	0.8025	6.11563498188165E-15
V$SP8_02	12.85337552742616	10.072202166064981	1.2761236634756439	0.7979	6.11563498188165E-15
V$SP1_Q3	19.409282700421944	15.210589651022865	1.2760374939913477	0.7985	1.2342948959326414E-21
V$POU3F2_10	0.690928270042194	0.5415162454873647	1.2759142053445849	0.7194	0.04263504002202814
V$ZSCAN5_02	0.690928270042194	0.5415162454873647	1.2759142053445849	0.7982	0.04263504002202814
V$ZNF57_03	9.119198312236287	7.148014440433212	1.2757666325704302	0.7652	4.448516675921698E-11
