name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A2.1 0.009 0.134 -0.18 0.228 0.211 1.0 0.127 0.018 0.04 0.297 0.214 0.145 0.079 0.009 0.012 0.064 0.136 -0.223 1.0 0.319 -0.077 0.17 0.254 -0.178 -0.035 -0.026 0.18 0.363 0.043 0.045 0.005 0.273 0.058 0.032 0.063 0.007 -0.158 0.143 0.4 0.0 0.009 0.525 -0.495 -0.195 -0.201 0.022 -0.071 0.023 1.0 0.034 0.009 0.036 0.022 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.2 0.053 0.268 -0.246 0.443 0.421 1.0 0.254 0.093 0.204 0.33 0.468 0.261 0.22 0.053 0.091 0.164 0.166 -0.223 1.0 0.493 -0.126 0.288 0.416 -0.103 -0.004 0.028 0.243 0.457 0.187 0.141 0.068 0.446 0.219 0.193 0.264 0.031 -0.158 0.295 0.5 0.002 0.053 0.666 -0.495 -0.252 -0.201 0.05 -0.071 0.097 1.0 -0.014 0.053 0.088 0.03 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A2.3 0.013 0.165 -0.219 0.286 0.259 1.0 0.16 0.057 0.061 0.3 0.274 0.166 0.102 0.013 0.032 0.095 0.179 -0.223 1.0 0.439 -0.096 0.207 0.361 -0.17 -0.032 -0.021 0.193 0.385 0.054 0.067 0.019 0.344 0.078 0.049 0.076 0.009 -0.158 0.193 0.5 0.001 0.013 0.662 -0.495 -0.21 -0.201 0.024 -0.071 0.028 1.0 0.109 0.013 0.05 0.027 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.4 0.023 0.2 -0.255 0.42 0.314 1.0 0.222 0.132 0.117 0.302 0.366 0.199 0.144 0.023 0.075 0.183 0.175 -0.223 1.0 0.485 -0.138 0.305 0.375 -0.153 -0.026 -0.01 0.214 0.419 0.077 0.154 0.046 0.444 0.118 0.084 0.112 0.013 -0.158 0.293 0.5 0.001 0.023 0.663 -0.495 -0.226 -0.201 0.027 -0.071 0.04 1.0 0.061 0.023 0.077 0.038 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A2.5 0.165 0.364 -0.227 0.422 0.415 1.0 0.331 0.018 0.162 0.36 0.469 0.369 0.346 0.165 0.199 0.098 0.161 -0.223 1.0 0.502 -0.109 0.207 0.438 -0.077 0.013 0.062 0.3 0.557 0.226 0.069 0.095 0.447 0.219 0.238 0.234 0.069 -0.158 0.295 0.5 0.005 0.165 0.668 -0.495 -0.268 -0.201 0.057 -0.071 0.218 1.0 0.034 0.165 0.129 0.008 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.6 0.162 0.388 -0.261 0.448 0.452 1.0 0.231 0.018 0.244 0.538 0.469 0.475 0.345 0.162 0.025 0.226 0.161 -0.223 1.0 0.466 -0.121 0.208 0.439 -0.078 0.012 0.062 0.4 0.557 0.24 0.184 0.076 0.447 0.219 0.227 0.234 0.172 -0.158 0.295 0.5 -0.059 0.162 0.668 -0.495 -0.282 -0.201 0.061 -0.071 0.225 1.0 0.034 0.162 0.228 0.012 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A2.7 0.162 0.388 -0.261 0.449 0.453 1.0 0.231 0.093 0.233 0.538 0.469 0.475 0.345 0.162 0.025 0.209 0.161 -0.223 1.0 0.466 -0.121 0.208 0.439 -0.078 0.012 0.062 0.4 0.557 0.24 0.172 0.076 0.447 0.219 0.227 0.234 0.172 -0.158 0.295 0.5 -0.059 0.162 0.668 -0.495 -0.282 -0.201 0.061 -0.071 0.225 1.0 -0.014 0.162 0.228 0.012 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A2.8 0.162 0.388 -0.261 0.448 0.452 1.0 0.231 0.132 0.151 0.538 0.469 0.474 0.345 0.162 0.025 0.236 0.161 -0.223 1.0 0.466 -0.121 0.208 0.439 -0.078 0.012 0.062 0.4 0.557 0.24 0.191 0.076 0.447 0.219 0.227 0.234 0.171 -0.158 0.295 0.5 -0.059 0.162 0.668 -0.495 -0.282 -0.201 0.061 -0.071 0.225 1.0 0.061 0.162 0.228 0.012 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A2.9 0.162 0.388 -0.261 0.448 0.452 1.0 0.231 0.057 0.262 0.538 0.469 0.474 0.345 0.162 0.025 0.254 0.161 -0.223 1.0 0.466 -0.121 0.208 0.439 -0.078 0.012 0.062 0.4 0.557 0.24 0.204 0.076 0.447 0.219 0.227 0.234 0.171 -0.158 0.295 0.5 -0.059 0.162 0.668 -0.495 -0.282 -0.201 0.061 -0.071 0.225 1.0 0.109 0.162 0.228 0.012 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A2.10 0.162 0.388 -0.261 0.448 0.452 1.0 0.231 0.132 0.251 0.538 0.469 0.474 0.345 0.162 0.025 0.236 0.161 -0.223 1.0 0.466 -0.121 0.208 0.439 -0.078 0.012 0.062 0.4 0.557 0.24 0.191 0.076 0.447 0.219 0.227 0.234 0.171 -0.158 0.295 0.5 -0.059 0.162 0.668 -0.495 -0.282 -0.201 0.061 -0.071 0.225 1.0 0.061 0.162 0.228 0.012 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A2.11 0.171 0.379 -0.247 0.433 0.439 1.0 0.232 0.057 0.098 0.51 0.469 0.476 0.35 0.171 0.136 0.154 0.16 -0.223 1.0 0.466 -0.109 0.209 0.44 -0.073 0.016 0.068 0.401 0.557 0.244 0.109 0.087 0.447 0.219 0.262 0.235 0.172 -0.158 0.295 0.5 0.041 0.171 0.668 -0.495 -0.275 -0.201 0.062 -0.071 0.227 1.0 0.109 0.171 0.231 0.007 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.1 -0.003 0.112 -0.149 0.14 0.176 1.0 0.065 0.018 0.189 0.29 0.047 0.109 0.024 -0.003 -0.012 0.297 0.013 -0.223 0.285 0.295 -0.053 0.167 0.248 -0.189 -0.036 -0.024 1.0 0.302 0.16 0.21 0.132 0.073 0.001 -0.011 0.061 0.026 -0.158 0.001 0.078 0.002 -0.003 0.14 -0.495 -0.188 -0.201 0.059 -0.071 0.083 1.0 0.034 -0.003 -0.001 0.016 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.2 0.04 0.345 -0.202 0.342 0.385 1.0 0.177 0.018 0.352 0.359 0.326 0.316 0.288 0.04 0.036 0.397 0.059 -0.223 0.392 0.444 -0.098 0.202 0.429 -0.097 0.005 0.05 1.0 0.404 0.285 0.305 0.192 0.277 0.17 0.148 0.232 0.179 -0.158 0.175 0.226 -0.058 0.04 0.34 -0.495 -0.296 -0.201 0.079 -0.071 0.248 1.0 0.034 0.04 0.055 0.023 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.3 0.011 0.251 -0.215 0.357 0.394 1.0 0.161 0.093 0.342 0.327 0.225 0.251 0.221 0.011 0.039 0.379 0.066 -0.223 0.392 0.456 -0.123 0.278 0.398 -0.138 -0.011 0.024 1.0 0.367 0.28 0.293 0.185 0.275 0.07 0.042 0.26 0.178 -0.158 0.174 0.226 0.042 0.011 0.337 -0.495 -0.256 -0.201 0.085 -0.071 0.246 1.0 -0.014 0.011 0.045 0.035 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.4 -0.001 0.142 -0.181 0.194 0.223 1.0 0.085 0.057 0.271 0.293 0.072 0.127 0.042 -0.001 0.002 0.425 0.03 -0.223 0.392 0.411 -0.072 0.206 0.36 -0.178 -0.03 -0.011 1.0 0.311 0.258 0.325 0.144 0.103 0.009 -0.004 0.076 0.043 -0.158 0.023 0.126 0.003 -0.001 0.198 -0.495 -0.203 -0.201 0.086 -0.071 0.134 1.0 0.109 -0.001 0.005 0.022 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.5 0.004 0.176 -0.203 0.32 0.276 1.0 0.137 0.132 0.359 0.296 0.132 0.158 0.083 0.004 0.041 0.407 0.069 -0.223 0.392 0.454 -0.115 0.309 0.386 -0.152 -0.015 0.018 1.0 0.333 0.28 0.312 0.171 0.175 0.03 0.015 0.114 0.078 -0.158 0.073 0.226 0.006 0.004 0.336 -0.495 -0.219 -0.201 0.088 -0.071 0.246 1.0 0.061 0.004 0.019 0.034 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.6 0.153 0.325 -0.177 0.272 0.353 1.0 0.178 0.057 0.371 0.361 0.326 0.332 0.298 0.153 0.143 0.425 0.057 -0.223 0.392 0.445 -0.063 0.204 0.433 -0.088 0.011 0.063 1.0 0.504 0.324 0.325 0.301 0.277 0.17 0.195 0.233 0.185 -0.158 0.175 0.226 -0.058 0.153 0.34 -0.495 -0.251 -0.201 0.089 -0.071 0.269 1.0 0.109 0.153 0.097 -0.004 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.7 0.151 0.372 -0.239 0.385 0.427 1.0 0.178 0.018 0.353 0.532 0.326 0.444 0.297 0.151 0.004 0.397 0.057 -0.223 0.392 0.445 -0.105 0.204 0.433 -0.089 0.011 0.062 1.0 0.504 0.324 0.305 0.166 0.277 0.17 0.19 0.233 0.185 -0.158 0.175 0.226 -0.058 0.151 0.34 -0.495 -0.277 -0.201 0.089 -0.071 0.268 1.0 0.034 0.151 0.196 0.009 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.8 0.151 0.372 -0.239 0.385 0.427 1.0 0.178 0.093 0.342 0.532 0.326 0.444 0.297 0.151 0.004 0.379 0.057 -0.223 0.392 0.445 -0.105 0.204 0.433 -0.089 0.011 0.062 1.0 0.504 0.324 0.293 0.166 0.277 0.17 0.189 0.233 0.185 -0.158 0.175 0.226 -0.058 0.151 0.34 -0.495 -0.277 -0.201 0.089 -0.071 0.268 1.0 -0.014 0.151 0.196 0.009 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.9 0.156 0.347 -0.233 0.369 0.388 1.0 0.178 0.018 0.353 0.531 0.326 0.439 0.3 0.156 0.006 0.397 0.056 -0.223 0.392 0.445 0.004 0.205 0.433 -0.086 0.012 0.065 1.0 0.504 0.326 0.305 0.168 0.277 0.17 0.207 0.233 0.186 -0.158 0.175 0.226 -0.058 0.156 0.341 -0.495 -0.262 -0.201 0.089 -0.071 0.269 1.0 0.034 0.156 0.198 -0.025 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.10 0.158 0.318 -0.201 0.239 0.342 1.0 0.178 0.093 0.342 0.529 0.326 0.432 0.301 0.158 0.008 0.379 0.056 -0.223 0.392 0.445 0.053 0.205 0.433 -0.085 0.013 0.067 1.0 0.504 0.327 0.293 0.169 0.277 0.17 0.215 0.233 0.186 -0.158 0.175 0.226 -0.058 0.158 0.341 -0.495 -0.247 -0.201 0.089 -0.071 0.27 1.0 -0.014 0.158 0.199 -0.04 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.11 0.151 0.372 -0.239 0.385 0.427 1.0 0.178 0.057 0.371 0.532 0.326 0.444 0.297 0.151 0.004 0.425 0.057 -0.223 0.392 0.445 -0.105 0.204 0.433 -0.089 0.011 0.062 1.0 0.504 0.324 0.325 0.166 0.277 0.17 0.19 0.233 0.185 -0.158 0.175 0.226 -0.058 0.151 0.34 -0.495 -0.277 -0.201 0.089 -0.071 0.268 1.0 0.109 0.151 0.196 0.009 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.12 0.151 0.372 -0.239 0.385 0.427 1.0 0.178 0.132 0.359 0.532 0.326 0.444 0.297 0.151 0.004 0.407 0.057 -0.223 0.392 0.445 -0.105 0.204 0.433 -0.089 0.011 0.062 1.0 0.504 0.324 0.312 0.166 0.277 0.17 0.19 0.233 0.185 -0.158 0.175 0.226 -0.058 0.151 0.34 -0.495 -0.277 -0.201 0.089 -0.071 0.268 1.0 0.061 0.151 0.196 0.009 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A3.13 0.164 0.321 -0.179 0.182 0.346 1.0 0.178 0.132 0.359 0.501 0.326 0.435 0.304 0.164 0.117 0.407 0.056 -0.223 0.392 0.446 -0.022 0.205 0.433 -0.082 0.015 0.071 1.0 0.504 0.33 0.312 0.278 0.277 0.17 0.235 0.233 0.186 -0.158 0.175 0.226 -0.058 0.164 0.341 -0.495 -0.246 -0.201 0.089 -0.071 0.271 1.0 0.061 0.164 0.201 -0.018 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.1 -0.007 0.124 -0.168 0.198 0.196 1.0 0.051 0.018 0.099 0.287 0.014 0.101 0.004 -0.007 -0.019 0.156 -0.009 -0.223 0.144 0.289 -0.077 0.162 0.237 -0.201 -0.042 -0.035 0.506 1.0 0.082 0.111 0.032 0.033 -0.011 -0.025 0.059 0.014 -0.158 -0.027 0.015 0.001 -0.007 0.064 -0.495 -0.195 -0.201 0.038 -0.071 0.043 1.0 0.034 -0.007 -0.009 0.024 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.2 -0.0 0.257 -0.226 0.404 0.404 1.0 0.115 0.093 0.272 0.302 0.106 0.171 0.066 -0.0 0.022 0.27 0.052 -0.223 0.282 0.437 -0.149 0.268 0.377 -0.162 -0.021 0.007 0.614 1.0 0.213 0.215 0.089 0.144 0.021 -0.002 0.256 0.067 -0.158 0.051 0.177 0.005 -0.0 0.276 -0.495 -0.262 -0.201 0.07 -0.071 0.211 1.0 -0.014 -0.0 0.012 0.045 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A4.3 0.006 0.356 -0.225 0.393 0.402 1.0 0.125 0.018 0.283 0.339 0.199 0.27 0.203 0.006 0.003 0.288 0.049 -0.223 0.282 0.42 -0.14 0.182 0.389 -0.149 -0.017 0.012 0.616 1.0 0.205 0.228 0.102 0.244 0.061 0.022 0.225 0.166 -0.158 0.152 0.177 0.041 0.006 0.278 -0.495 -0.312 -0.201 0.065 -0.071 0.207 1.0 0.034 0.006 0.038 0.041 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.4 -0.006 0.152 -0.204 0.248 0.239 1.0 0.063 0.057 0.136 0.287 0.02 0.111 0.009 -0.006 -0.008 0.213 -0.005 -0.223 0.173 0.401 -0.096 0.197 0.34 -0.198 -0.041 -0.033 0.607 1.0 0.103 0.151 0.053 0.041 -0.008 -0.023 0.072 0.017 -0.158 -0.021 0.028 0.001 -0.006 0.079 -0.495 -0.21 -0.201 0.044 -0.071 0.054 1.0 0.109 -0.006 -0.007 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.5 -0.004 0.187 -0.234 0.383 0.294 1.0 0.1 0.132 0.189 0.286 0.046 0.131 0.028 -0.004 0.025 0.296 0.012 -0.223 0.28 0.438 -0.143 0.294 0.353 -0.186 -0.034 -0.019 0.609 1.0 0.211 0.233 0.066 0.072 0.0 -0.014 0.108 0.035 -0.158 0.001 0.076 0.002 -0.004 0.138 -0.495 -0.227 -0.201 0.074 -0.071 0.11 1.0 0.061 -0.004 -0.001 0.044 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.6 0.037 0.354 -0.216 0.386 0.399 1.0 0.167 0.057 0.303 0.357 0.301 0.31 0.273 0.037 0.031 0.318 0.042 -0.223 0.285 0.44 -0.116 0.198 0.421 -0.106 0.0 0.041 0.625 1.0 0.226 0.249 0.116 0.246 0.162 0.138 0.231 0.169 -0.158 0.153 0.178 -0.059 0.037 0.282 -0.495 -0.301 -0.201 0.063 -0.071 0.217 1.0 0.109 0.037 0.049 0.029 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.7 0.15 0.334 -0.192 0.317 0.367 1.0 0.168 0.132 0.292 0.358 0.301 0.326 0.283 0.15 0.138 0.301 0.04 -0.223 0.285 0.441 -0.081 0.201 0.425 -0.096 0.007 0.054 0.627 1.0 0.266 0.237 0.225 0.247 0.162 0.185 0.232 0.176 -0.158 0.154 0.178 -0.058 0.15 0.283 -0.495 -0.257 -0.201 0.073 -0.071 0.238 1.0 0.061 0.15 0.091 0.001 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.8 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.018 0.285 0.53 0.301 0.438 0.282 0.149 -0.001 0.291 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.23 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.034 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.9 0.149 0.382 -0.253 0.429 0.442 1.0 0.168 0.093 0.274 0.53 0.301 0.439 0.282 0.149 -0.001 0.273 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.218 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.283 -0.201 0.073 -0.071 0.238 1.0 -0.014 0.149 0.19 0.015 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.10 0.156 0.327 -0.216 0.283 0.357 1.0 0.168 0.018 0.285 0.527 0.301 0.427 0.286 0.156 0.003 0.291 0.039 -0.223 0.286 0.441 0.035 0.201 0.425 -0.093 0.009 0.058 0.627 1.0 0.269 0.23 0.093 0.247 0.162 0.205 0.232 0.176 -0.158 0.154 0.178 -0.058 0.156 0.283 -0.495 -0.252 -0.201 0.073 -0.071 0.24 1.0 0.034 0.156 0.193 -0.034 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.11 0.161 0.33 -0.194 0.226 0.361 1.0 0.168 0.093 0.274 0.499 0.301 0.43 0.289 0.161 0.113 0.274 0.039 -0.223 0.286 0.441 -0.04 0.201 0.425 -0.09 0.011 0.062 0.628 1.0 0.271 0.218 0.202 0.247 0.162 0.225 0.232 0.177 -0.158 0.154 0.178 -0.058 0.161 0.284 -0.495 -0.252 -0.201 0.073 -0.071 0.241 1.0 -0.014 0.161 0.195 -0.013 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A4.12 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.057 0.303 0.53 0.301 0.438 0.282 0.149 -0.001 0.319 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.25 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.109 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.13 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.132 0.292 0.53 0.301 0.438 0.282 0.149 -0.001 0.301 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.237 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.061 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.14 0.153 0.356 -0.247 0.413 0.403 1.0 0.168 0.057 0.303 0.529 0.301 0.433 0.285 0.153 0.001 0.319 0.04 -0.223 0.285 0.441 -0.014 0.201 0.425 -0.094 0.008 0.056 0.627 1.0 0.268 0.25 0.092 0.247 0.162 0.197 0.232 0.176 -0.158 0.154 0.178 -0.058 0.153 0.283 -0.495 -0.268 -0.201 0.073 -0.071 0.239 1.0 0.109 0.153 0.192 -0.019 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.1 0.001 0.165 -0.221 0.293 0.26 1.0 0.413 0.018 0.067 0.297 1.0 0.247 0.261 0.001 0.097 0.105 -0.018 -0.223 0.093 0.422 -0.107 0.161 0.233 -0.2 -0.041 -0.033 0.326 0.652 0.058 0.074 -0.003 0.019 -0.015 0.002 0.059 0.01 -0.158 -0.037 -0.008 0.001 0.001 0.036 -0.495 -0.214 -0.201 0.031 -0.071 0.03 1.0 0.034 0.001 -0.008 0.032 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.2 0.004 0.308 -0.307 0.528 0.483 1.0 0.54 0.093 0.247 0.312 1.0 0.346 0.377 0.004 0.155 0.232 0.005 -0.223 0.244 0.59 -0.191 0.256 0.35 -0.184 -0.033 -0.016 0.481 0.752 0.189 0.188 0.038 0.062 -0.003 0.015 0.252 0.031 -0.158 -0.007 0.06 0.002 0.004 0.119 -0.495 -0.287 -0.201 0.067 -0.071 0.098 1.0 -0.014 0.004 -0.0 0.057 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A5.3 0.016 0.39 -0.269 0.481 0.456 1.0 0.517 0.018 0.259 0.306 1.0 0.384 0.404 0.016 0.239 0.251 0.045 -0.223 0.245 0.563 -0.166 0.176 0.374 -0.157 -0.017 0.014 0.486 0.752 0.188 0.202 0.069 0.134 0.018 0.058 0.223 0.063 -0.158 0.044 0.16 0.004 0.016 0.257 -0.495 -0.327 -0.201 0.061 -0.071 0.197 1.0 0.034 0.016 0.016 0.047 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.4 0.0 0.197 -0.263 0.354 0.31 1.0 0.423 0.057 0.094 0.313 1.0 0.308 0.362 0.0 0.104 0.148 -0.016 -0.223 0.108 0.533 -0.13 0.195 0.335 -0.199 -0.041 -0.032 0.378 0.752 0.071 0.104 0.004 0.023 -0.014 0.001 0.072 0.012 -0.158 -0.034 -0.002 0.001 0.0 0.044 -0.495 -0.231 -0.201 0.034 -0.071 0.037 1.0 0.109 0.0 -0.008 0.039 0.0 0.1 0.1 0.0 0.0 0.0 0.0
