ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$IRF5_Q3	0.09985271724206794	0.02256608639587363	4.424901841212782	0.9525	1.3742518539857268E-4
V$RFX2_03	0.0707290080464648	0.016118633139909737	4.388027659202676	0.8495	0.0014261077004578575
V$ESR2_01	0.041605298850861644	0.00967117988394584	4.3019879011790945	0.9202	0.01595548556831732
V$IRX4_01	0.08321059770172329	0.01934235976789168	4.3019879011790945	0.966	5.898357151759229E-4
V$TCF17_06	0.041605298850861644	0.00967117988394584	4.3019879011790945	0.9461	0.01595548556831732
V$ZNF226_01	0.041605298850861644	0.00967117988394584	4.3019879011790945	0.9273	0.01595548556831732
V$ZNF273_03	0.041605298850861644	0.00967117988394584	4.3019879011790945	0.8445	0.01595548556831732
V$HESX1_02	0.054086888506120145	0.012894906511927788	4.194438203649618	0.8282	0.006319679472183838
V$SRF_01	0.054086888506120145	0.012894906511927788	4.194438203649618	0.8029	0.006319679472183838
V$ZNF34_01	0.054086888506120145	0.012894906511927788	4.194438203649618	0.7544	0.006319679472183838
V$SRF_11	0.037444768965775484	0.00967117988394584	3.8717891110611853	0.937	0.028727315837475578
V$ASCL2_03	0.09985271724206794	0.025789813023855575	3.871789111061185	0.9798	3.2149238750086873E-4
V$EVX1_04	0.024963179310516986	0.006447453255963894	3.871789111061185	0.965	0.07648210869262168
V$NR1H3RXRA_01	0.024963179310516986	0.006447453255963894	3.871789111061185	0.9167	0.07648210869262168
V$RXRA_06	0.09985271724206794	0.025789813023855575	3.871789111061185	0.8245	3.2149238750086873E-4
V$ZASC1_01	0.024963179310516986	0.006447453255963894	3.871789111061185	0.807	0.07648210869262168
V$ERM_03	0.12481589655258493	0.032237266279819474	3.8717891110611844	0.9837	5.722845513589685E-5
V$MYCN_01	0.062407948276292466	0.016118633139909737	3.8717891110611844	0.9835	0.004537780553941179
V$PRDM5_01	0.062407948276292466	0.016118633139909737	3.8717891110611844	0.9504	0.004537780553941179
V$ZNF483_01	0.08737112758680946	0.02256608639587363	3.8717891110611844	0.845	7.693415693793863E-4
V$HEY2_01	0.0707290080464648	0.01934235976789168	3.6566897160022305	0.9915	0.0032405378396287853
V$PKNOX2_01	0.058247418391206306	0.016118633139909737	3.613669836990439	0.9548	0.007936195715823371
V$ZNF169_01	0.058247418391206306	0.016118633139909737	3.613669836990439	0.8222	0.007936195715823371
V$ERALPHA_01	0.16226066551836044	0.04513217279174726	3.595232745985386	0.8048	9.705429013479504E-6
V$FOSB_02	0.04576582873594781	0.012894906511927788	3.549140018472753	0.9969	0.019782593225449653
V$MYC_07	0.04576582873594781	0.012894906511927788	3.549140018472753	0.9922	0.019782593225449653
V$PEG3_02	0.04576582873594781	0.012894906511927788	3.549140018472753	0.9307	0.019782593225449653
V$ZFP93_03	0.04576582873594781	0.012894906511927788	3.549140018472753	0.8807	0.019782593225449653
V$ZNF90_01	0.04576582873594781	0.012894906511927788	3.549140018472753	0.9042	0.019782593225449653
V$GCM2DLX2_01	0.033284239080689317	0.00967117988394584	3.4415903209432757	0.9167	0.050668646137803176
V$NFYB_01	0.033284239080689317	0.00967117988394584	3.4415903209432757	0.9893	0.050668646137803176
V$ZFP1_02	0.033284239080689317	0.00967117988394584	3.4415903209432757	0.7988	0.050668646137803176
V$JUNDM2_04	0.08737112758680946	0.025789813023855575	3.387815472178537	0.9536	0.001640928955851545
V$CHREB_Q6_01	0.054086888506120145	0.016118633139909737	3.3555505629196936	0.9434	0.013672067315715424
V$SREBF1_02	0.054086888506120145	0.016118633139909737	3.3555505629196936	0.8914	0.013672067315715424
V$TBX5_04	0.054086888506120145	0.016118633139909737	3.3555505629196936	0.8181	0.013672067315715424
V$ZNF572_01	0.054086888506120145	0.016118633139909737	3.3555505629196936	0.9108	0.013672067315715424
V$FOS_02	0.07488953793155097	0.02256608639587363	3.318676380909587	0.9919	0.003927677862778379
V$MEIS1_05	0.062407948276292466	0.01934235976789168	3.226490925884321	0.976	0.009483239766941324
V$POU3F2_07	0.041605298850861644	0.012894906511927788	3.226490925884321	0.9083	0.03407672696943791
V$RXRA_16	0.041605298850861644	0.012894906511927788	3.226490925884321	0.9778	0.03407672696943791
V$ZFY_01	0.08321059770172329	0.025789813023855575	3.226490925884321	0.737	0.002765796405704146
V$ZNF317_03	0.041605298850861644	0.012894906511927788	3.226490925884321	0.7898	0.03407672696943791
V$ZNF619_02	0.062407948276292466	0.01934235976789168	3.226490925884321	0.8491	0.009483239766941324
V$ZNF652_02	0.041605298850861644	0.012894906511927788	3.226490925884321	0.9478	0.03407672696943791
V$ZNF727_02	0.041605298850861644	0.012894906511927788	3.226490925884321	0.8763	0.03407672696943791
V$HIC1_07	0.13313695632275727	0.041908446163765316	3.1768526039476384	0.8159	1.8051820868591518E-4
V$ZNF486_03	0.09153165747189562	0.029013539651837523	3.154791127531336	0.9446	0.0019496439667020015
V$ELF1_Q4	0.0707290080464648	0.02256608639587363	3.1343054708590543	0.9952	0.006599552559717602
V$OBOX5_02	0.0707290080464648	0.02256608639587363	3.1343054708590543	0.9301	0.006599552559717602
V$POU4F1_01	0.0707290080464648	0.02256608639587363	3.1343054708590543	0.9057	0.006599552559717602
V$BACH2_03	0.04992635862103397	0.016118633139909737	3.0974312888489473	0.9232	0.023161031809976928
V$FOS_08	0.04992635862103397	0.016118633139909737	3.0974312888489473	0.9253	0.023161031809976928
V$MAX_15	0.04992635862103397	0.016118633139909737	3.0974312888489473	0.9842	0.023161031809976928
V$SRF_14	0.04992635862103397	0.016118633139909737	3.0974312888489473	0.9179	0.023161031809976928
V$ZNF668_01	0.04992635862103397	0.016118633139909737	3.0974312888489473	0.8711	0.023161031809976928
V$OSR2_08	0.07905006781663712	0.025789813023855575	3.0651663795901047	0.9998	0.004606237270382665
V$RFX4_05	0.07905006781663712	0.025789813023855575	3.0651663795901047	0.8768	0.004606237270382665
V$ZNF684_01	0.029123709195603153	0.00967117988394584	3.0113915308253665	0.8997	0.08722044966183477
V$GCM1HOXA2_01	0.09569218735698178	0.032237266279819474	2.9683716518135745	0.9091	0.0022607086675458785
V$SRF_09	0.06656847816137863	0.02256608639587363	2.9499345608085217	0.9595	0.010934684505003432
V$STAT3STAT3_Q3	0.037444768965775484	0.012894906511927788	2.903841833295889	0.922	0.057463933943081566
V$AEBP2_01	0.04576582873594781	0.016118633139909737	2.839312014778202	0.8219	0.03850365785229788
V$AFP1_Q6	0.04576582873594781	0.016118633139909737	2.839312014778202	0.9035	0.03850365785229788
V$JUNFRA1_01	0.04576582873594781	0.016118633139909737	2.839312014778202	0.9669	0.03850365785229788
V$PLAGL2_05	0.04576582873594781	0.016118633139909737	2.839312014778202	0.842	0.03850365785229788
V$ZNF155_01	0.04576582873594781	0.016118633139909737	2.839312014778202	0.9305	0.03850365785229788
V$ZNF529_01	0.04576582873594781	0.016118633139909737	2.839312014778202	0.8796	0.03850365785229788
V$ZNF24_01	0.35364504023232396	0.1257253384912959	2.8128382430786387	0.8369	1.946807033865255E-8
V$HES1_Q2	0.054086888506120145	0.01934235976789168	2.7962921357664117	0.9695	0.026099789115481494
V$SOX18_07	0.054086888506120145	0.01934235976789168	2.7962921357664117	0.781	0.026099789115481494
V$ZBTB42_01	0.10817377701224029	0.03868471953578336	2.7962921357664117	0.8766	0.0018022331034156219
V$ZNF2_02	0.054086888506120145	0.01934235976789168	2.7962921357664117	0.8954	0.026099789115481494
V$ZNF643_02	0.054086888506120145	0.01934235976789168	2.7962921357664117	0.8808	0.026099789115481494
V$FOXM1_03	0.062407948276292466	0.02256608639587363	2.7655636507579886	0.8449	0.017842536444323164
V$ZNF736_01	0.19554490459904975	0.07092198581560284	2.7571831548466013	0.838	3.579056019889954E-5
V$CMYC_Q6_01	0.0707290080464648	0.025789813023855575	2.742517287001673	1.0	0.01227728629071347
V$ZNF23_02	0.28707656207094534	0.10638297872340426	2.6985196834668863	0.8375	8.788392532956853E-7
V$AP1_01	0.11233430689732644	0.041908446163765316	2.68046938458082	0.9668	0.002013967377824907
V$BATF_01	0.14561854597801577	0.054803352675693105	2.6571101742576757	0.9831	4.953595848680365E-4
V$CIZ_03	0.14561854597801577	0.054803352675693105	2.6571101742576757	0.8035	4.953595848680365E-4
V$E2F8_01	0.033284239080689317	0.012894906511927788	2.581192740707457	0.8623	0.09455130673845803
V$FOS_12	0.06656847816137863	0.025789813023855575	2.581192740707457	0.9797	0.01960494839557491
V$HNF1A_03	0.13313695632275727	0.05157962604771115	2.581192740707457	0.8492	0.001098935739115392
V$HNF4A_10	0.033284239080689317	0.012894906511927788	2.581192740707457	1.0	0.09455130673845803
V$HNF4G_02	0.07488953793155097	0.029013539651837523	2.581192740707457	1.0	0.01350606320527976
V$OVOL1_01	0.06656847816137863	0.025789813023855575	2.581192740707457	0.8309	0.01960494839557491
V$RFX1_Q6	0.06656847816137863	0.025789813023855575	2.581192740707457	0.948	0.01960494839557491
V$RORB_03	0.07488953793155097	0.029013539651837523	2.581192740707457	0.9608	0.01350606320527976
V$ZNF20_01	0.033284239080689317	0.012894906511927788	2.581192740707457	0.8394	0.09455130673845803
V$ZNF528_03	0.033284239080689317	0.012894906511927788	2.581192740707457	0.9475	0.09455130673845803
V$ZNF626_01	0.06656847816137863	0.025789813023855575	2.581192740707457	0.8875	0.01960494839557491
V$ESR1_03	0.3910898091980995	0.15151515151515152	2.5811927407074564	0.7718	3.0813487855900495E-8
V$ETV2PITX1_01	0.04992635862103397	0.01934235976789168	2.5811927407074564	0.8734	0.042138960798499804
V$FRA2_Q4_01	0.08321059770172329	0.032237266279819474	2.5811927407074564	0.9878	0.009349905858228126
V$HBP1_03	0.08321059770172329	0.032237266279819474	2.5811927407074564	0.9932	0.009349905858228126
V$MAF_Q6_01	0.058247418391206306	0.02256608639587363	2.5811927407074564	0.9553	0.028631013746762763
V$NEUROD2_01	0.041605298850861644	0.016118633139909737	2.5811927407074564	0.9701	0.06266499445741493
V$NEUROD_01	0.041605298850861644	0.016118633139909737	2.5811927407074564	0.9701	0.06266499445741493
V$RARA_04	0.041605298850861644	0.016118633139909737	2.5811927407074564	0.9758	0.06266499445741493
V$ZNF735_02	0.08321059770172329	0.032237266279819474	2.5811927407074564	0.9685	0.009349905858228126
V$ASCL2_06	0.16226066551836044	0.06447453255963895	2.51666292218977	0.9826	4.237936350783906E-4
V$SNAP190_02	0.12065536666749878	0.048355899419729204	2.4951529826838748	0.9482	0.00242524133737953
V$ZNF81_02	0.09569218735698178	0.03868471953578336	2.473643043177979	0.8832	0.007064425051446153
V$MEOX2_03	0.1747422551736189	0.07092198581560284	2.4638657979480265	0.8438	3.2670253165966936E-4
V$PRDM1_05	0.08737112758680946	0.03546099290780142	2.4638657979480265	0.9231	0.010144977257289394
V$ZFP3_03	0.07905006781663712	0.032237266279819474	2.4521331036720833	0.9001	0.014621222529871107
V$RFX5_02	0.14977907586310193	0.06125080593165699	2.445340491196538	0.7843	9.202110658170366E-4
V$JUNDFOS_01	0.0707290080464648	0.029013539651837523	2.437793144001487	0.9603	0.021163451444181025
V$RFX2_08	0.0707290080464648	0.029013539651837523	2.437793144001487	0.8508	0.021163451444181025
V$FOSL1_02	0.13313695632275727	0.054803352675693105	2.429357873607018	0.9666	0.0018467201517408593
V$RFX2_05	0.062407948276292466	0.025789813023855575	2.4198681944132403	0.8886	0.030794758830547466
V$ZNF75A_01	0.062407948276292466	0.025789813023855575	2.4198681944132403	0.8823	0.030794758830547466
V$MAFK_06	0.11649483678241261	0.048355899419729204	2.409113224660293	0.8448	0.003729658473933985
V$BACH1_02	0.054086888506120145	0.02256608639587363	2.396821830656924	0.9303	0.04510571115621442
V$MAFK_Q3	0.054086888506120145	0.02256608639587363	2.396821830656924	0.9528	0.04510571115621442
V$MAX_Q6	0.054086888506120145	0.02256608639587363	2.396821830656924	0.9789	0.04510571115621442
V$ZFP30_02	0.054086888506120145	0.02256608639587363	2.396821830656924	0.9262	0.04510571115621442
V$ZNF83_02	0.054086888506120145	0.02256608639587363	2.396821830656924	0.9515	0.04510571115621442
V$BHLHE40_05	0.09985271724206794	0.041908446163765316	2.3826394529607287	0.9813	0.007593581541044726
V$HNF1B_09	0.09985271724206794	0.041908446163765316	2.3826394529607287	0.8386	0.007593581541044726
V$BEN_02	0.04576582873594781	0.01934235976789168	2.366093345648502	0.9803	0.06663180559655277
V$ERR1_Q2_01	0.04576582873594781	0.01934235976789168	2.366093345648502	0.9899	0.06663180559655277
V$MEIS1_01	0.08321059770172329	0.03546099290780142	2.3465388551885966	0.9942	0.015626139798024487
V$HOXA3_08	0.07488953793155097	0.032237266279819474	2.323073466636711	0.9967	0.02253207460231623
V$SRF_07	0.11233430689732644	0.048355899419729204	2.323073466636711	0.8042	0.005675263255422873
V$ZNF600_02	0.07488953793155097	0.032237266279819474	2.323073466636711	0.7438	0.02253207460231623
V$RFX5_01	0.17890278505870508	0.07736943907156672	2.3123184968837633	0.7822	5.710525227079577E-4
V$CREB3L2_01	0.06656847816137863	0.029013539651837523	2.294393547295517	0.8039	0.03263190324866206
V$DOBOX5_01	0.06656847816137863	0.029013539651837523	2.294393547295517	0.9259	0.03263190324866206
V$PPARG_07	0.06656847816137863	0.029013539651837523	2.294393547295517	0.8971	0.03263190324866206
V$ZNF486_02	0.06656847816137863	0.029013539651837523	2.294393547295517	0.9124	0.03263190324866206
V$ZNF283_01	0.28707656207094534	0.1257253384912959	2.283362809087366	0.7279	1.8291105481040696E-5
V$APAK_02	0.058247418391206306	0.025789813023855575	2.2585436481190246	0.8955	0.04751084902603223
V$HIC1_05	0.11649483678241261	0.05157962604771115	2.2585436481190246	0.934	0.006012388462904104
V$ZNF3_01	0.08737112758680946	0.03868471953578336	2.2585436481190246	0.8817	0.016526037720783246
V$ZFP93_02	0.20386596436922205	0.09026434558349453	2.258543648119024	0.9074	3.273204870336391E-4
V$BETACATENIN_Q3	0.07905006781663712	0.03546099290780142	2.2292119124291667	0.9737	0.023726224053618458
V$E2F1_09	0.15810013563327424	0.07092198581560284	2.2292119124291667	0.9914	0.0016826166645174717
V$JUN_06	0.07905006781663712	0.03546099290780142	2.2292119124291667	0.9758	0.023726224053618458
V$ZNF582_01	0.20802649425430825	0.09348807221147647	2.2251661557822904	0.8745	3.460141146918698E-4
V$STAT3_10	0.04992635862103397	0.02256608639587363	2.212450920606391	0.9886	0.06963468368367412
V$TBX2_01	0.19970543448413589	0.09026434558349453	2.212450920606391	0.8292	4.837285260714776E-4
V$TBX4_02	0.09985271724206794	0.04513217279174726	2.212450920606391	0.8359	0.012152426738905115
V$ZNF774_02	0.04992635862103397	0.02256608639587363	2.212450920606391	0.8743	0.06963468368367412
V$BARBIE_01	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.947	0.04944444288883376
V$ERR3_Q2_01	0.08321059770172329	0.03868471953578336	2.1509939505895472	0.9366	0.024761410699249673
V$MSX2_04	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9994	0.04944444288883376
V$MSX3_04	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9999	0.04944444288883376
V$PPARG_08	0.08321059770172329	0.03868471953578336	2.1509939505895472	0.8951	0.024761410699249673
V$PRRX1_02	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9997	0.04944444288883376
V$RAX2_01	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9996	0.04944444288883376
V$SHOX2_03	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9998	0.04944444288883376
V$ZNF224_03	0.062407948276292466	0.029013539651837523	2.1509939505895472	0.9006	0.04944444288883376
V$ZNF530_02	0.08321059770172329	0.03868471953578336	2.1509939505895472	0.8712	0.024761410699249673
V$ZNF141_01	0.17058172528853274	0.08059316569954868	2.116578047380114	0.8579	0.0019333697141808634
V$NFAT5_Q5_01	0.07488953793155097	0.03546099290780142	2.1118849696697373	0.9642	0.03547710526631754
V$ZNF547_03	0.07488953793155097	0.03546099290780142	2.1118849696697373	0.8314	0.03547710526631754
V$TBX21_03	0.1289764264376711	0.06125080593165699	2.105709867419241	0.7381	0.0068890326723222645
V$ZFP382_01	0.054086888506120145	0.025789813023855575	2.097219101824809	0.7348	0.0718770944465732
V$ZNF667_04	0.054086888506120145	0.025789813023855575	2.097219101824809	0.8772	0.0718770944465732
V$BHLHA15_03	0.1747422551736189	0.08381689232753063	2.0848095213406377	0.9528	0.0020095268615380043
V$BHLHA15_04	0.1747422551736189	0.08381689232753063	2.0848095213406377	0.9528	0.0020095268615380043
V$ETV2TBX21_03	0.08737112758680946	0.041908446163765316	2.0848095213406377	0.8288	0.025652559764942684
V$NFAT_Q4_01	0.1872238448288774	0.09026434558349453	2.0741727380684916	0.9922	0.001497288400202887
V$NFE2_01	0.06656847816137863	0.032237266279819474	2.064954192565965	0.9238	0.050981426135832154
V$STAT5ASTAT5B_01	0.06656847816137863	0.032237266279819474	2.064954192565965	0.9854	0.050981426135832154
V$ZNF45_04	0.06656847816137863	0.032237266279819474	2.064954192565965	0.992	0.050981426135832154
V$ZNF667_05	0.06656847816137863	0.032237266279819474	2.064954192565965	0.8354	0.050981426135832154
V$ZNF816A_02	0.13313695632275727	0.06447453255963895	2.064954192565965	0.8471	0.007137585177138741
V$ISX_01	0.17890278505870508	0.08704061895551257	2.055394219452234	0.9162	0.0020818508190941607
V$ZFX_04	0.15810013563327424	0.07736943907156672	2.04344425306007	0.7053	0.003902014336150786
V$ZNF729_05	0.07905006781663712	0.03868471953578336	2.04344425306007	0.8691	0.03655135745830801
V$PRDM1_02	0.12481589655258493	0.06125080593165699	2.0377837426637813	0.8711	0.010005989322777685
V$HNF1B_06	0.16226066551836044	0.08059316569954868	2.013330337751816	0.8296	0.004022330388337967
V$ZFP1_04	0.16226066551836044	0.08059316569954868	2.013330337751816	0.8325	0.004022330388337967
V$SMAD6_01	0.058247418391206306	0.029013539651837523	2.007594353883577	0.9009	0.07351365599678707
V$LHX2_03	0.1872238448288774	0.09348807221147647	2.002649540204061	0.8308	0.002214933293986264
V$KAISO_01	0.1289764264376711	0.06447453255963895	2.0004243740482788	0.9905	0.01029093795373469
V$STAF_06	0.1289764264376711	0.06447453255963895	2.0004243740482788	0.89	0.01029093795373469
V$HNF1A_04	0.1414580160929296	0.07092198581560284	1.9945580269103071	0.8147	0.007573098449167411
V$ZFP740_06	0.0707290080464648	0.03546099290780142	1.9945580269103071	0.756	0.05218391385176244
V$MEIS2_08	0.09569218735698178	0.048355899419729204	1.9789144345423832	0.8675	0.027057619475754083
V$ZFP329_02	0.10817377701224029	0.054803352675693105	1.973853272305702	0.8671	0.019676338087177753
V$ZFP82_02	0.10817377701224029	0.054803352675693105	1.973853272305702	0.7815	0.019676338087177753
V$HNF1B_07	0.19970543448413589	0.1031592520954223	1.9358945555305924	0.8216	0.0023859963877823076
V$ZFP37_04	0.16226066551836044	0.08381689232753063	1.9358945555305924	0.83	0.005855371342348653
V$ZKSCAN1_01	0.11233430689732644	0.058027079303675046	1.9358945555305924	0.8036	0.020081934348405803
V$DR1_Q3	0.062407948276292466	0.032237266279819474	1.9358945555305922	0.9036	0.07466325234909206
V$NFE2_09	0.062407948276292466	0.032237266279819474	1.9358945555305922	0.8832	0.07466325234909206
V$ZNF492_02	0.08737112758680946	0.04513217279174726	1.9358945555305922	0.8844	0.038140708088649285
V$ZNF729_03	0.08737112758680946	0.04513217279174726	1.9358945555305922	0.8844	0.038140708088649285
V$NR4A2_01	0.1289764264376711	0.06769825918762089	1.9051660705221702	0.9776	0.014945887290613741
V$ZNF329_03	0.1289764264376711	0.06769825918762089	1.9051660705221702	0.8453	0.014945887290613741
V$ZNF131_01	0.10401324712715412	0.054803352675693105	1.8979358387554828	0.7978	0.028040138480051623
V$CFOSCJUN_Q5	0.09153165747189562	0.048355899419729204	1.8928746765188016	0.9967	0.03870081656180381
V$ERR1_Q2	0.09153165747189562	0.048355899419729204	1.8928746765188016	0.9762	0.03870081656180381
V$SOX17_04	0.26211338276042834	0.13862024500322373	1.8908737519136016	0.9346	7.821525928962212E-4
V$LEF1_Q3	0.07905006781663712	0.041908446163765316	1.8862562335939101	0.9935	0.05378281810616263
V$ZNF891_02	0.07905006781663712	0.041908446163765316	1.8862562335939101	0.8864	0.05378281810616263
V$ZNF19_02	0.4784609367849089	0.2546744036105738	1.8787162353250475	0.8435	8.786058179616822E-6
V$ATF3_08	0.19970543448413589	0.10638297872340426	1.8772310841508772	0.9287	0.0033943788621964696
V$SMAD6_02	0.06656847816137863	0.03546099290780142	1.8772310841508772	0.9016	0.07541839295113276
V$ZNF551_02	0.06656847816137863	0.03546099290780142	1.8772310841508772	0.8723	0.07541839295113276
V$ZNF284_01	0.10817377701224029	0.058027079303675046	1.8641947571776079	0.8997	0.02839904050751287
